VeryHighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
1468000,46976000,0.559469,0.686437,2.41427,35.7831,1.57739,23.5452,19.9669,18.0935,1.21942,0.714947,0.700027,
1470000,47040000,0.559647,0.690469,2.43316,35.8178,1.55243,23.5684,19.9856,18.1114,1.3805,0.60438,0.372805,
1472000,47104000,0.559832,0.695516,2.42301,35.8451,1.18386,23.5872,20.0003,18.1247,0.813608,0.607934,0.608253,
1474000,47168000,0.560015,0.694984,2.41208,35.8749,2.03096,23.6081,20.016,18.139,1.685,0.889944,0.702537,
1476000,47232000,0.560194,0.691875,2.41055,35.9016,1.28664,23.6277,20.0299,18.151,0.955276,0.605178,0.613726,
1478000,47296000,0.560365,0.686766,2.41719,35.9245,0.839584,23.6437,20.0423,18.1618,0.550748,0.454197,0.441909,
1480000,47360000,0.560551,0.698266,2.42393,35.961,1.25844,23.6693,20.0614,18.1796,0.918349,0.629842,0.586182,
1482000,47424000,0.560732,0.694281,2.41635,35.9868,1.22032,23.6886,20.0748,18.1908,0.789358,0.617831,0.695979,
1484000,47488000,0.560911,0.694156,2.41981,36.0158,2.58466,23.7085,20.0908,18.2046,1.97293,1.48793,0.757678,
1486000,47552000,0.561097,0.6985,2.41141,36.052,1.05276,23.7334,20.1103,18.2221,0.753225,0.541266,0.497993,
1488000,47616000,0.561267,0.6875,2.41489,36.0709,1.08197,23.7483,20.1196,18.2299,0.795339,0.589008,0.437216,
1490000,47680000,0.561447,0.695719,2.41812,36.0956,1.54634,23.7659,20.1326,18.2414,0.825167,0.773053,1.05483,
1492000,47744000,0.561635,0.701641,2.41529,36.1203,0.887513,23.7852,20.1448,18.2518,0.573405,0.512678,0.442772,
1494000,47808000,0.561826,0.704047,2.41102,36.1552,3.8296,23.8094,20.1634,18.2688,2.45986,2.19261,1.95125,
1496000,47872000,0.56199,0.684797,2.43482,36.1947,1.52614,23.8346,20.1852,18.29,1.06917,0.815544,0.721722,
1498000,47936000,0.562162,0.690922,2.41717,36.2168,1.843,23.8528,20.1959,18.2983,1.23389,1.0313,0.900332,
1500000,48000000,0.562327,0.686125,2.43297,36.24,3.50239,23.8706,20.2079,18.3076,2.75158,1.932,0.981267,
1502000,48064000,0.562495,0.687922,2.44609,36.2725,1.40548,23.8926,20.2258,18.3237,1.05558,0.714628,0.591985,
1504000,48128000,0.562664,0.690031,2.42672,36.3022,2.62991,23.9137,20.2417,18.3374,2.19104,1.18842,0.838689,
1506000,48192000,0.562846,0.699172,2.4146,36.3331,0.959254,23.934,20.2587,18.3533,0.608897,0.544917,0.502471,
1508000,48256000,0.563029,0.700984,2.41799,36.3583,2.26265,23.9527,20.2715,18.3646,1.6573,1.25785,0.889241,
1510000,48320000,0.563193,0.686844,2.43603,36.3884,1.62432,23.9746,20.287,18.3787,1.22676,0.794248,0.708994,
1512000,48384000,0.563366,0.694094,2.42148,36.4189,3.26822,23.996,20.3034,18.3928,2.58966,1.58618,1.20788,
1514000,48448000,0.563552,0.704203,2.41833,36.4369,2.73701,24.011,20.3125,18.3989,2.05317,1.5397,0.951339,
1516000,48512000,0.563734,0.701203,2.42036,36.4664,1.18103,24.0315,20.3284,18.4133,0.822137,0.610507,0.588398,
1518000,48576000,0.563908,0.695969,2.41837,36.493,1.60483,24.0502,20.3428,18.4255,0.904969,0.82339,1.03853,
1520000,48640000,0.564096,0.707203,2.41027,36.5179,2.03739,24.0695,20.3554,18.4356,1.37431,1.06224,1.06483,
1522000,48704000,0.564277,0.701281,2.40579,36.5562,1.99093,24.0944,20.3764,18.4558,1.55995,0.972598,0.764472,
1524000,48768000,0.564453,0.698734,2.3934,36.5908,1.57319,24.1182,20.3947,18.4732,1.22751,0.769652,0.613018,
1526000,48832000,0.564617,0.689828,2.40886,36.6125,2.02148,24.1349,20.4054,18.4824,1.60865,1.02153,0.67461,
1528000,48896000,0.564782,0.690078,2.40313,36.639,1.96069,24.154,20.4197,18.4941,1.28125,0.977781,1.11653,
1530000,48960000,0.564966,0.706062,2.40136,36.6611,2.30542,24.1707,20.431,18.5036,1.79335,1.25958,0.715771,
1532000,49024000,0.565149,0.704984,2.40636,36.6888,0.685292,24.1905,20.4456,18.5165,0.449713,0.380816,0.349803,
1534000,49088000,0.565314,0.691641,2.41597,36.7164,3.05635,24.2092,20.4609,18.5301,2.14164,1.6782,1.39222,
1536000,49152000,0.565496,0.704906,2.40322,36.7451,2.53622,24.229,20.4766,18.5438,1.87815,1.34833,1.04258,
1538000,49216000,0.565673,0.701688,2.38426,36.7774,1.75716,24.2506,20.4942,18.5601,1.14148,1.04109,0.837117,
1540000,49280000,0.565838,0.692547,2.3887,36.8022,1.03572,24.2691,20.5072,18.5707,0.755499,0.543671,0.454277,
1542000,49344000,0.566013,0.701219,2.38566,36.82,1.69045,24.2838,20.5158,18.5773,1.24046,0.917651,0.690495,
1544000,49408000,0.566183,0.697016,2.38865,36.843,1.56292,24.303,20.5272,18.5852,1.07512,0.861392,0.738122,
1546000,49472000,0.566362,0.704984,2.37858,36.87,1.27209,24.3221,20.5414,18.598,1.01226,0.581949,0.50485,
1548000,49536000,0.56655,0.711516,2.37278,36.9045,2.89718,24.3434,20.5613,18.6165,2.08269,1.5497,1.28628,
1550000,49600000,0.56673,0.706,2.37219,36.9284,1.16913,24.3613,20.5736,18.6268,0.878685,0.658028,0.402226,
1552000,49664000,0.566902,0.699922,2.38433,36.9587,0.988724,24.3813,20.5904,18.6422,0.564117,0.514275,0.628385,
1554000,49728000,0.567068,0.696516,2.38936,36.9798,1.30027,24.399,20.6008,18.6494,1.03752,0.580566,0.526486,
1556000,49792000,0.567239,0.699844,2.39266,37.0129,2.26018,24.4223,20.6183,18.6652,1.15135,1.22562,1.51018,
1558000,49856000,0.567403,0.694812,2.39724,37.0423,0.998321,24.4428,20.6342,18.6792,0.671217,0.50886,0.535887,
1560000,49920000,0.567575,0.702125,2.38375,37.0634,2.18603,24.4587,20.6452,18.688,1.81402,1.02441,0.662305,
1562000,49984000,0.567738,0.694672,2.39351,37.0877,1.50628,24.4765,20.658,18.6988,1.05869,0.776738,0.738066,
1564000,50048000,0.567904,0.697438,2.39769,37.1127,2.11178,24.4941,20.6717,18.7102,1.50523,1.16825,0.910548,
1566000,50112000,0.568077,0.703469,2.4055,37.1355,2.13116,24.512,20.6832,18.7193,1.50223,1.25646,0.840517,
1568000,50176000,0.568238,0.693781,2.3899,37.1587,2.73793,24.5284,20.6955,18.7302,1.8752,1.28584,1.52528,
1570000,50240000,0.568416,0.708375,2.40406,37.1755,2.78651,24.5441,20.7034,18.7343,1.61471,1.40211,1.78647,
1572000,50304000,0.568588,0.703844,2.40401,37.2077,7.10701,24.5654,20.721,18.7507,4.92028,4.27437,2.83375,
1574000,50368000,0.56876,0.70375,2.40569,37.2385,1.08946,24.5867,20.7376,18.7659,0.774247,0.563901,0.519111,
1576000,50432000,0.568931,0.703453,2.37883,37.2656,1.67963,24.6045,20.7529,18.7792,1.22608,0.860359,0.760054,
1578000,50496000,0.569107,0.707438,2.37315,37.3013,2.63099,24.6285,20.7722,18.7973,2.12697,1.21442,0.960895,
1580000,50560000,0.569288,0.712797,2.34883,37.3277,1.47228,24.6465,20.7867,18.81,1.08113,0.79099,0.610834,
1582000,50624000,0.569461,0.705594,2.35198,37.3507,2.79978,24.6631,20.7989,18.8206,2.28792,1.3953,0.810778,
1584000,50688000,0.569634,0.706266,2.37529,37.377,0.910761,24.6813,20.8131,18.8332,0.6176,0.519613,0.42197,
1586000,50752000,0.569808,0.707844,2.36759,37.4056,1.74991,24.7011,20.829,18.8465,1.40971,0.885142,0.539824,
1588000,50816000,0.569972,0.700422,2.3639,37.4236,1.66087,24.7149,20.8382,18.8539,1.31411,0.83835,0.573389,
1590000,50880000,0.570156,0.715641,2.33891,37.4498,2.86387,24.7339,20.8523,18.8654,2.38755,1.26718,0.946347,
1592000,50944000,0.570329,0.707906,2.35868,37.4754,2.18459,24.7518,20.866,18.8776,1.72847,1.15051,0.679088,
1594000,51008000,0.570509,0.714297,2.38119,37.5075,1.09061,24.7731,20.8837,18.8939,0.743075,0.624069,0.497805,
1596000,51072000,0.570686,0.711922,2.36769,37.5317,1.55326,24.7897,20.8971,18.9052,1.1175,0.861351,0.649509,
1598000,51136000,0.570857,0.706922,2.37496,37.5473,1.71375,24.8028,20.9052,18.9102,1.43137,0.756831,0.561533,
1600000,51200000,0.57102,0.701437,2.38989,37.5661,5.79867,24.8163,20.9156,18.9183,4.50087,3.21903,1.73339,
1602000,51264000,0.571194,0.709969,2.3919,37.5842,1.9962,24.8309,20.9247,18.925,1.30923,1.2094,0.898927,
1604000,51328000,0.57136,0.704781,2.39823,37.6037,2.34925,24.8463,20.9346,18.9326,1.81407,1.27692,0.773063,
1606000,51392000,0.571518,0.697812,2.38453,37.6302,1.29472,24.8653,20.9486,18.9448,0.860401,0.685509,0.68271,
1608000,51456000,0.571691,0.711,2.37723,37.6667,2.65446,24.8893,20.9689,18.9634,2.02646,1.46377,0.892757,
1610000,51520000,0.571851,0.700437,2.37793,37.6979,1.34456,24.9102,20.986,18.9789,0.913211,0.694506,0.701097,
1612000,51584000,0.572015,0.704203,2.37627,37.7194,7.14003,24.9254,20.9978,18.9888,4.40133,3.95668,3.99412,
1614000,51648000,0.572192,0.714828,2.38595,37.7507,1.00134,24.9466,21.0152,19.0039,0.713833,0.51751,0.474656,
1616000,51712000,0.572357,0.705641,2.37004,37.7773,2.26387,24.9654,21.0294,19.0163,1.39063,1.32987,1.19277,
1618000,51776000,0.572513,0.6985,2.38336,37.7912,2.32405,24.977,21.0365,19.0207,1.528,1.18336,1.29077,
1620000,51840000,0.572667,0.696609,2.38939,37.8204,2.06274,24.9962,21.0527,19.0357,1.44642,1.09333,0.983569,
1622000,51904000,0.572838,0.711656,2.38078,37.8395,1.7823,25.0099,21.063,19.0443,1.23498,0.967677,0.845588,
1624000,51968000,0.572995,0.700109,2.39382,37.87,1.57318,25.0315,21.0796,19.058,1.11723,0.867832,0.68816,
1626000,52032000,0.57316,0.706969,2.37884,37.8996,1.38985,25.0518,21.0958,19.0725,0.979321,0.772725,0.61278,
1628000,52096000,0.573335,0.716125,2.38949,37.9257,0.921354,25.0699,21.1099,19.0848,0.643996,0.492355,0.437892,
1630000,52160000,0.5735,0.707703,2.3822,37.9512,1.45634,25.0875,21.1243,19.0966,0.938012,0.839476,0.732356,
1632000,52224000,0.573662,0.7055,2.38778,37.9781,1.72047,25.1057,21.1392,19.1095,1.21232,0.922496,0.799565,
1634000,52288000,0.573832,0.712969,2.36918,38.0043,2.16935,25.1244,21.1534,19.1213,1.31835,1.27201,1.1619,
1636000,52352000,0.573999,0.710266,2.38256,38.0297,1.21048,25.1438,21.1663,19.132,0.771662,0.65182,0.667028,
1638000,52416000,0.574164,0.708859,2.37738,38.0476,1.81426,25.1598,21.1751,19.1369,1.34839,0.989599,0.702906,
1640000,52480000,0.574331,0.711078,2.3693,38.0754,1.43003,25.1774,21.1908,19.1517,0.946261,0.848941,0.654878,
1642000,52544000,0.574504,0.716781,2.35893,38.1088,1.69534,25.1993,21.2094,19.1686,1.17993,0.862988,0.858604,
1644000,52608000,0.574678,0.717188,2.36377,38.1298,1.25488,25.2139,21.2209,19.1786,0.802089,0.703969,0.660149,
1646000,52672000,0.574847,0.714078,2.36324,38.1608,1.26938,25.2329,21.2385,19.1956,0.884745,0.666828,0.619584,
1648000,52736000,0.575017,0.714641,2.35787,38.1894,1.16662,25.2519,21.2542,19.2103,0.672978,0.593898,0.745247,
1650000,52800000,0.57519,0.717578,2.36057,38.2198,1.47627,25.2733,21.2702,19.2248,1.10267,0.79313,0.578314,
1652000,52864000,0.575358,0.714375,2.36057,38.2454,1.40436,25.2911,21.2842,19.2368,1.00829,0.763361,0.610615,
1654000,52928000,0.575526,0.714,2.36503,38.2672,2.43699,25.308,21.2952,19.2457,1.93731,1.24766,0.793142,
1656000,52992000,0.575682,0.704672,2.36435,38.3009,2.49638,25.3298,21.3139,19.2635,1.81645,1.23004,1.1914,
1658000,53056000,0.575845,0.710625,2.3432,38.3378,1.50011,25.3542,21.3341,19.2822,1.19137,0.719592,0.559613,
1660000,53120000,0.576018,0.719453,2.33802,38.3661,1.75294,25.3725,21.3504,19.2965,1.26459,1.00792,0.676532,
1662000,53184000,0.576184,0.714156,2.33451,38.3934,2.98806,25.3925,21.3649,19.3085,1.76014,1.58274,1.82355,
1664000,53248000,0.576358,0.721141,2.32362,38.4209,2.09856,25.4128,21.3793,19.3204,1.61604,1.07857,0.793131,
1666000,53312000,0.57653,0.719422,2.32564,38.4453,1.08252,25.4298,21.3926,19.332,0.678878,0.604932,0.5874,
1668000,53376000,0.576686,0.707203,2.33438,38.471,4.45472,25.448,21.4061,19.3442,3.44112,2.36919,1.54602,
1670000,53440000,0.576859,0.720688,2.34046,38.4956,1.67363,25.4678,21.4189,19.353,1.27193,0.837642,0.693953,
1672000,53504000,0.577027,0.717141,2.32732,38.5293,1.22236,25.4916,21.4365,19.3691,0.850982,0.701808,0.526747,
1674000,53568000,0.577186,0.710703,2.34326,38.548,1.82336,25.5072,21.4461,19.3752,1.33292,0.944025,0.810433,
1676000,53632000,0.577352,0.71575,2.32734,38.581,1.54905,25.5281,21.4646,19.3929,0.978769,0.877502,0.819486,
1678000,53696000,0.577516,0.7155,2.32498,38.5999,1.96849,25.544,21.4739,19.3992,1.44492,1.09059,0.773155,
1680000,53760000,0.577677,0.712156,2.34155,38.6296,1.94593,25.5646,21.4901,19.4133,1.33793,1.24348,0.671079,
1682000,53824000,0.577839,0.714219,2.30751,38.6581,2.31601,25.5839,21.5056,19.4274,1.69444,1.27225,0.934967,
1684000,53888000,0.578014,0.725,2.30323,38.6884,6.4056,25.6039,21.5221,19.4431,3.55865,3.48267,4.02973,
1686000,53952000,0.578191,0.727594,2.30622,38.7111,3.61523,25.6205,21.5343,19.4529,2.51427,1.98028,1.68133,
1688000,54016000,0.578352,0.713547,2.31624,38.7335,2.58017,25.6371,21.5462,19.4623,1.84416,1.49871,1.00511,
1690000,54080000,0.578516,0.717641,2.32137,38.756,1.48906,25.6532,21.558,19.4728,1.01938,0.802221,0.731164,
1692000,54144000,0.57868,0.717062,2.32691,38.7783,2.09155,25.6702,21.5697,19.4818,1.34881,1.06526,1.19185,
1694000,54208000,0.578841,0.714734,2.3067,38.8166,2.34273,25.6947,21.5912,19.5021,1.59587,1.30851,1.10878,
1696000,54272000,0.579008,0.720453,2.29431,38.8307,2.20358,25.7081,21.5978,19.5052,1.4478,1.06893,1.27162,
1698000,54336000,0.579166,0.713078,2.33443,38.8615,2.53189,25.729,21.6147,19.5202,1.6583,1.32501,1.38017,
1700000,54400000,0.579323,0.712578,2.33242,38.8816,1.59281,25.743,21.6258,19.5296,1.14732,0.788315,0.774116,
1702000,54464000,0.57949,0.721484,2.32775,38.9121,2.17021,25.7631,21.6427,19.5451,1.70762,1.12445,0.727625,
1704000,54528000,0.57965,0.715953,2.32903,38.9301,2.19567,25.7781,21.6514,19.5516,1.83107,0.96258,0.735923,
1706000,54592000,0.57981,0.716109,2.31951,38.9645,3.62329,25.7988,21.6714,19.5704,2.99826,1.66097,1.17467,
1708000,54656000,0.579967,0.714297,2.29882,38.9888,1.84725,25.8155,21.6845,19.5824,1.02976,0.967486,1.18991,
1710000,54720000,0.580121,0.711469,2.32929,39.0099,3.1167,25.8304,21.6966,19.5914,2.11476,1.70456,1.52843,
1712000,54784000,0.580274,0.710938,2.3067,39.0342,1.08915,25.8482,21.7094,19.6022,0.733008,0.556314,0.582641,
1714000,54848000,0.580441,0.723391,2.32003,39.0561,1.83943,25.8635,21.7215,19.6121,1.41699,1.01697,0.584306,
1716000,54912000,0.580597,0.714328,2.31845,39.0808,1.73051,25.8818,21.7346,19.6226,1.16232,0.991185,0.813166,
1718000,54976000,0.580757,0.717828,2.32225,39.1087,2.21603,25.902,21.7493,19.6354,1.6447,1.19981,0.87533,
1720000,55040000,0.58092,0.721344,2.33885,39.1328,1.9437,25.9204,21.7618,19.6452,1.39006,1.09656,0.802047,
1722000,55104000,0.581089,0.726109,2.34435,39.1555,1.03639,25.9368,21.7744,19.6549,0.700982,0.590755,0.483465,
1724000,55168000,0.581256,0.724859,2.3295,39.1857,1.24917,25.9573,21.7912,19.6693,0.729238,0.760854,0.670631,
1726000,55232000,0.581423,0.725906,2.30276,39.2131,2.65375,25.9756,21.8063,19.6831,1.48687,1.39834,1.69595,
1728000,55296000,0.581596,0.730937,2.30984,39.2379,2.32665,25.9951,21.8187,19.693,1.84098,1.1159,0.882542,
1730000,55360000,0.581755,0.718703,2.33086,39.2621,1.92572,26.0142,21.8311,19.7023,1.60723,0.887105,0.581599,
1732000,55424000,0.58191,0.715953,2.34969,39.2828,1.62703,26.029,21.8424,19.7115,1.15779,0.863173,0.749456,
1734000,55488000,0.582064,0.715813,2.34637,39.3151,2.84659,26.0505,21.8599,19.7279,2.13878,1.63235,0.929577,
1736000,55552000,0.582226,0.722797,2.33066,39.3478,3.08638,26.0729,21.878,19.7435,1.83216,1.69448,1.81595,
1738000,55616000,0.582379,0.715078,2.32324,39.3696,1.84007,26.0892,21.8893,19.7528,1.29195,1.05132,0.781949,
1740000,55680000,0.582519,0.703953,2.33752,39.3938,1.10489,26.106,21.9027,19.7642,0.717113,0.629025,0.557549,
1742000,55744000,0.582671,0.714797,2.33923,39.4188,2.59653,26.1227,21.9168,19.7762,1.43314,1.45419,1.60419,
1744000,55808000,0.582822,0.714078,2.30833,39.4432,2.67382,26.142,21.9291,19.7858,2.26498,1.24964,0.676453,
1746000,55872000,0.582978,0.718906,2.32004,39.4653,1.9668,26.158,21.941,19.7954,1.4081,1.03405,0.903493,
1748000,55936000,0.583145,0.729344,2.31712,39.4914,3.37128,26.1757,21.9557,19.8078,2.73023,1.74598,0.928935,
1750000,56000000,0.583309,0.726953,2.31042,39.5224,3.76045,26.1972,21.9725,19.8227,2.4732,2.17618,1.81343,
1752000,56064000,0.583479,0.731781,2.31332,39.5508,1.84326,26.2173,21.988,19.8355,1.36549,0.845522,0.904501,
1754000,56128000,0.583632,0.717656,2.30066,39.567,1.51618,26.2297,21.9964,19.8422,1.05454,0.862423,0.665562,
1756000,56192000,0.583801,0.731859,2.30686,39.598,2.26996,26.2503,22.0135,19.8577,1.65433,1.19257,0.996846,
1758000,56256000,0.583949,0.713859,2.31666,39.6291,2.96329,26.2709,22.0306,19.8735,2.60358,1.2818,0.599575,
1760000,56320000,0.584112,0.728156,2.30059,39.6532,2.15872,26.2886,22.0433,19.8841,1.57773,1.2601,0.763522,
1762000,56384000,0.584278,0.730094,2.29653,39.6797,2.01899,26.3073,22.0576,19.8962,1.52043,1.05587,0.806072,
1764000,56448000,0.584431,0.718984,2.30273,39.7115,1.27581,26.3286,22.0755,19.9119,0.972559,0.640396,0.521255,
1766000,56512000,0.584598,0.731734,2.29605,39.7201,1.83855,26.3382,22.0791,19.9122,1.30508,0.990172,0.834614,
1768000,56576000,0.584761,0.728578,2.30501,39.7487,1.33167,26.3576,22.0947,19.9262,0.951795,0.745969,0.557644,
1770000,56640000,0.584915,0.721313,2.31756,39.7731,1.59156,26.3745,22.1085,19.9374,1.14739,0.89828,0.640023,
1772000,56704000,0.585075,0.726453,2.28497,39.8039,2.46981,26.3949,22.1255,19.9531,1.7587,1.42644,0.986023,
1774000,56768000,0.585231,0.723938,2.31384,39.8221,1.14577,26.408,22.1355,19.9608,0.718858,0.625961,0.635763,
1776000,56832000,0.585389,0.725312,2.30524,39.8477,2.37012,26.4273,22.1491,19.9714,1.18335,1.2261,1.64737,
1778000,56896000,0.585543,0.72275,2.29921,39.8745,2.13127,26.4455,22.164,19.9842,1.44118,1.207,1.00422,
1780000,56960000,0.585697,0.721906,2.31114,39.9016,3.09532,26.465,22.1783,19.9967,2.41041,1.70621,0.927239,
1782000,57024000,0.585842,0.714781,2.31066,39.9258,1.13061,26.4801,22.1925,20.0093,0.830468,0.600798,0.477128,
1784000,57088000,0.585986,0.715094,2.31812,39.9487,1.00903,26.4966,22.2049,20.0194,0.689413,0.547075,0.493523,
1786000,57152000,0.586142,0.725109,2.31356,39.9745,2.15768,26.5139,22.2189,20.0324,1.85086,0.974733,0.528943,
1788000,57216000,0.586295,0.722562,2.31227,40.0015,1.20267,26.5323,22.2343,20.0448,0.88494,0.637776,0.506504,
1790000,57280000,0.586453,0.728219,2.28438,40.0313,1.54278,26.5531,22.2503,20.0588,1.27108,0.704765,0.517522,
1792000,57344000,0.586621,0.736812,2.27116,40.0607,2.20145,26.5722,22.2671,20.0738,1.72165,1.16619,0.722712,
1794000,57408000,0.586788,0.736656,2.26471,40.0936,2.11021,26.5951,22.2851,20.089,1.30061,1.1756,1.17446,
1796000,57472000,0.586964,0.744344,2.27107,40.1238,1.65065,26.6164,22.3018,20.1027,1.13136,0.877222,0.82168,
1798000,57536000,0.587119,0.726625,2.29624,40.1488,1.41094,26.6329,22.3157,20.1153,0.913426,0.761217,0.759567,
1800000,57600000,0.587277,0.728719,2.30189,40.173,2.25923,26.6507,22.3289,20.1252,1.54686,1.19607,1.13172,
1802000,57664000,0.587429,0.724875,2.3004,40.1911,1.18334,26.6655,22.3381,20.1317,0.890326,0.624567,0.4664,
1804000,57728000,0.587588,0.730469,2.29275,40.2215,1.49472,26.6864,22.355,20.1459,0.950017,0.7528,0.874621,
1806000,57792000,0.587749,0.733141,2.26413,40.2432,2.87723,26.703,22.3662,20.1548,2.12271,1.58805,1.11832,
1808000,57856000,0.587896,0.720375,2.30108,40.2719,1.81923,26.7228,22.3819,20.1686,1.32259,0.969776,0.787332,
1810000,57920000,0.588055,0.731875,2.3,40.299,2.6714,26.742,22.3962,20.1812,2.12855,1.32923,0.915873,
1812000,57984000,0.588212,0.730781,2.29508,40.3281,1.91874,26.7619,22.4122,20.1953,1.56983,0.907052,0.628048,
1814000,58048000,0.58837,0.731219,2.28979,40.3535,1.41005,26.7792,22.4264,20.2074,0.944855,0.826136,0.642648,
1816000,58112000,0.588532,0.734937,2.28237,40.3838,1.28632,26.7996,22.4429,20.2224,0.899587,0.708259,0.586286,
1818000,58176000,0.588691,0.733875,2.2577,40.4069,1.45713,26.815,22.4562,20.2334,1.01057,0.821112,0.654011,
1820000,58240000,0.58885,0.733266,2.25141,40.4301,1.54655,26.8326,22.4683,20.2432,0.957138,0.821336,0.895042,
1822000,58304000,0.589002,0.726875,2.26952,40.4476,1.88358,26.847,22.4771,20.2491,1.19011,1.12344,0.932406,
1824000,58368000,0.589161,0.734187,2.27976,40.4769,2.61736,26.8665,22.4932,20.264,2.08462,1.26052,0.957114,
1826000,58432000,0.589311,0.726016,2.26302,40.5083,8.31721,26.8867,22.511,20.2803,5.39445,4.70701,4.2332,
1828000,58496000,0.589468,0.732578,2.25665,40.5352,2.66472,26.904,22.5261,20.294,1.93652,1.41451,1.16179,
1830000,58560000,0.589629,0.737391,2.2579,40.561,1.86202,26.9225,22.54,20.3057,1.46378,1.01534,0.541788,
1832000,58624000,0.589781,0.728141,2.29363,40.5818,2.23697,26.9368,22.5516,20.3154,1.5616,1.1686,1.09535,
1834000,58688000,0.589941,0.736562,2.29088,40.6154,2.15392,26.9598,22.5697,20.3319,1.49052,1.15042,1.04606,
1836000,58752000,0.590099,0.735,2.26139,40.6451,2.05881,26.9784,22.5872,20.3473,1.45583,1.17537,0.858931,
1838000,58816000,0.590257,0.735781,2.27546,40.6715,1.59812,26.9963,22.6017,20.3601,1.10209,0.915062,0.708548,
1840000,58880000,0.590405,0.726578,2.27814,40.6891,1.69305,27.0109,22.6108,20.3658,1.25121,0.897873,0.703362,
1842000,58944000,0.590558,0.730875,2.27973,40.7135,1.22277,27.0278,22.6243,20.3771,0.88548,0.662745,0.521404,
1844000,59008000,0.590714,0.734297,2.2754,40.7361,1.54515,27.0442,22.6365,20.3871,1.01495,0.822755,0.824894,
1846000,59072000,0.590864,0.729469,2.28904,40.7622,2.37595,27.0612,22.6512,20.4002,1.85075,1.13719,0.962637,
1848000,59136000,0.591028,0.74275,2.26402,40.7936,6.00762,27.083,22.6683,20.4152,5.15898,2.50392,1.79075,
1850000,59200000,0.591184,0.735281,2.26295,40.8135,3.21607,27.0969,22.6797,20.4236,2.77456,1.38789,0.847737,
1852000,59264000,0.591338,0.733641,2.28172,40.8346,2.38694,27.1124,22.6916,20.4321,1.80219,1.36983,0.757058,
1854000,59328000,0.591494,0.735828,2.28357,40.855,2.52555,27.1288,22.7019,20.4397,1.92098,1.38374,0.879494,
1856000,59392000,0.591657,0.742953,2.28301,40.87,3.80564,27.1419,22.7094,20.4439,2.34465,2.28908,1.93536,
1858000,59456000,0.591817,0.740391,2.28606,40.8954,2.07682,27.1593,22.7234,20.4561,1.49345,1.20878,0.788451,
1860000,59520000,0.591957,0.72175,2.28058,40.9173,2.28647,27.1767,22.7346,20.4644,1.74515,1.2967,0.70777,
1862000,59584000,0.592103,0.728203,2.29414,40.941,1.41403,27.193,22.7479,20.4753,0.891601,0.820397,0.729022,
1864000,59648000,0.592249,0.727781,2.28395,40.9738,1.28345,27.2143,22.7664,20.492,0.891088,0.70636,0.595209,
1866000,59712000,0.592401,0.734266,2.28236,41.0008,2.69775,27.2332,22.7815,20.5042,2.33382,1.17488,0.671403,
1868000,59776000,0.592561,0.74125,2.26423,41.0248,1.58833,27.2516,22.7943,20.5136,1.15366,0.851737,0.682923,
1870000,59840000,0.592711,0.733125,2.2666,41.049,1.27215,27.2685,22.8077,20.5246,0.90726,0.684829,0.571198,
1872000,59904000,0.592881,0.751734,2.25975,41.0854,2.02964,27.2926,22.8281,20.5428,1.42704,1.0982,0.936451,
1874000,59968000,0.593033,0.735531,2.26025,41.1078,1.81653,27.3082,22.8409,20.5525,1.34813,0.839411,0.881885,
1876000,60032000,0.593185,0.735766,2.2496,41.14,1.55815,27.3306,22.8584,20.5677,1.07811,0.851245,0.735448,
1878000,60096000,0.59335,0.747766,2.2295,41.1771,3.17931,27.3544,22.8792,20.5871,2.55878,1.5168,1.12247,
1880000,60160000,0.593512,0.746047,2.23927,41.2015,3.26385,27.3735,22.8916,20.5969,2.03221,1.84137,1.76981,
1882000,60224000,0.593669,0.741094,2.24198,41.2333,1.26621,27.3935,22.9095,20.614,0.87129,0.684176,0.613221,
1884000,60288000,0.593823,0.738578,2.22894,41.2591,1.21908,27.4103,22.9241,20.6271,0.826814,0.663357,0.602069,
1886000,60352000,0.593978,0.739875,2.23309,41.2932,1.81115,27.4332,22.9425,20.6444,1.36362,0.876262,0.80806,
1888000,60416000,0.59414,0.747125,2.23577,41.3238,1.45046,27.4533,22.9597,20.6599,0.947351,0.813551,0.7379,
1890000,60480000,0.594296,0.7415,2.23703,41.3506,8.41575,27.4729,22.9739,20.6716,6.24337,4.69328,3.13342,
1892000,60544000,0.594445,0.734859,2.24292,41.374,1.67993,27.4915,22.9857,20.6804,1.30019,0.851768,0.637301,
1894000,60608000,0.594595,0.736906,2.23101,41.4006,2.48711,27.5103,23.0002,20.6927,1.6835,1.34855,1.23814,
1896000,60672000,0.594762,0.753219,2.23549,41.4302,1.64814,27.5308,23.0169,20.7061,1.24906,0.83696,0.67506,
1898000,60736000,0.594926,0.749719,2.21887,41.457,2.54124,27.5495,23.0317,20.7182,1.95852,1.3283,0.926123,
1900000,60800000,0.595085,0.746125,2.22638,41.4806,6.98242,27.5654,23.0452,20.7294,5.18961,3.74034,2.79858,
1902000,60864000,0.595231,0.734328,2.23137,41.5034,1.54514,27.5827,23.0569,20.7389,1.08191,0.87651,0.669828,
