MedEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.01
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,RecentAvgEntropy,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
3608000,115456000,0.601473,0.633203,0.103246,36.7553,2.24843,26.7539,18.1605,17.475,2.02366,0.761165,0.617174,
3610000,115520000,0.6015,0.649859,0.104578,36.7668,0.829678,26.7634,18.1657,17.4793,0.699186,0.359114,0.2656,
3612000,115584000,0.601518,0.6345,0.106599,36.7758,0.579651,26.7716,18.169,17.4821,0.523736,0.186299,0.16428,
3614000,115648000,0.601538,0.637156,0.104184,36.7855,0.430967,26.7791,18.1737,17.4862,0.363794,0.18312,0.140902,
3616000,115712000,0.601561,0.643453,0.0969023,36.795,0.434486,26.7863,18.1784,17.4904,0.377736,0.170639,0.130292,
3618000,115776000,0.601584,0.643875,0.0937567,36.8012,1.74705,26.792,18.1808,17.4922,1.41569,0.750907,0.695809,
3620000,115840000,0.601603,0.636609,0.0920376,36.8093,0.355236,26.7983,18.1846,17.4956,0.298212,0.152628,0.118183,
3622000,115904000,0.601623,0.637812,0.0965466,36.8156,1.03993,26.8053,18.1863,17.4964,0.830535,0.518084,0.351078,
3624000,115968000,0.601645,0.641453,0.098764,36.8259,1.06412,26.8129,18.1914,17.5012,0.910339,0.404718,0.373947,
3626000,116032000,0.601662,0.632062,0.093862,36.834,0.406951,26.8209,18.1942,17.503,0.34633,0.145437,0.156565,
3628000,116096000,0.601686,0.645078,0.107643,36.8419,1.07469,26.8293,18.1965,17.5042,0.971283,0.378283,0.261677,
3630000,116160000,0.601706,0.637094,0.106036,36.8483,0.514641,26.8363,18.1983,17.5053,0.415935,0.225906,0.202038,
3632000,116224000,0.601726,0.638391,0.105038,36.8603,0.621621,26.8453,18.2041,17.5106,0.4973,0.282826,0.243136,
3634000,116288000,0.601744,0.633766,0.0983102,36.8719,2.38695,26.8539,18.2098,17.5159,2.00003,1.02326,0.806435,
3636000,116352000,0.601766,0.642875,0.0955829,36.8787,0.883742,26.8609,18.212,17.5173,0.762472,0.339318,0.29069,
3638000,116416000,0.60179,0.646016,0.09177,36.8851,0.461849,26.8669,18.2144,17.5191,0.39377,0.173307,0.167972,
3640000,116480000,0.601811,0.640031,0.0934044,36.894,0.312129,26.874,18.2185,17.5227,0.273247,0.113547,0.0993345,
3642000,116544000,0.601834,0.643469,0.0926381,36.9009,0.527882,26.8805,18.221,17.5245,0.44165,0.228335,0.177393,
3644000,116608000,0.601851,0.632016,0.0911627,36.9105,0.374407,26.8882,18.2254,17.5285,0.298346,0.184988,0.130191,
3646000,116672000,0.601873,0.641766,0.0899822,36.9194,0.658902,26.8958,18.2292,17.5315,0.567681,0.27331,0.192854,
3648000,116736000,0.601895,0.642156,0.088925,36.9242,1.27714,26.9013,18.2304,17.5318,1.14342,0.444167,0.355502,
3650000,116800000,0.601916,0.640859,0.0945743,36.9307,1.9491,26.9077,18.2328,17.5335,1.64495,0.769707,0.707579,
3652000,116864000,0.601937,0.639656,0.0953553,36.9364,1.09768,26.9129,18.2349,17.5351,0.956193,0.439878,0.311603,
3654000,116928000,0.601959,0.642031,0.0974067,36.9463,0.750336,26.9207,18.2395,17.5392,0.543583,0.363917,0.36754,
3656000,116992000,0.601979,0.638625,0.0924534,36.9544,0.733992,26.9278,18.243,17.5418,0.587417,0.356936,0.257454,
3658000,117056000,0.601996,0.633578,0.0884447,36.9645,0.232234,26.9352,18.2479,17.5465,0.187578,0.105101,0.0877543,
3660000,117120000,0.602017,0.639297,0.0859926,36.972,0.632141,26.9412,18.2514,17.5496,0.575644,0.210019,0.155335,
3662000,117184000,0.60204,0.645859,0.105434,36.9803,0.611599,26.9485,18.2549,17.5521,0.572086,0.185196,0.111682,
3664000,117248000,0.602063,0.642609,0.101225,36.9887,1.138,26.955,18.2589,17.5557,1.01758,0.412721,0.298723,
3666000,117312000,0.60208,0.633016,0.106826,36.9951,0.630016,26.9627,18.2603,17.556,0.579812,0.203046,0.13968,
3668000,117376000,0.602106,0.650813,0.10546,37.0047,0.700166,26.9705,18.2646,17.5597,0.623129,0.22912,0.222366,
3670000,117440000,0.60213,0.646719,0.106113,37.0131,1.06343,26.9797,18.2669,17.5608,0.902399,0.465799,0.315577,
3672000,117504000,0.602152,0.641563,0.10272,37.0189,0.883747,26.9862,18.2684,17.5615,0.778032,0.318131,0.272886,
3674000,117568000,0.602167,0.630328,0.102959,37.0232,1.06204,26.9918,18.2693,17.5613,0.959251,0.398071,0.222041,
3676000,117632000,0.602182,0.629141,0.102712,37.033,1.09192,26.9999,18.2734,17.5651,0.937599,0.409843,0.381074,
3678000,117696000,0.602204,0.64275,0.102937,37.0417,0.611769,27.0073,18.2771,17.5681,0.514958,0.256263,0.208349,
3680000,117760000,0.60222,0.631609,0.105534,37.0462,0.380894,27.0127,18.278,17.5683,0.343673,0.142025,0.0824527,
3682000,117824000,0.602239,0.6375,0.0997122,37.0532,1.6531,27.0184,18.2813,17.571,1.5018,0.586852,0.364585,
3684000,117888000,0.602256,0.632781,0.105708,37.0621,1.85231,27.0256,18.2853,17.5745,1.62118,0.701013,0.558045,
3686000,117952000,0.602277,0.641594,0.109131,37.0733,1.08154,27.0341,18.2908,17.5794,0.926088,0.464487,0.310374,
3688000,118016000,0.602303,0.649359,0.102967,37.0816,0.835466,27.0416,18.2941,17.5819,0.682787,0.365077,0.313886,
3690000,118080000,0.602324,0.641156,0.0983253,37.0912,2.19437,27.0497,18.2982,17.5854,1.86821,0.866256,0.758057,
3692000,118144000,0.602343,0.637531,0.0947351,37.0989,0.495061,27.0565,18.3014,17.5878,0.427618,0.208241,0.137347,
3694000,118208000,0.602362,0.638438,0.0941197,37.1057,0.132088,27.0625,18.3043,17.59,0.110548,0.0599183,0.0404507,
3696000,118272000,0.602378,0.630891,0.0979157,37.116,1.85553,27.0701,18.3095,17.5946,1.70976,0.617984,0.371211,
3698000,118336000,0.602397,0.6385,0.0964236,37.1271,0.94273,27.0778,18.3153,17.6001,0.764599,0.430289,0.344935,
3700000,118400000,0.602416,0.637703,0.0969108,37.1355,0.236534,27.0851,18.3188,17.6029,0.215833,0.0816969,0.0518668,
3702000,118464000,0.602439,0.644859,0.0965989,37.1417,1.23451,27.0917,18.3209,17.6037,1.11535,0.450404,0.277752,
3704000,118528000,0.602457,0.635891,0.103316,37.1511,4.12027,27.1007,18.3244,17.6061,3.55671,1.64751,1.26973,
3706000,118592000,0.602477,0.638313,0.0994638,37.1601,0.0800252,27.1077,18.3286,17.6098,0.0707078,0.0310206,0.0210274,
3708000,118656000,0.6025,0.645328,0.10033,37.1674,0.555297,27.1145,18.3315,17.6119,0.469786,0.228678,0.188048,
3710000,118720000,0.602517,0.634594,0.102858,37.1759,1.88235,27.1222,18.3349,17.6144,1.72068,0.650237,0.399628,
3712000,118784000,0.602536,0.637187,0.0968928,37.1845,0.768368,27.1296,18.3386,17.6172,0.659503,0.288859,0.268338,
3714000,118848000,0.602554,0.636078,0.0907741,37.1953,0.216297,27.1392,18.3431,17.6204,0.191949,0.0815209,0.0573975,
3716000,118912000,0.60257,0.632891,0.0943748,37.2029,0.601368,27.147,18.3456,17.6222,0.510591,0.246726,0.200167,
3718000,118976000,0.602591,0.641234,0.0942611,37.214,0.612172,27.1557,18.3509,17.6265,0.552792,0.21848,0.146432,
3720000,119040000,0.602612,0.641156,0.0937407,37.2229,0.563115,27.1639,18.3544,17.629,0.476401,0.230017,0.192958,
3722000,119104000,0.602628,0.632828,0.0952891,37.2305,0.0548523,27.171,18.3573,17.6312,0.0454251,0.0235243,0.0197977,
3724000,119168000,0.602644,0.632016,0.0936769,37.2382,0.55975,27.1782,18.3603,17.6332,0.488843,0.201793,0.183392,
3726000,119232000,0.602664,0.641109,0.101938,37.2488,0.312401,27.1871,18.365,17.6369,0.272778,0.118915,0.0951091,
3728000,119296000,0.602681,0.634484,0.110687,37.2528,0.52375,27.1923,18.3655,17.6367,0.429545,0.235942,0.184761,
3730000,119360000,0.602697,0.632531,0.117445,37.2587,1.80737,27.1987,18.3673,17.6376,1.56505,0.732451,0.529823,
3732000,119424000,0.602717,0.638391,0.10762,37.2665,1.47756,27.2054,18.3705,17.6404,1.30268,0.594907,0.363711,
3734000,119488000,0.602734,0.635359,0.100718,37.2752,0.153547,27.2126,18.3744,17.6436,0.134441,0.0596058,0.0441532,
3736000,119552000,0.602755,0.641891,0.0955615,37.2814,0.872799,27.2185,18.3767,17.6453,0.713092,0.354455,0.357266,
3738000,119616000,0.602771,0.632234,0.0964253,37.2914,0.629406,27.2281,18.3804,17.6477,0.543295,0.263052,0.178286,
3740000,119680000,0.602788,0.634844,0.0926205,37.2968,0.498826,27.2336,18.3821,17.6487,0.452139,0.171253,0.122758,
3742000,119744000,0.602806,0.636484,0.0952843,37.304,0.325844,27.2405,18.3849,17.6505,0.274198,0.129488,0.119259,
3744000,119808000,0.602824,0.636594,0.0933637,37.3146,1.04569,27.249,18.3898,17.6547,0.931372,0.414164,0.233432,
3746000,119872000,0.602842,0.636187,0.088195,37.3235,1.98707,27.2567,18.3937,17.6577,1.64432,0.87338,0.694179,
3748000,119936000,0.602864,0.644656,0.0860162,37.3334,3.77951,27.2643,18.3985,17.6619,3.20682,1.52782,1.29104,
3750000,120000000,0.602886,0.644828,0.0838384,37.3413,0.194837,27.2712,18.4018,17.6645,0.167321,0.0744691,0.066478,
3752000,120064000,0.602908,0.642922,0.0847974,37.3494,0.499008,27.2779,18.4054,17.6673,0.392476,0.240784,0.19234,
3754000,120128000,0.602933,0.650688,0.0927952,37.3614,0.732315,27.2877,18.411,17.6719,0.628706,0.296565,0.230355,
3756000,120192000,0.602949,0.63275,0.0912091,37.3675,0.256585,27.2936,18.4132,17.6733,0.219101,0.104653,0.0829385,
3758000,120256000,0.602972,0.645109,0.0913031,37.3745,0.689933,27.2995,18.4163,17.6758,0.595492,0.272203,0.21749,
3760000,120320000,0.602986,0.629219,0.0934464,37.38,1.10757,27.3063,18.4173,17.6758,1.02743,0.356289,0.210132,
3762000,120384000,0.603002,0.634141,0.0976637,37.3858,1.55907,27.3121,18.4192,17.6771,1.36301,0.656699,0.376345,
3764000,120448000,0.603022,0.639687,0.0942116,37.3939,0.473597,27.3196,18.4224,17.6794,0.404862,0.185001,0.161726,
3766000,120512000,0.603039,0.634922,0.0969017,37.3988,1.53928,27.3247,18.4239,17.6802,1.21865,0.725141,0.598714,
3768000,120576000,0.603054,0.632422,0.0923256,37.4006,0.835432,27.3282,18.4234,17.6791,0.65609,0.389472,0.3403,
3770000,120640000,0.603073,0.639437,0.0846296,37.4055,2.24756,27.3335,18.4248,17.6798,1.85351,0.990002,0.797436,
3772000,120704000,0.603092,0.638141,0.0867596,37.4152,0.20656,27.3407,18.4296,17.6843,0.175726,0.0842993,0.0684196,
3774000,120768000,0.603114,0.644484,0.0894517,37.4216,1.25959,27.3458,18.4327,17.6868,1.14422,0.449711,0.273999,
3776000,120832000,0.603131,0.635734,0.0879933,37.4267,0.781497,27.3509,18.4344,17.6878,0.67901,0.316041,0.22316,
3778000,120896000,0.603151,0.640172,0.0963933,37.4349,0.521392,27.3586,18.4375,17.6901,0.455901,0.197947,0.157546,
3780000,120960000,0.603168,0.635,0.102324,37.4459,0.0784683,27.3684,18.4419,17.6936,0.0636177,0.035665,0.0289494,
3782000,121024000,0.603185,0.636391,0.090505,37.4544,0.493631,27.3769,18.4452,17.6949,0.420229,0.217246,0.141008,
3784000,121088000,0.603203,0.637109,0.0970747,37.466,0.863195,27.3868,18.4503,17.6988,0.746703,0.343762,0.263377,
3786000,121152000,0.603223,0.640234,0.0926194,37.4727,0.185825,27.3935,18.4527,17.7002,0.156833,0.0700574,0.0708969,
3788000,121216000,0.603245,0.645078,0.0905684,37.4813,0.391965,27.4012,18.4562,17.7028,0.321305,0.167317,0.149683,
3790000,121280000,0.60326,0.632172,0.092909,37.4866,1.65784,27.4065,18.4582,17.7038,1.4952,0.619245,0.359657,
3792000,121344000,0.60328,0.641797,0.0829866,37.498,1.33499,27.4142,18.4643,17.7095,1.16581,0.488016,0.430029,
3794000,121408000,0.603299,0.639094,0.0837095,37.5047,1.66155,27.4211,18.4665,17.7109,1.51205,0.557841,0.404052,
3796000,121472000,0.603322,0.646016,0.0861785,37.511,1.29457,27.4271,18.4688,17.7126,1.0862,0.541504,0.450394,
3798000,121536000,0.603336,0.630391,0.0854001,37.522,0.382463,27.4356,18.474,17.7173,0.34361,0.134696,0.100336,
3800000,121600000,0.603356,0.64175,0.0866423,37.5281,2.78608,27.442,18.4759,17.7181,2.2589,1.30037,0.984186,
3802000,121664000,0.603379,0.646719,0.0925523,37.5315,1.16833,27.4475,18.4757,17.7171,1.05906,0.414242,0.267916,
3804000,121728000,0.603395,0.633125,0.100438,37.5395,0.0307028,27.4546,18.4791,17.7195,0.0239762,0.0143079,0.0127706,
3806000,121792000,0.603413,0.638719,0.0937619,37.5488,0.73931,27.4629,18.483,17.7224,0.667658,0.290393,0.128389,
3808000,121856000,0.603437,0.648125,0.0912228,37.5581,0.623596,27.4705,18.4873,17.7258,0.538523,0.264276,0.170362,
3810000,121920000,0.603455,0.637344,0.102536,37.5673,0.372116,27.4795,18.4906,17.7279,0.311524,0.171117,0.110189,
3812000,121984000,0.603471,0.634687,0.0973051,37.5767,0.711612,27.4862,18.4954,17.7324,0.564551,0.316598,0.295702,
3814000,122048000,0.60349,0.640656,0.0973085,37.5883,0.236728,27.495,18.501,17.7373,0.203572,0.0941944,0.0756694,
3816000,122112000,0.603511,0.642734,0.113009,37.5993,0.749955,27.5048,18.5055,17.7408,0.643919,0.296682,0.244502,
3818000,122176000,0.60353,0.639094,0.119251,37.6078,0.60967,27.5136,18.5082,17.7424,0.531511,0.22678,0.194332,
3820000,122240000,0.603549,0.640797,0.106078,37.6148,1.139,27.52,18.5111,17.7444,0.991658,0.451463,0.331854,
3822000,122304000,0.60357,0.642547,0.103673,37.622,0.616451,27.5262,18.514,17.7468,0.510745,0.275309,0.208222,
3824000,122368000,0.603586,0.634047,0.0962844,37.631,0.242423,27.5337,18.5182,17.7499,0.213905,0.0923487,0.0669707,
3826000,122432000,0.603608,0.645828,0.0868222,37.6384,1.18286,27.5405,18.5212,17.7521,1.06798,0.450336,0.236171,
3828000,122496000,0.603627,0.640406,0.0807931,37.6465,0.362434,27.5471,18.5249,17.7552,0.307846,0.140192,0.130136,
3830000,122560000,0.603644,0.635516,0.0798903,37.6568,0.398979,27.5545,18.5303,17.76,0.363118,0.126397,0.106556,
3832000,122624000,0.603666,0.647125,0.094094,37.6692,1.67593,27.565,18.5355,17.7645,1.46561,0.691806,0.426775,
3834000,122688000,0.603687,0.642578,0.0931381,37.6785,0.852791,27.5726,18.5398,17.7679,0.607207,0.43022,0.416488,
3836000,122752000,0.603707,0.642438,0.0864544,37.6865,0.730667,27.5808,18.5424,17.7692,0.618385,0.322755,0.217495,
3838000,122816000,0.603728,0.645406,0.0886877,37.6926,0.337268,27.587,18.5445,17.7705,0.278946,0.142115,0.125468,
3840000,122880000,0.603745,0.634969,0.0912967,37.7006,0.659826,27.5939,18.5479,17.7732,0.560032,0.284223,0.202366,
3842000,122944000,0.603764,0.639938,0.0929328,37.7107,0.987101,27.6016,18.5529,17.7775,0.893049,0.341953,0.244746,
3844000,123008000,0.60378,0.635781,0.0929372,37.7184,0.591375,27.6081,18.5562,17.7802,0.532029,0.244221,0.083817,
3846000,123072000,0.603799,0.640281,0.0928075,37.7272,1.8263,27.615,18.5604,17.7838,1.56985,0.759102,0.542863,
3848000,123136000,0.603817,0.637563,0.0937516,37.7347,0.457902,27.6212,18.5637,17.7866,0.400503,0.180222,0.129584,
3850000,123200000,0.603834,0.637656,0.0963769,37.7412,0.800112,27.6266,18.5666,17.7889,0.631481,0.349156,0.34569,
3852000,123264000,0.603852,0.637641,0.0981788,37.7495,0.984452,27.6344,18.57,17.7909,0.85672,0.403175,0.269493,
3854000,123328000,0.603874,0.646344,0.102847,37.7572,1.59634,27.6418,18.5728,17.7929,1.3462,0.685306,0.516149,
3856000,123392000,0.603892,0.639453,0.0986417,37.7635,0.184736,27.6479,18.5751,17.7944,0.167515,0.0695906,0.0349768,
3858000,123456000,0.603913,0.6445,0.094435,37.7693,0.270499,27.6536,18.577,17.7959,0.233868,0.108197,0.0822721,
3860000,123520000,0.603932,0.638906,0.0910555,37.7777,0.282285,27.6609,18.5805,17.7986,0.248515,0.0922618,0.0970194,
3862000,123584000,0.60395,0.638937,0.0931787,37.7831,0.66193,27.668,18.5816,17.7981,0.596193,0.218453,0.187041,
3864000,123648000,0.60397,0.642656,0.0977891,37.7904,0.14021,27.6753,18.5841,17.7995,0.121207,0.0554635,0.0434918,
3866000,123712000,0.603989,0.640797,0.093841,37.7977,1.33938,27.6815,18.5873,17.8021,1.1507,0.548804,0.410657,
3868000,123776000,0.604005,0.635281,0.0972787,37.8057,2.81146,27.6875,18.5913,17.8055,2.28752,1.24341,1.06089,
3870000,123840000,0.604025,0.642563,0.0953562,37.8161,2.06503,27.6957,18.5962,17.8097,1.63058,0.950172,0.838286,
3872000,123904000,0.604044,0.640188,0.103123,37.8266,0.94484,27.7069,18.5994,17.8113,0.818419,0.370737,0.292347,
3874000,123968000,0.604064,0.644328,0.104905,37.837,0.459146,27.7154,18.6041,17.8153,0.402663,0.162594,0.149132,
3876000,124032000,0.604084,0.642641,0.102861,37.8453,0.477672,27.723,18.6075,17.8175,0.3998,0.190562,0.178932,
3878000,124096000,0.604108,0.649391,0.100953,37.8529,13.0863,27.7306,18.6102,17.8188,11.4017,5.46665,3.37147,
3880000,124160000,0.604122,0.631516,0.106627,37.8614,1.16714,27.7379,18.6139,17.8218,0.930599,0.483713,0.512077,
3882000,124224000,0.604143,0.645828,0.106746,37.8704,1.27917,27.7461,18.6176,17.8243,1.08926,0.537982,0.400465,
3884000,124288000,0.604163,0.643219,0.0902766,37.8799,0.762142,27.7536,18.6221,17.8281,0.65711,0.300448,0.242481,
3886000,124352000,0.604182,0.640172,0.0897017,37.8873,2.86892,27.7597,18.6255,17.831,2.38708,1.32009,0.888768,
3888000,124416000,0.604201,0.641375,0.0857495,37.8945,1.01942,27.7653,18.6289,17.8339,0.93349,0.352556,0.208611,
3890000,124480000,0.60422,0.641875,0.0881593,37.9022,0.741176,27.7724,18.6318,17.8362,0.621103,0.311239,0.258268,
3892000,124544000,0.604241,0.643516,0.091754,37.908,0.758086,27.7785,18.6336,17.837,0.667237,0.300485,0.197984,
3894000,124608000,0.604261,0.643328,0.0917523,37.9161,0.1944,27.7851,18.6373,17.8401,0.166693,0.0804563,0.0594282,
3896000,124672000,0.604279,0.639437,0.0934975,37.9217,2.49264,27.7913,18.6389,17.8406,2.24723,0.875005,0.630514,
3898000,124736000,0.604299,0.64475,0.0924121,37.9288,0.78091,27.7982,18.6414,17.8423,0.667618,0.311809,0.258615,
3900000,124800000,0.604315,0.635312,0.0869666,37.9354,1.09752,27.8041,18.6441,17.8444,1.01586,0.355373,0.215149,
3902000,124864000,0.604336,0.644547,0.0854614,37.9446,0.894714,27.8115,18.6484,17.848,0.711346,0.454465,0.296583,
3904000,124928000,0.604355,0.642266,0.0897783,37.9493,0.328889,27.8167,18.6496,17.8487,0.300063,0.105423,0.083761,
3906000,124992000,0.604373,0.638281,0.0907003,37.9567,1.03223,27.8231,18.6528,17.8511,0.757076,0.49315,0.499131,
3908000,125056000,0.604393,0.644641,0.0942309,37.9623,0.217074,27.8297,18.6543,17.8512,0.191676,0.0846845,0.0566559,
3910000,125120000,0.604414,0.643719,0.0989016,37.9692,1.37532,27.8357,18.6571,17.8534,1.2349,0.5371,0.279367,
3912000,125184000,0.604432,0.641406,0.0958463,37.9734,0.932366,27.8405,18.6582,17.8536,0.79917,0.412492,0.245935,
3914000,125248000,0.604451,0.640641,0.0996471,37.9794,0.461507,27.8466,18.6602,17.8549,0.398613,0.178906,0.148625,
3916000,125312000,0.604468,0.637891,0.0979672,37.988,0.297138,27.8531,18.6644,17.8588,0.237655,0.125114,0.127113,
3918000,125376000,0.604486,0.640531,0.0970525,37.9959,0.490654,27.8608,18.6674,17.8605,0.408125,0.210836,0.172403,
3920000,125440000,0.604508,0.647328,0.0950097,38.006,1.08578,27.869,18.6721,17.8642,0.914456,0.465792,0.354578,
3922000,125504000,0.604529,0.645359,0.0917242,38.0118,2.58646,27.8746,18.6742,17.8655,2.22113,1.01098,0.8569,
3924000,125568000,0.604549,0.642719,0.0929322,38.0229,0.978695,27.8832,18.6798,17.87,0.854476,0.39808,0.263147,
3926000,125632000,0.604569,0.643953,0.0935985,38.0312,0.723624,27.8897,18.6837,17.8734,0.673547,0.216162,0.152445,
3928000,125696000,0.604588,0.642828,0.0931272,38.0392,0.396209,27.8966,18.6872,17.876,0.337462,0.147885,0.145708,
3930000,125760000,0.604606,0.639719,0.0921981,38.0462,1.12187,27.9025,18.6903,17.8784,1.01256,0.424433,0.230586,
3932000,125824000,0.604626,0.643313,0.0966922,38.054,0.583569,27.9104,18.693,17.8798,0.510249,0.236974,0.155054,
3934000,125888000,0.604645,0.643469,0.0946108,38.064,0.629797,27.9186,18.6976,17.8835,0.550668,0.255156,0.168238,
3936000,125952000,0.604663,0.638344,0.0943003,38.0737,1.42401,27.9273,18.7016,17.8865,1.05109,0.613706,0.739177,
3938000,126016000,0.60468,0.638672,0.0950694,38.0815,0.298844,27.9336,18.7051,17.8896,0.260971,0.114742,0.0896468,
3940000,126080000,0.604702,0.648313,0.100567,38.0914,2.70681,27.9431,18.7088,17.892,2.33144,1.03814,0.901923,
3942000,126144000,0.604721,0.643,0.103763,38.0969,1.02647,27.9493,18.7103,17.8922,0.838986,0.460768,0.370735,
3944000,126208000,0.60474,0.641656,0.105063,38.1053,0.455309,27.9569,18.7138,17.8947,0.368421,0.199235,0.178542,
3946000,126272000,0.604756,0.636297,0.0996732,38.1129,1.86783,27.9637,18.717,17.8969,1.55772,0.897669,0.506444,
3948000,126336000,0.604779,0.649094,0.0974751,38.1216,0.571741,27.971,18.7209,17.8999,0.506054,0.23303,0.128431,
3950000,126400000,0.604799,0.645547,0.0904129,38.1313,0.851425,27.9781,18.7259,17.9044,0.631827,0.414911,0.391879,
3952000,126464000,0.604814,0.634609,0.0893761,38.139,0.79301,27.9848,18.7291,17.9068,0.680181,0.309021,0.265942,
3954000,126528000,0.604835,0.646047,0.0987783,38.1477,1.56307,27.9927,18.7326,17.9093,1.38687,0.585187,0.421095,
3956000,126592000,0.604856,0.646266,0.0986834,38.1576,0.406991,28.0008,18.7371,17.9131,0.355274,0.146277,0.134258,
3958000,126656000,0.604874,0.640437,0.0952731,38.167,0.467104,28.0083,18.7416,17.9166,0.369269,0.190014,0.213825,
3960000,126720000,0.604891,0.637328,0.0976177,38.174,0.762639,28.0153,18.7441,17.9181,0.637965,0.332948,0.252518,
3962000,126784000,0.604907,0.637187,0.0998641,38.1791,0.495888,28.0205,18.7458,17.9191,0.45022,0.164659,0.126862,
3964000,126848000,0.604924,0.639094,0.0962166,38.1879,1.36371,28.0278,18.7497,17.9223,1.1854,0.579579,0.344389,
3966000,126912000,0.604945,0.646391,0.0988282,38.1949,0.702964,28.0356,18.7518,17.9227,0.596697,0.293944,0.227393,
3968000,126976000,0.604965,0.643969,0.10187,38.1973,0.807924,28.0403,18.7512,17.9211,0.682878,0.334202,0.273365,
3970000,127040000,0.604986,0.647297,0.0980746,38.2053,1.10529,28.0469,18.7548,17.9241,0.940825,0.461586,0.351342,
3972000,127104000,0.605004,0.640391,0.0938233,38.2152,0.999447,28.0546,18.7596,17.9281,0.819499,0.433011,0.373921,
3974000,127168000,0.605024,0.644469,0.0994197,38.2253,0.904408,28.0638,18.7639,17.9308,0.797476,0.373622,0.205893,
3976000,127232000,0.605041,0.639562,0.106344,38.2353,0.887081,28.0732,18.7678,17.9334,0.755115,0.352018,0.304626,
3978000,127296000,0.605062,0.646172,0.102046,38.245,0.448838,28.0808,18.7723,17.9373,0.361767,0.196269,0.17905,
3980000,127360000,0.605079,0.638516,0.112598,38.2542,0.944676,28.0889,18.7762,17.9402,0.847346,0.371081,0.191618,
3982000,127424000,0.605094,0.63675,0.0991246,38.2609,1.19641,28.095,18.7788,17.9424,1.03795,0.484248,0.345751,
3984000,127488000,0.605116,0.647094,0.0985684,38.2696,0.782453,28.103,18.7822,17.9448,0.718268,0.2649,0.161714,
3986000,127552000,0.605136,0.645,0.0960199,38.2782,0.331212,28.1108,18.786,17.947,0.299056,0.121723,0.0738271,
3988000,127616000,0.605151,0.636703,0.0933055,38.2863,0.237913,28.1176,18.7895,17.9498,0.208936,0.0929115,0.0656947,
3990000,127680000,0.605167,0.636312,0.0919815,38.2948,0.699441,28.1279,18.7912,17.95,0.58477,0.264592,0.277945,
3992000,127744000,0.605187,0.645531,0.0945971,38.3043,0.607334,28.1354,18.7956,17.954,0.489123,0.259771,0.249263,
3994000,127808000,0.605203,0.637266,0.0937048,38.3107,0.713055,28.1407,18.7984,17.9564,0.54327,0.336345,0.316506,
3996000,127872000,0.605221,0.640312,0.0966762,38.3182,1.0155,28.1478,18.8012,17.9584,0.888927,0.401319,0.28281,
3998000,127936000,0.605242,0.647828,0.0956702,38.3256,0.183149,28.1544,18.8041,17.9608,0.165096,0.0696792,0.0378374,
4000000,128000000,0.605262,0.644031,0.0857681,38.335,0.499977,28.1614,18.8089,17.9649,0.442911,0.186389,0.138081,
4002000,128064000,0.605279,0.640734,0.0961463,38.3421,0.349834,28.168,18.8115,17.9667,0.280588,0.155243,0.139835,
4004000,128128000,0.605294,0.635297,0.0991192,38.3481,0.493977,28.1741,18.8135,17.9681,0.431067,0.193692,0.1438,
4006000,128192000,0.605312,0.640547,0.0973335,38.3535,0.945806,28.1795,18.8153,17.9692,0.849663,0.370254,0.188501,
4008000,128256000,0.605331,0.643375,0.0894144,38.3632,0.453005,28.188,18.8193,17.9722,0.383625,0.188209,0.15041,
4010000,128320000,0.605346,0.636563,0.0841089,38.3728,0.669205,28.1968,18.8232,17.975,0.563741,0.272472,0.2362,
4012000,128384000,0.605366,0.643547,0.0888736,38.3825,0.765299,28.2047,18.8277,17.9786,0.672922,0.319474,0.175484,
4014000,128448000,0.605381,0.635641,0.0974775,38.3904,1.46132,28.2123,18.8306,17.9804,1.28572,0.580735,0.380975,
4016000,128512000,0.605397,0.639219,0.0969754,38.3956,0.240457,28.2186,18.8317,17.9804,0.204723,0.108451,0.0643931,
4018000,128576000,0.605413,0.636172,0.0996231,38.4032,1.07277,28.2251,18.8351,17.983,0.909787,0.455653,0.339844,
4020000,128640000,0.605433,0.646922,0.0971041,38.4115,1.09236,28.2314,18.8393,17.9865,0.959027,0.393238,0.344778,
4022000,128704000,0.605459,0.656719,0.093497,38.4188,0.544352,28.2377,18.8424,17.9889,0.479322,0.205631,0.15584,
4024000,128768000,0.605476,0.640844,0.0933307,38.4264,0.230927,28.2443,18.8457,17.9915,0.180028,0.104368,0.100123,
4026000,128832000,0.605496,0.645078,0.096194,38.4309,1.04883,28.2498,18.8464,17.9916,0.936997,0.406389,0.238581,
