NoEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,RecentAvgEntropy,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
2686000,85952000,0.522474,0.561969,0.0549346,33.8792,0.511851,26.0588,16.6492,13.84,0.446477,0.213979,0.129857,
2688000,86016000,0.52251,0.570422,0.05616,33.8966,1.09359,26.0767,16.6544,13.8426,1.0061,0.385948,0.186376,
2690000,86080000,0.522539,0.561953,0.0576792,33.9081,4.89936,26.0863,16.6592,13.8469,4.63962,1.41011,0.699464,
2692000,86144000,0.522569,0.562328,0.0521724,33.916,0.971847,26.0941,16.6617,13.8483,0.936662,0.235759,0.107562,
2694000,86208000,0.522596,0.559344,0.0485832,33.927,0.582554,26.1033,16.6666,13.8523,0.55809,0.140056,0.0910439,
2696000,86272000,0.522633,0.571859,0.0521115,33.9402,1.12341,26.1158,16.6713,13.8552,1.0618,0.332956,0.154184,
2698000,86336000,0.52267,0.573234,0.0548396,33.9473,0.524419,26.123,16.6737,13.8564,0.468081,0.194605,0.134328,
2700000,86400000,0.522703,0.567016,0.0462988,33.9532,1.74424,26.1298,16.675,13.8561,1.5731,0.653566,0.37493,
2702000,86464000,0.522735,0.565984,0.0509545,33.9623,0.0442483,26.1395,16.6775,13.8573,0.0376125,0.0195297,0.0127204,
2704000,86528000,0.522764,0.561922,0.0565722,33.9746,0.354133,26.1512,16.6817,13.8604,0.331328,0.114012,0.0513141,
2706000,86592000,0.522797,0.567078,0.0590335,33.9841,0.182751,26.1601,16.6851,13.8628,0.167224,0.063825,0.0368821,
2708000,86656000,0.522825,0.561156,0.055045,33.9928,0.3625,26.1681,16.6884,13.8651,0.336849,0.118426,0.062566,
2710000,86720000,0.522856,0.565125,0.0476289,33.9982,0.831491,26.1735,16.6902,13.8659,0.744903,0.332334,0.161404,
2712000,86784000,0.522892,0.571328,0.0464787,34.0078,0.917744,26.1818,16.6941,13.8689,0.854009,0.306553,0.13765,
2714000,86848000,0.52292,0.560766,0.044747,34.02,3.67855,26.1943,16.6978,13.8709,3.40455,1.28526,0.537509,
2716000,86912000,0.522948,0.561312,0.0430812,34.0286,1.08168,26.2024,16.7008,13.8731,1.01659,0.351579,0.113957,
2718000,86976000,0.522974,0.558141,0.0466101,34.0359,0.0442667,26.2094,16.7033,13.8747,0.0372654,0.0219558,0.00942173,
2720000,87040000,0.523005,0.564062,0.0438904,34.046,1.11785,26.2175,16.7078,13.8788,0.999578,0.435978,0.245655,
2722000,87104000,0.523032,0.560641,0.0486278,34.0545,0.809133,26.2245,16.7117,13.8818,0.755691,0.268398,0.107654,
2724000,87168000,0.523065,0.567328,0.0407557,34.0641,0.400973,26.2344,16.7145,13.8832,0.373296,0.133878,0.059216,
2726000,87232000,0.523098,0.569078,0.0467695,34.0721,3.06456,26.2426,16.717,13.8844,2.78195,1.13637,0.600788,
2728000,87296000,0.523126,0.560203,0.0443337,34.0827,0.0671503,26.2518,16.7211,13.8879,0.0592978,0.028313,0.0138316,
2730000,87360000,0.523163,0.573594,0.0478933,34.0903,0.216914,26.2587,16.7241,13.8901,0.198692,0.0753376,0.0435575,
2732000,87424000,0.523187,0.557063,0.0492271,34.0984,0.593446,26.2661,16.7272,13.8922,0.551931,0.197621,0.0921758,
2734000,87488000,0.523219,0.566922,0.0492827,34.1063,0.836466,26.2739,16.7299,13.8936,0.790299,0.250622,0.110863,
2736000,87552000,0.523254,0.570516,0.0452932,34.1133,1.3679,26.2799,16.7329,13.8958,1.24498,0.518379,0.229056,
2738000,87616000,0.523286,0.566984,0.0493799,34.1219,0.341353,26.29,16.7347,13.8958,0.317852,0.108091,0.0617114,
2740000,87680000,0.523316,0.564578,0.0542582,34.1346,1.52469,26.3015,16.7395,13.8994,1.37375,0.563906,0.345722,
2742000,87744000,0.523348,0.566547,0.0547362,34.1445,1.6157,26.311,16.7429,13.9017,1.5111,0.525035,0.226755,
2744000,87808000,0.523378,0.564906,0.0522375,34.1562,0.804784,26.3207,16.7478,13.906,0.734744,0.29925,0.135198,
2746000,87872000,0.523413,0.570906,0.0570337,34.1684,0.0677788,26.3332,16.7514,13.9081,0.0612003,0.0261196,0.0128942,
2748000,87936000,0.523436,0.556219,0.0629677,34.1784,0.914371,26.3437,16.7542,13.9094,0.828831,0.36077,0.13769,
2750000,88000000,0.523466,0.563516,0.0653628,34.1921,0.346315,26.3572,16.7588,13.912,0.309155,0.149416,0.0450779,
2752000,88064000,0.523495,0.563875,0.0540837,34.2014,0.0859464,26.3644,16.7632,13.9157,0.0801126,0.0293559,0.0103436,
2754000,88128000,0.523524,0.563641,0.0512334,34.2108,0.570496,26.3724,16.7672,13.9188,0.536652,0.179703,0.0719519,
2756000,88192000,0.523556,0.567312,0.052636,34.2205,1.5934,26.3827,16.7698,13.9201,1.36053,0.723605,0.405318,
2758000,88256000,0.523584,0.563,0.0562128,34.229,0.358075,26.3917,16.7725,13.9207,0.32562,0.127439,0.0771293,
2760000,88320000,0.523614,0.564953,0.051991,34.2386,0.264802,26.3995,16.7767,13.9243,0.237417,0.104409,0.0534068,
2762000,88384000,0.52365,0.573078,0.0492859,34.2467,0.0699073,26.4076,16.7794,13.9258,0.0582991,0.0321581,0.0213098,
2764000,88448000,0.523684,0.570391,0.047252,34.2573,0.761669,26.4179,16.7829,13.928,0.683285,0.297219,0.157871,
2766000,88512000,0.523714,0.565547,0.0450161,34.2639,0.0705394,26.4235,16.7857,13.9302,0.0610882,0.0273052,0.0223264,
2768000,88576000,0.523747,0.569359,0.0475638,34.2702,0.436929,26.43,16.7877,13.931,0.390763,0.177324,0.0822668,
2770000,88640000,0.523776,0.563422,0.0432939,34.2796,0.856768,26.4378,16.7917,13.9346,0.750007,0.339633,0.237043,
2772000,88704000,0.523807,0.566469,0.0457595,34.2886,0.910287,26.4464,16.7949,13.9366,0.804203,0.37423,0.204531,
2774000,88768000,0.523838,0.567094,0.047132,34.2944,3.14831,26.4528,16.7965,13.9369,2.87698,1.12241,0.612418,
2776000,88832000,0.523869,0.566859,0.0518842,34.3054,0.450554,26.4629,16.8005,13.9399,0.418751,0.153287,0.0644145,
2778000,88896000,0.523902,0.570094,0.063153,34.3159,0.471676,26.4733,16.8039,13.9419,0.390746,0.193781,0.179567,
2780000,88960000,0.523933,0.566969,0.0609531,34.3249,1.19822,26.4821,16.8069,13.9437,1.0571,0.470809,0.310812,
2782000,89024000,0.523966,0.569828,0.0603681,34.3319,0.838799,26.4893,16.8089,13.9448,0.717036,0.367507,0.233199,
2784000,89088000,0.523999,0.569531,0.0575549,34.3401,0.11999,26.497,16.8118,13.9467,0.110325,0.0450516,0.0140099,
2786000,89152000,0.524027,0.562656,0.0476054,34.3467,2.15504,26.5029,16.8144,13.9487,2.04292,0.611089,0.311833,
2788000,89216000,0.524059,0.569422,0.047366,34.3535,0.276402,26.5103,16.8161,13.9492,0.256867,0.0925307,0.0430767,
2790000,89280000,0.52409,0.567031,0.058832,34.3613,0.788042,26.5172,16.8193,13.9516,0.694558,0.309291,0.207216,
2792000,89344000,0.524123,0.570109,0.0496323,34.3726,0.223498,26.527,16.8237,13.9556,0.207412,0.0743432,0.037478,
2794000,89408000,0.524153,0.565344,0.0537682,34.3824,0.218267,26.5358,16.8274,13.9585,0.187485,0.084624,0.0729985,
2796000,89472000,0.524185,0.569281,0.0549147,34.3968,5.84101,26.5524,16.8307,13.9584,4.9333,2.50019,1.87856,
2798000,89536000,0.524218,0.570922,0.0545491,34.4063,0.253539,26.5615,16.8339,13.9606,0.219215,0.112335,0.0600616,
2800000,89600000,0.524242,0.558094,0.0528186,34.4139,0.0973621,26.5682,16.8371,13.9629,0.0896434,0.0331341,0.0185895,
2802000,89664000,0.52427,0.563516,0.0535056,34.4218,0.235989,26.5763,16.8394,13.9642,0.215255,0.0882888,0.0395096,
2804000,89728000,0.5243,0.566109,0.0517272,34.4283,2.00727,26.5836,16.841,13.9644,1.82126,0.762449,0.361702,
2806000,89792000,0.524335,0.573344,0.0473325,34.4364,0.856601,26.5914,16.8437,13.9661,0.807573,0.264413,0.108067,
2808000,89856000,0.524363,0.563719,0.047991,34.4446,0.0802537,26.5979,16.8475,13.9694,0.0732627,0.029695,0.0138363,
2810000,89920000,0.524395,0.569188,0.0467772,34.4506,1.39847,26.6032,16.85,13.971,1.31157,0.423163,0.237604,
2812000,89984000,0.524419,0.558312,0.0459187,34.4591,0.0450998,26.6107,16.8533,13.9738,0.0412038,0.0161392,0.00870417,
2814000,90048000,0.524448,0.565437,0.0474802,34.4693,0.21839,26.6201,16.8571,13.9764,0.200606,0.080424,0.0313611,
2816000,90112000,0.524475,0.562047,0.0462545,34.48,0.523011,26.6318,16.8599,13.9772,0.49129,0.168688,0.0609825,
2818000,90176000,0.5245,0.559031,0.0565666,34.4927,3.41017,26.6452,16.8635,13.9786,3.02248,1.21952,1.00333,
2820000,90240000,0.524531,0.568328,0.0588269,34.5037,0.0666385,26.654,16.8685,13.9829,0.0571724,0.0285876,0.018835,
2822000,90304000,0.524562,0.568266,0.0570694,34.5131,0.186681,26.6618,16.8726,13.9865,0.161718,0.0830667,0.0423951,
2824000,90368000,0.524589,0.563609,0.0509221,34.5191,0.365929,26.6688,16.8739,13.9863,0.325306,0.157013,0.0585363,
2826000,90432000,0.524625,0.574234,0.0479051,34.5291,0.600247,26.6769,16.8784,13.9901,0.537089,0.22457,0.146289,
2828000,90496000,0.52465,0.560391,0.0460938,34.54,0.180895,26.6865,16.8827,13.9934,0.167942,0.0644208,0.019197,
2830000,90560000,0.524677,0.563078,0.0495513,34.5502,0.0291379,26.6963,16.8861,13.9958,0.0256343,0.0117593,0.00732249,
2832000,90624000,0.524704,0.563266,0.0511058,34.5609,0.312881,26.7068,16.8897,13.998,0.296537,0.0863151,0.0501001,
2834000,90688000,0.524727,0.557453,0.0518809,34.5716,0.609611,26.7156,16.8944,14.002,0.543066,0.24899,0.12128,
2836000,90752000,0.524756,0.565625,0.0521437,34.5797,0.235557,26.7247,16.8962,14.0023,0.197617,0.1114,0.0634391,
2838000,90816000,0.524783,0.562891,0.046247,34.5909,0.0685656,26.733,16.9018,14.0074,0.0629292,0.0255214,0.00947701,
2840000,90880000,0.52481,0.562688,0.0465823,34.6017,1.21924,26.7418,16.9065,14.0117,1.06545,0.512394,0.298045,
2842000,90944000,0.524832,0.555766,0.0484547,34.6089,0.0235634,26.7498,16.9084,14.012,0.0199258,0.00993808,0.00770895,
2844000,91008000,0.524862,0.568656,0.0449223,34.6184,0.177865,26.7575,16.9127,14.0154,0.16689,0.0548985,0.0277402,
2846000,91072000,0.524888,0.561172,0.0440629,34.6261,0.426466,26.766,16.9146,14.0159,0.378637,0.171077,0.0961258,
2848000,91136000,0.524919,0.569703,0.0479657,34.6368,0.638263,26.7761,16.9184,14.0184,0.596849,0.21193,0.0789735,
2850000,91200000,0.524951,0.569734,0.0472413,34.6438,0.255622,26.7812,16.9219,14.0218,0.233448,0.0928516,0.0471505,
2852000,91264000,0.524979,0.564438,0.0487612,34.6529,1.83701,26.7892,16.9257,14.0245,1.65466,0.731301,0.31919,
2854000,91328000,0.525006,0.564875,0.0485036,34.6611,1.1223,26.7959,16.9292,14.0276,1.04865,0.376617,0.134381,
2856000,91392000,0.525038,0.569344,0.0444162,34.6672,0.281725,26.8022,16.931,14.0286,0.267366,0.0848359,0.0262117,
2858000,91456000,0.525063,0.560812,0.0416408,34.6751,0.223841,26.8102,16.9335,14.0298,0.192182,0.0841966,0.0779863,
2860000,91520000,0.525093,0.56925,0.043253,34.6836,0.861538,26.8174,16.937,14.0326,0.769593,0.316443,0.223245,
2862000,91584000,0.525123,0.567031,0.0421422,34.6976,0.408382,26.8302,16.9424,14.0363,0.372157,0.150764,0.0744678,
2864000,91648000,0.525152,0.567594,0.0500414,34.705,1.44534,26.8375,16.9449,14.0378,1.30886,0.554496,0.261587,
2866000,91712000,0.525181,0.566578,0.0523523,34.7127,1.388,26.8457,16.9469,14.0385,1.28249,0.461294,0.262617,
2868000,91776000,0.525215,0.573594,0.0477499,34.7214,0.614767,26.8534,16.9504,14.0411,0.566103,0.204058,0.125802,
2870000,91840000,0.525245,0.567719,0.0557996,34.7302,0.98742,26.8614,16.9538,14.0436,0.912186,0.34213,0.160817,
2872000,91904000,0.525275,0.56875,0.0514341,34.7381,0.412515,26.8677,16.9574,14.0468,0.340095,0.186855,0.139961,
2874000,91968000,0.525308,0.572187,0.0455958,34.7484,0.23309,26.8763,16.9618,14.0504,0.218562,0.0757043,0.0288137,
2876000,92032000,0.52534,0.571516,0.0436884,34.7583,0.691462,26.8859,16.9652,14.0524,0.615638,0.26272,0.173458,
2878000,92096000,0.525365,0.561109,0.0483167,34.765,1.2022,26.8923,16.9677,14.0538,1.06905,0.474564,0.277844,
2880000,92160000,0.525394,0.567875,0.0454822,34.7713,0.657168,26.8998,16.9688,14.0535,0.600641,0.228454,0.137507,
2882000,92224000,0.525419,0.561063,0.042972,34.7791,0.446975,26.9076,16.9715,14.0548,0.413432,0.152562,0.0747345,
2884000,92288000,0.525444,0.562125,0.0433979,34.787,0.0572193,26.9157,16.9738,14.056,0.0483625,0.0246011,0.0181633,
2886000,92352000,0.52547,0.562031,0.0527979,34.7968,0.199674,26.9249,16.9773,14.0583,0.18138,0.0726052,0.0412217,
2888000,92416000,0.525497,0.565281,0.0558729,34.8049,1.06976,26.9331,16.98,14.0595,0.927355,0.410758,0.340114,
2890000,92480000,0.525527,0.568703,0.0552592,34.8161,0.483515,26.9433,16.9841,14.0628,0.459458,0.140983,0.0530004,
2892000,92544000,0.525554,0.564562,0.0597321,34.8256,0.85516,26.9515,16.988,14.0659,0.791155,0.304466,0.112579,
2894000,92608000,0.525583,0.566859,0.0526147,34.8333,1.9,26.9597,16.9901,14.0665,1.7341,0.691305,0.353575,
2896000,92672000,0.525611,0.566734,0.0531017,34.8399,0.504328,26.967,16.9917,14.0669,0.460429,0.190362,0.0781988,
2898000,92736000,0.525644,0.573906,0.0551939,34.8496,0.279273,26.9753,16.9958,14.0702,0.248076,0.110765,0.064675,
2900000,92800000,0.525677,0.572937,0.053951,34.8615,0.601181,26.986,17.0003,14.0737,0.545511,0.239581,0.0802306,
2902000,92864000,0.525706,0.567406,0.0566795,34.8708,0.852198,26.9954,17.0033,14.0752,0.778508,0.306529,0.161886,
2904000,92928000,0.525732,0.564156,0.0542343,34.8778,1.0218,27.0014,17.0063,14.0772,0.966624,0.314834,0.102869,
2906000,92992000,0.525757,0.561844,0.044725,34.887,0.0976412,27.0095,17.0098,14.0802,0.0890862,0.0344405,0.0202807,
2908000,93056000,0.525781,0.560984,0.0459266,34.8936,0.547459,27.0158,17.0122,14.0818,0.477766,0.225221,0.143967,
2910000,93120000,0.525813,0.571187,0.0457518,34.9022,0.600286,27.0232,17.0157,14.0845,0.552027,0.206991,0.11298,
2912000,93184000,0.525836,0.560453,0.0460221,34.9125,19.3195,27.0324,17.02,14.0874,17.5989,6.92493,3.9456,
2914000,93248000,0.525856,0.553891,0.0505618,34.9209,0.230611,27.041,17.0226,14.0886,0.200525,0.0884966,0.0716924,
2916000,93312000,0.525882,0.564672,0.0510883,34.9268,0.24118,27.0465,17.0247,14.0899,0.222088,0.0823798,0.0453689,
2918000,93376000,0.525908,0.562766,0.051497,34.9381,1.20387,27.0566,17.029,14.0936,1.02084,0.533349,0.3503,
2920000,93440000,0.525933,0.563141,0.0613376,34.9494,0.253496,27.0667,17.0332,14.0969,0.242646,0.0679551,0.0276658,
2922000,93504000,0.525961,0.566078,0.0532743,34.959,0.788134,27.075,17.0372,14.0999,0.702351,0.32012,0.159318,
2924000,93568000,0.525985,0.561406,0.0522325,34.9673,0.673139,27.0822,17.0406,14.1028,0.632409,0.216489,0.0794255,
2926000,93632000,0.52601,0.562656,0.0519454,34.9762,1.53928,27.0898,17.0443,14.1057,1.4358,0.531192,0.160358,
2928000,93696000,0.526037,0.56575,0.0473408,34.9843,2.90106,27.097,17.0475,14.1081,2.66421,1.03664,0.493454,
2930000,93760000,0.526064,0.564781,0.0466234,34.9973,0.198929,27.1106,17.0513,14.1095,0.188693,0.0585266,0.0232873,
2932000,93824000,0.526089,0.563172,0.045999,35.0054,0.442197,27.1166,17.0555,14.1132,0.386629,0.190968,0.0979146,
2934000,93888000,0.526112,0.560438,0.0409154,35.0146,0.463386,27.1245,17.0593,14.1162,0.422953,0.171671,0.0797908,
2936000,93952000,0.526132,0.555531,0.0387376,35.0237,9.30746,27.1329,17.0626,14.1186,8.6578,3.03148,1.57525,
2938000,94016000,0.526154,0.557734,0.037727,35.0315,1.20864,27.1389,17.0663,14.1218,1.04999,0.535059,0.268427,
2940000,94080000,0.52618,0.564109,0.0394915,35.0409,0.537077,27.1475,17.0699,14.1243,0.46574,0.211757,0.163394,
2942000,94144000,0.526211,0.572328,0.040714,35.0526,0.772445,27.1589,17.074,14.1264,0.70816,0.279088,0.131495,
2944000,94208000,0.526233,0.55825,0.0504325,35.0601,0.344417,27.1676,17.0756,14.1264,0.318163,0.115663,0.0633834,
2946000,94272000,0.526256,0.560547,0.0535365,35.0721,0.64296,27.1812,17.0784,14.1267,0.570945,0.257407,0.145468,
2948000,94336000,0.526283,0.566469,0.0500831,35.0801,0.397277,27.1891,17.081,14.1282,0.349375,0.170804,0.0811961,
2950000,94400000,0.526313,0.570781,0.0493323,35.0897,0.537617,27.1969,17.0854,14.1319,0.497155,0.179706,0.0978521,
2952000,94464000,0.526336,0.559734,0.0515461,35.1036,0.490585,27.2091,17.0907,14.1363,0.450229,0.175432,0.0848048,
2954000,94528000,0.526366,0.570203,0.0604926,35.1141,0.784369,27.2186,17.0947,14.1393,0.678147,0.324717,0.223407,
2956000,94592000,0.526392,0.565109,0.0543228,35.1229,1.5375,27.2264,17.0983,14.142,1.33253,0.640451,0.421985,
2958000,94656000,0.526425,0.575297,0.0521672,35.1316,1.52319,27.2348,17.1011,14.1438,1.3575,0.639748,0.260798,
2960000,94720000,0.526453,0.567156,0.0462267,35.1434,1.75718,27.2457,17.1053,14.1472,1.68097,0.472457,0.196988,
2962000,94784000,0.526472,0.555687,0.0579202,35.1523,0.82216,27.2543,17.1083,14.149,0.689529,0.383339,0.231401,
2964000,94848000,0.5265,0.567234,0.0519973,35.159,1.85798,27.2612,17.1103,14.15,1.69867,0.682701,0.317053,
2966000,94912000,0.526525,0.563844,0.0528875,35.1665,0.635514,27.2689,17.1126,14.151,0.596003,0.202487,0.0875108,
2968000,94976000,0.526554,0.568781,0.0503862,35.175,1.2155,27.2764,17.1159,14.1536,1.08841,0.446896,0.305132,
2970000,95040000,0.526579,0.564313,0.0508471,35.1822,0.646984,27.2838,17.1181,14.1546,0.589351,0.246188,0.103175,
2972000,95104000,0.526607,0.567781,0.0497279,35.1907,0.626141,27.2925,17.1206,14.1559,0.582354,0.204033,0.106244,
2974000,95168000,0.526636,0.570766,0.0485448,35.2001,0.715518,27.3019,17.1237,14.1576,0.640422,0.26857,0.172323,
2976000,95232000,0.52666,0.561391,0.0439807,35.2041,0.71314,27.3077,17.1238,14.1561,0.606607,0.329391,0.17916,
2978000,95296000,0.526681,0.558922,0.0449807,35.2123,5.1208,27.3145,17.1275,14.1587,4.64046,1.91398,1.01259,
2980000,95360000,0.526704,0.560422,0.0497462,35.2227,1.34786,27.3239,17.1315,14.1617,1.14027,0.576478,0.429158,
2982000,95424000,0.526733,0.570469,0.0542952,35.2332,0.0530445,27.3339,17.1352,14.1641,0.0440099,0.0228822,0.0187949,
2984000,95488000,0.526759,0.564266,0.0469249,35.2394,0.168215,27.3402,17.1371,14.1651,0.160144,0.0456864,0.0237238,
2986000,95552000,0.526789,0.572359,0.04429,35.2497,1.12167,27.3485,17.1417,14.169,0.997835,0.469558,0.204897,
2988000,95616000,0.526816,0.567719,0.0459451,35.2583,0.580395,27.3577,17.1439,14.1699,0.533862,0.205179,0.0987492,
2990000,95680000,0.526843,0.566,0.0474515,35.2672,1.80341,27.367,17.1466,14.171,1.64449,0.636993,0.377077,
2992000,95744000,0.526868,0.565391,0.0425544,35.272,0.761976,27.3715,17.1485,14.1721,0.659464,0.340055,0.173427,
2994000,95808000,0.526898,0.571141,0.0443679,35.2808,0.00768157,27.3793,17.1519,14.1748,0.00676182,0.0031141,0.00189383,
2996000,95872000,0.526928,0.571984,0.0473918,35.2911,1.41216,27.3883,17.156,14.1778,1.20685,0.614273,0.400471,
2998000,95936000,0.526952,0.562047,0.0469728,35.2985,0.0773797,27.3959,17.1583,14.1791,0.0734967,0.0216949,0.0107328,
3000000,96000000,0.526977,0.565719,0.0486009,35.3078,1.85371,27.4036,17.1623,14.1823,1.55829,0.831944,0.562001,
3002000,96064000,0.527004,0.567281,0.0507196,35.317,0.334453,27.4126,17.1655,14.1841,0.314957,0.104858,0.0408157,
3004000,96128000,0.527032,0.568187,0.0544917,35.3251,0.224862,27.4223,17.167,14.1837,0.184897,0.102018,0.0772543,
3006000,96192000,0.527059,0.568766,0.0575376,35.3349,1.53365,27.432,17.1701,14.1854,1.27933,0.642975,0.549545,
3008000,96256000,0.52709,0.573313,0.0555162,35.3423,1.2722,27.4385,17.1732,14.1877,1.1344,0.503811,0.278923,
3010000,96320000,0.527109,0.55575,0.0594231,35.3513,2.12223,27.4467,17.1766,14.19,1.97623,0.710343,0.306208,
3012000,96384000,0.527135,0.565844,0.0571256,35.3601,1.40543,27.455,17.1799,14.1921,1.32083,0.45031,0.166909,
3014000,96448000,0.527162,0.567813,0.0596481,35.3691,0.376183,27.4628,17.1834,14.195,0.333115,0.15234,0.0856784,
3016000,96512000,0.527184,0.560984,0.0533092,35.3774,0.904311,27.4705,17.1865,14.1972,0.824671,0.320714,0.186648,
3018000,96576000,0.527211,0.566828,0.0524047,35.3852,0.0516497,27.4773,17.1897,14.1995,0.0468384,0.0188578,0.0108738,
3020000,96640000,0.527233,0.561547,0.0566171,35.3945,0.796634,27.4861,17.1933,14.2012,0.69491,0.32153,0.219874,
3022000,96704000,0.527261,0.568438,0.0538981,35.4023,0.303321,27.4941,17.1956,14.2023,0.26431,0.139024,0.0530675,
3024000,96768000,0.527285,0.564188,0.0556178,35.4112,0.458116,27.5019,17.1993,14.2051,0.410234,0.187155,0.0809421,
3026000,96832000,0.527306,0.559516,0.0517063,35.4219,0.429156,27.5125,17.2027,14.207,0.385228,0.154857,0.108599,
3028000,96896000,0.527332,0.565906,0.0480322,35.4317,0.0160116,27.5209,17.2068,14.2103,0.0144149,0.00607435,0.00341795,
3030000,96960000,0.52736,0.570344,0.0495719,35.4394,0.297203,27.5285,17.2093,14.2116,0.275694,0.103353,0.0405033,
3032000,97024000,0.527388,0.568891,0.0491709,35.4486,0.502087,27.5373,17.2125,14.214,0.451538,0.198336,0.0941673,
3034000,97088000,0.527417,0.571859,0.0507824,35.457,0.568453,27.5442,17.2161,14.217,0.524381,0.202512,0.0845701,
3036000,97152000,0.527441,0.563906,0.0507878,35.4674,0.80251,27.553,17.2206,14.2203,0.765672,0.227307,0.0780995,
3038000,97216000,0.527471,0.572719,0.048437,35.4767,0.593034,27.5612,17.2242,14.2233,0.517196,0.24125,0.161235,
3040000,97280000,0.527499,0.570891,0.0557578,35.4863,0.850739,27.5719,17.2267,14.2236,0.785523,0.304783,0.117549,
3042000,97344000,0.527522,0.562234,0.0597683,35.4949,0.117368,27.5805,17.2295,14.225,0.100506,0.0510362,0.0326984,
3044000,97408000,0.527543,0.559,0.0520666,35.5034,0.727233,27.5881,17.2328,14.2274,0.604176,0.321577,0.245818,
3046000,97472000,0.527567,0.564875,0.0525152,35.5125,0.567606,27.5949,17.2373,14.2315,0.479958,0.246357,0.176422,
3048000,97536000,0.527596,0.570484,0.0477706,35.5204,1.80063,27.601,17.2412,14.2346,1.6978,0.547919,0.243959,
3050000,97600000,0.527622,0.567141,0.0476338,35.5276,0.0915758,27.6087,17.2431,14.2353,0.0846488,0.0302466,0.0174888,
3052000,97664000,0.527646,0.564422,0.0531095,35.5367,0.360527,27.6162,17.2472,14.2386,0.335655,0.106812,0.0768525,
3054000,97728000,0.527669,0.563875,0.0525847,35.548,0.142131,27.6278,17.2507,14.24,0.126358,0.0523278,0.0386891,
3056000,97792000,0.527699,0.573172,0.0517249,35.5558,0.768915,27.6351,17.2536,14.2419,0.703364,0.266282,0.16001,
3058000,97856000,0.527717,0.555438,0.0494069,35.5634,1.41324,27.6419,17.2566,14.2439,1.20965,0.580054,0.444456,
3060000,97920000,0.527741,0.564828,0.0486351,35.5709,2.62486,27.6496,17.2588,14.245,2.35244,1.1019,0.376431,
3062000,97984000,0.527768,0.568203,0.0479089,35.5781,0.552045,27.6567,17.2613,14.2463,0.481922,0.228841,0.141902,
3064000,98048000,0.527797,0.571656,0.0486435,35.5845,2.4149,27.6627,17.2638,14.2475,2.20463,0.92619,0.336913,
3066000,98112000,0.527823,0.567703,0.0480958,35.5934,0.0519703,27.67,17.2675,14.251,0.0466818,0.0196502,0.0116443,
3068000,98176000,0.527845,0.562703,0.0530507,35.5999,3.02757,27.6769,17.2694,14.2516,2.66596,1.2025,0.782851,
3070000,98240000,0.527867,0.561156,0.0519565,35.6062,0.355799,27.683,17.2717,14.2527,0.318356,0.135629,0.0827449,
3072000,98304000,0.527893,0.567484,0.0527873,35.6131,1.53159,27.6904,17.2736,14.2534,1.31793,0.594839,0.504973,
3074000,98368000,0.52792,0.569078,0.0518201,35.6208,0.551483,27.6975,17.2765,14.2552,0.489146,0.231436,0.106332,
3076000,98432000,0.527942,0.562391,0.054301,35.6307,0.0055955,27.7068,17.2803,14.2574,0.00508066,0.00211157,0.00101868,
3078000,98496000,0.527974,0.577453,0.0532863,35.6399,2.04195,27.715,17.2837,14.2601,1.77175,0.874279,0.515837,
3080000,98560000,0.528001,0.568625,0.0502401,35.6492,0.324098,27.7221,17.2882,14.2644,0.295343,0.112103,0.0724242,
3082000,98624000,0.528028,0.569812,0.0517456,35.6593,1.42216,27.7309,17.2923,14.2675,1.34108,0.448023,0.152644,
3084000,98688000,0.528053,0.566969,0.0473296,35.6679,1.0873,27.7381,17.296,14.2705,1.00941,0.343677,0.212573,
3086000,98752000,0.528079,0.568125,0.052361,35.6787,0.315734,27.7489,17.2995,14.2722,0.265281,0.135486,0.104679,
3088000,98816000,0.528102,0.563516,0.057379,35.6883,1.80055,27.7577,17.3032,14.2746,1.65818,0.645286,0.275728,
3090000,98880000,0.528132,0.574891,0.0487219,35.6984,1.28125,27.768,17.3063,14.2761,1.04019,0.595982,0.452124,
3092000,98944000,0.528158,0.567828,0.0488607,35.705,1.31781,27.7745,17.3086,14.277,1.09887,0.594148,0.419636,
3094000,99008000,0.528188,0.575234,0.0484512,35.7156,2.44405,27.7846,17.3125,14.2793,2.1058,1.13482,0.501198,
3096000,99072000,0.528214,0.567828,0.0496063,35.7237,1.55226,27.7926,17.3152,14.2806,1.45553,0.467619,0.268871,
3098000,99136000,0.52824,0.567953,0.0486446,35.7324,0.242084,27.8006,17.3185,14.2828,0.22501,0.084233,0.0296685,
