Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
278000,8896000,0.410425,0.472234,16.493,0.652775,10.7593,10.064,7.41444,0.615556,0.182831,0.117379,
280000,8960000,0.410945,0.483312,16.5219,0.585179,10.7833,10.0753,7.42854,0.512924,0.213732,0.183473,
282000,9024000,0.411477,0.485891,16.5455,0.717853,10.8019,10.085,7.44072,0.658837,0.244686,0.146204,
284000,9088000,0.411985,0.483594,16.5671,1.54453,10.821,10.0929,7.45037,1.44967,0.43868,0.302665,
286000,9152000,0.412469,0.481219,16.5935,0.609507,10.8409,10.1043,7.46483,0.526956,0.24463,0.184315,
288000,9216000,0.412928,0.478516,16.6126,0.555552,10.8576,10.1114,7.47344,0.488581,0.202078,0.170561,
290000,9280000,0.413421,0.484484,16.6452,0.679941,10.8815,10.1256,7.49195,0.576225,0.244328,0.265686,
292000,9344000,0.413926,0.487094,16.6657,0.581362,10.9011,10.1324,7.4999,0.506517,0.211004,0.192093,
294000,9408000,0.414374,0.479859,16.687,0.315442,10.9192,10.1405,7.50984,0.297441,0.074151,0.074395,
296000,9472000,0.414788,0.475656,16.7129,0.428984,10.9401,10.1508,7.52293,0.36437,0.142936,0.175587,
298000,9536000,0.415227,0.480219,16.7379,1.02108,10.9603,10.1609,7.53573,0.878626,0.38713,0.347507,
300000,9600000,0.415675,0.482359,16.7646,0.406245,10.9804,10.1724,7.55025,0.365503,0.143077,0.104746,
302000,9664000,0.416132,0.484625,16.7968,0.176939,11.0039,10.1866,7.56837,0.165028,0.0540671,0.033914,
304000,9728000,0.416543,0.478703,16.8253,1.39298,11.032,10.1956,7.57866,1.26948,0.469032,0.32991,
306000,9792000,0.416987,0.484375,16.8444,1.2624,11.0499,10.2021,7.58623,1.11103,0.486501,0.350104,
308000,9856000,0.417443,0.487344,16.8649,2.65785,11.0679,10.2097,7.59536,2.28339,1.06698,0.84369,
310000,9920000,0.417871,0.483641,16.8869,1.05608,11.085,10.2189,7.60692,0.942719,0.376279,0.291561,
312000,9984000,0.418305,0.485625,16.9065,0.615736,11.1032,10.2256,7.61476,0.571104,0.186996,0.134178,
314000,10048000,0.418724,0.484062,16.9332,0.765463,11.1244,10.2366,7.62854,0.721308,0.206483,0.151699,
316000,10112000,0.41912,0.481328,16.9585,0.59544,11.1454,10.2466,7.64073,0.567588,0.154137,0.0929224,
318000,10176000,0.419529,0.484156,16.9764,1.25639,11.1626,10.2522,7.64757,1.20991,0.291362,0.172448,
320000,10240000,0.419954,0.487578,16.9965,0.608204,11.1807,10.2593,7.65634,0.56656,0.183255,0.123853,
322000,10304000,0.420366,0.486234,17.0205,0.615503,11.1997,10.2692,7.6686,0.575117,0.185364,0.117152,
324000,10368000,0.420738,0.480594,17.0383,1.93619,11.2165,10.2752,7.6755,1.78019,0.609171,0.456826,
326000,10432000,0.421078,0.476141,17.0607,0.178892,11.2378,10.2825,7.68423,0.148582,0.0675893,0.0731935,
328000,10496000,0.421424,0.477859,17.0859,0.421605,11.2584,10.2925,7.69661,0.394414,0.125172,0.0807482,
330000,10560000,0.421804,0.484125,17.1059,0.494181,11.2758,10.3,7.70584,0.419754,0.169515,0.198209,
332000,10624000,0.422192,0.486266,17.1283,0.258423,11.2942,10.3088,7.71677,0.239705,0.0734112,0.062727,
334000,10688000,0.422516,0.476344,17.1468,0.510689,11.3123,10.3147,7.72332,0.477416,0.139494,0.115838,
336000,10752000,0.422883,0.484156,17.1692,0.401051,11.3318,10.323,7.7335,0.377201,0.117042,0.0697295,
338000,10816000,0.423256,0.485828,17.184,0.585654,11.35,10.3259,7.7359,0.557668,0.131927,0.120798,
340000,10880000,0.423643,0.489078,17.2055,0.272216,11.3682,10.3341,7.74592,0.25153,0.0742781,0.0729151,
342000,10944000,0.424036,0.490766,17.2261,1.26394,11.3851,10.3422,7.75598,1.1439,0.40241,0.356523,
344000,11008000,0.424343,0.476984,17.2429,0.723581,11.4009,10.348,7.76259,0.626234,0.284314,0.224867,
346000,11072000,0.424676,0.481891,17.2712,0.119225,11.4241,10.3591,7.7765,0.111562,0.0359352,0.0218405,
348000,11136000,0.425034,0.487031,17.2959,0.31439,11.4444,10.3688,7.78842,0.277398,0.101456,0.107694,
350000,11200000,0.425392,0.487609,17.3173,0.590732,11.4611,10.3778,7.79961,0.549108,0.169868,0.136345,
352000,11264000,0.425691,0.478078,17.3432,3.26716,11.4829,10.3877,7.81181,3.11028,0.857566,0.514853,
354000,11328000,0.425992,0.478891,17.3578,0.705701,11.4993,10.3912,7.81542,0.672193,0.183203,0.112286,
356000,11392000,0.426304,0.481531,17.375,0.246995,11.5145,10.3975,7.82301,0.229265,0.0780221,0.0485437,
358000,11456000,0.426633,0.485188,17.3974,0.794261,11.5311,10.4072,7.83534,0.670453,0.318282,0.282914,
360000,11520000,0.42699,0.490953,17.422,0.644335,11.5479,10.4187,7.84993,0.603779,0.190044,0.120421,
362000,11584000,0.427314,0.485656,17.4457,1.23244,11.564,10.4298,7.86424,1.11965,0.398998,0.325723,
364000,11648000,0.427615,0.482031,17.4619,0.60262,11.5785,10.4356,7.87104,0.579728,0.142704,0.0818684,
366000,11712000,0.427892,0.478359,17.4815,0.291046,11.5946,10.4434,7.88056,0.263381,0.092335,0.0825385,
368000,11776000,0.428216,0.4875,17.4984,1.34763,11.6107,10.4491,7.88686,1.2893,0.347401,0.182003,
370000,11840000,0.428517,0.483813,17.5137,0.761346,11.6261,10.4536,7.89213,0.705303,0.23956,0.157501,
372000,11904000,0.428833,0.487359,17.533,0.34681,11.6426,10.4609,7.90099,0.327851,0.0830702,0.0767468,
374000,11968000,0.429145,0.487078,17.5571,0.361105,11.6613,10.471,7.9136,0.338933,0.104846,0.0672943,
376000,12032000,0.429455,0.487422,17.5786,1.13498,11.679,10.4794,7.92405,1.06297,0.334542,0.215301,
378000,12096000,0.429758,0.486766,17.6001,1.31738,11.6976,10.4874,7.93381,1.12642,0.488455,0.477578,
380000,12160000,0.430036,0.482563,17.6205,1.81196,11.7168,10.4942,7.94171,1.68084,0.469164,0.48773,
382000,12224000,0.43033,0.486266,17.6431,0.591489,11.7364,10.5026,7.95188,0.523466,0.212311,0.175404,
384000,12288000,0.430676,0.496734,17.6713,0.843502,11.7558,10.5156,7.96856,0.785738,0.24012,0.19093,
386000,12352000,0.430938,0.481187,17.696,1.51524,11.7725,10.5272,7.98348,1.44388,0.396516,0.232235,
388000,12416000,0.431213,0.484375,17.7154,0.467392,11.7867,10.5357,7.99436,0.439228,0.140785,0.0755862,
390000,12480000,0.431477,0.48275,17.733,0.78392,11.8015,10.5423,8.00264,0.702435,0.275222,0.213001,
392000,12544000,0.431734,0.481703,17.7488,0.0199282,11.814,10.5489,8.01069,0.0177526,0.0070811,0.00564217,
394000,12608000,0.431997,0.483656,17.7672,0.352889,11.8299,10.5558,8.01884,0.33471,0.0883842,0.0684698,
396000,12672000,0.432283,0.488609,17.7831,1.13939,11.8427,10.5622,8.02677,1.07001,0.34698,0.181372,
398000,12736000,0.432553,0.486078,17.8049,0.697361,11.8601,10.571,8.03781,0.653409,0.208658,0.125823,
400000,12800000,0.432823,0.486422,17.8169,4.65147,11.8737,10.5738,8.04078,4.34727,1.40256,0.877642,
402000,12864000,0.43307,0.482516,17.835,1.83023,11.8888,10.5808,8.04913,1.78699,0.352268,0.179736,
404000,12928000,0.433333,0.48625,17.8524,0.725853,11.9038,10.5873,8.05723,0.668706,0.224963,0.170547,
406000,12992000,0.433624,0.492266,17.8681,2.71177,11.9199,10.5917,8.06223,2.38767,1.03062,0.76849,
408000,13056000,0.43388,0.485906,17.8875,0.294038,11.9366,10.599,8.07106,0.281575,0.0754759,0.0384289,
410000,13120000,0.434105,0.480031,17.9044,0.486077,11.9515,10.6052,8.07843,0.433406,0.170339,0.139337,
412000,13184000,0.434352,0.484984,17.9218,2.45995,11.9663,10.6118,8.08642,2.27678,0.788692,0.495564,
414000,13248000,0.434596,0.484906,17.9399,0.185116,11.9813,10.6188,8.09507,0.177328,0.0465826,0.0255485,
416000,13312000,0.43483,0.483266,17.9539,0.0707852,11.9941,10.6236,8.10075,0.0638191,0.0257002,0.0166481,
418000,13376000,0.435044,0.479453,17.9771,0.732403,12.0151,10.6318,8.11037,0.670292,0.222707,0.193713,
