NoEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
1114000,35648000,0.494666,0.574891,0.167679,28.0338,1.07062,21.2577,14.1254,11.5963,1.02039,0.298984,0.125047,
1116000,35712000,0.494807,0.573609,0.168742,28.0572,0.692786,21.2841,14.1303,11.5986,0.645505,0.229112,0.103844,
1118000,35776000,0.494966,0.583422,0.177401,28.0849,1.75826,21.3133,14.1376,11.6032,1.62073,0.607434,0.309366,
1120000,35840000,0.495117,0.579641,0.178313,28.1194,1.28396,21.3457,14.149,11.6132,1.20926,0.391304,0.181995,
1122000,35904000,0.495269,0.580469,0.165886,28.1521,1.45929,21.3751,14.1608,11.624,1.37192,0.471257,0.158969,
1124000,35968000,0.495419,0.579594,0.165767,28.1844,0.870294,21.4036,14.1727,11.6352,0.829749,0.239221,0.108174,
1126000,36032000,0.495574,0.582422,0.172165,28.2157,1.18095,21.4342,14.1822,11.6432,1.10742,0.368961,0.179242,
1128000,36096000,0.495716,0.575875,0.171413,28.2446,0.811275,21.4652,14.1892,11.6476,0.756496,0.261937,0.131415,
1130000,36160000,0.495857,0.575328,0.16973,28.2765,1.03731,21.4952,14.1997,11.6569,0.972829,0.337743,0.124711,
1132000,36224000,0.496009,0.581703,0.17627,28.3135,1.10211,21.5338,14.2093,11.6638,1.03271,0.340154,0.180157,
1134000,36288000,0.496156,0.579625,0.172442,28.3438,1.27104,21.5625,14.2195,11.6719,1.16277,0.451488,0.244278,
1136000,36352000,0.496313,0.585234,0.167862,28.3786,1.8617,21.5952,14.231,11.6821,1.80185,0.448965,0.133076,
1138000,36416000,0.49645,0.573937,0.1708,28.4087,2.78164,21.6218,14.2422,11.6924,2.64753,0.825499,0.215989,
1140000,36480000,0.496605,0.585016,0.167802,28.4409,4.00035,21.6512,14.2536,11.7025,3.83957,1.03314,0.439446,
1142000,36544000,0.496748,0.578516,0.171709,28.4738,0.242025,21.6823,14.2643,11.7118,0.224347,0.081743,0.0395261,
1144000,36608000,0.496898,0.582094,0.166766,28.5013,1.90286,21.7075,14.274,11.7201,1.82891,0.465796,0.242855,
1146000,36672000,0.497053,0.585797,0.166513,28.5295,1.68242,21.7368,14.2814,11.7252,1.57546,0.549305,0.216197,
1148000,36736000,0.497205,0.584359,0.172346,28.5685,1.94531,21.7747,14.2936,11.7352,1.83403,0.62341,0.178719,
1150000,36800000,0.497348,0.579562,0.163822,28.6,0.799926,21.8033,14.3047,11.7452,0.757402,0.24863,0.0663809,
1152000,36864000,0.497488,0.577781,0.171604,28.6318,2.17392,21.8346,14.3145,11.7528,1.99541,0.794332,0.336562,
1154000,36928000,0.497635,0.582313,0.161358,28.6656,2.54006,21.8668,14.3253,11.7621,2.41804,0.728985,0.27127,
1156000,36992000,0.497778,0.580594,0.170803,28.6976,1.15044,21.8995,14.3343,11.7684,1.09349,0.33462,0.125765,
1158000,37056000,0.497915,0.577062,0.165025,28.7251,1.22699,21.9274,14.342,11.774,1.13699,0.427306,0.173694,
1160000,37120000,0.498052,0.577187,0.16345,28.757,0.54794,21.9568,14.353,11.7837,0.514328,0.175347,0.0704137,
1162000,37184000,0.498194,0.580391,0.163845,28.7902,1.57346,21.9858,14.3654,11.7955,1.46368,0.535292,0.216515,
1164000,37248000,0.498344,0.5855,0.170978,28.8254,4.86979,22.0207,14.376,11.8034,4.64661,1.36004,0.523558,
1166000,37312000,0.498487,0.581828,0.163664,28.8534,3.2674,22.0498,14.3836,11.8085,3.13615,0.882676,0.247783,
1168000,37376000,0.498633,0.584156,0.161874,28.8862,1.49106,22.0798,14.3949,11.8187,1.41667,0.446176,0.131296,
1170000,37440000,0.498778,0.583453,0.161832,28.9095,0.698426,22.1053,14.4003,11.8214,0.674751,0.174345,0.0459849,
1172000,37504000,0.498912,0.577219,0.176028,28.9372,1.32903,22.133,14.4083,11.8277,1.27911,0.336909,0.129193,
1174000,37568000,0.499058,0.584312,0.163684,28.965,0.606657,22.1593,14.4173,11.8356,0.580976,0.166686,0.0521031,
1176000,37632000,0.499191,0.577313,0.168068,28.9929,3.07231,22.1847,14.4272,11.8442,2.94426,0.849774,0.219683,
1178000,37696000,0.499343,0.588531,0.169981,29.0225,1.8706,22.2151,14.4351,11.85,1.79005,0.522897,0.146441,
1180000,37760000,0.499488,0.584938,0.167732,29.0462,1.97954,22.2374,14.443,11.8566,1.90861,0.514826,0.10374,
1182000,37824000,0.499644,0.591609,0.166836,29.0749,0.580258,22.2667,14.4511,11.862,0.55593,0.162493,0.0351694,
1184000,37888000,0.499775,0.577594,0.176464,29.1043,7.04559,22.2964,14.4594,11.8684,6.76396,1.89965,0.529658,
1186000,37952000,0.499919,0.584922,0.182696,29.1374,6.86756,22.3292,14.4694,11.8759,6.54577,1.98264,0.62081,
1188000,38016000,0.500078,0.594562,0.182656,29.1713,1.05919,22.3621,14.4797,11.8844,0.976084,0.359564,0.199646,
1190000,38080000,0.500231,0.590844,0.167229,29.2048,1.15666,22.3935,14.4908,11.894,1.11374,0.29552,0.100541,
1192000,38144000,0.500365,0.580344,0.169369,29.2338,3.94836,22.4238,14.4983,11.8991,3.82174,0.942026,0.31051,
1194000,38208000,0.500506,0.584609,0.175672,29.2552,2.16672,22.4475,14.5031,11.9011,1.94268,0.85464,0.436194,
1196000,38272000,0.500642,0.581563,0.167959,29.2901,0.769984,22.4771,14.5168,11.9143,0.739367,0.202195,0.0729981,
1198000,38336000,0.500798,0.594016,0.168403,29.3189,1.14215,22.5061,14.525,11.9205,1.0952,0.308964,0.0979224,
1200000,38400000,0.500933,0.581797,0.163021,29.3505,2.91836,22.5374,14.5343,11.9277,2.80807,0.748884,0.265927,
1202000,38464000,0.501063,0.579156,0.162906,29.3783,1.36669,22.5636,14.5437,11.9351,1.31776,0.349128,0.0972492,
1204000,38528000,0.501192,0.578844,0.164206,29.4067,0.969537,22.5904,14.553,11.943,0.922858,0.274456,0.114054,
1206000,38592000,0.501338,0.589188,0.169706,29.4463,4.51752,22.6299,14.5644,11.952,4.33194,1.21589,0.404812,
1208000,38656000,0.501481,0.587641,0.167029,29.4788,4.38493,22.6594,14.5758,11.9623,4.27168,0.914842,0.378706,
1210000,38720000,0.501622,0.586656,0.148884,29.5109,1.62552,22.6885,14.5871,11.9726,1.54896,0.471855,0.142773,
1212000,38784000,0.501765,0.588781,0.158214,29.5356,1.08215,22.7144,14.5938,11.9763,1.04416,0.264486,0.104087,
1214000,38848000,0.501911,0.589891,0.156749,29.5638,1.50967,22.7411,14.6029,11.984,1.4258,0.470461,0.157648,
1216000,38912000,0.502049,0.586187,0.166185,29.5969,1.23701,22.7739,14.6127,11.9915,1.17925,0.350605,0.129011,
1218000,38976000,0.502193,0.589344,0.16288,29.6245,0.72112,22.7996,14.6222,11.9993,0.685112,0.216621,0.0609214,
1220000,39040000,0.502331,0.586844,0.151959,29.6489,1.68716,22.8244,14.629,12.004,1.62891,0.413604,0.148673,
1222000,39104000,0.502462,0.582031,0.165586,29.6798,1.37459,22.8551,14.6379,12.0112,1.32356,0.355842,0.105086,
1224000,39168000,0.502609,0.592281,0.166122,29.7061,0.981436,22.883,14.6445,12.0151,0.90785,0.322126,0.187775,
1226000,39232000,0.502737,0.581187,0.160154,29.7342,3.80718,22.9087,14.6542,12.0237,3.62725,1.09977,0.35799,
1228000,39296000,0.502878,0.589547,0.164132,29.7603,0.859574,22.936,14.661,12.0278,0.825433,0.230035,0.0679056,
1230000,39360000,0.503007,0.582375,0.167072,29.7901,1.4837,22.9675,14.6683,12.0326,1.40782,0.437038,0.168526,
1232000,39424000,0.503147,0.589109,0.162096,29.8155,0.773212,22.9941,14.6748,12.0367,0.740939,0.211514,0.0642491,
1234000,39488000,0.503281,0.585594,0.160666,29.8408,5.22535,23.0187,14.6827,12.0429,4.96568,1.46013,0.717185,
1236000,39552000,0.503425,0.592297,0.151213,29.872,0.766693,23.0506,14.6913,12.0486,0.724672,0.243097,0.0597711,
1238000,39616000,0.503573,0.594969,0.157646,29.9039,1.0285,23.0813,14.7012,12.057,0.998553,0.223405,0.103921,
1240000,39680000,0.503704,0.584719,0.159359,29.9287,1.23089,23.1088,14.7066,12.0594,1.1548,0.3905,0.170412,
1242000,39744000,0.503834,0.584578,0.160642,29.9573,1.39514,23.1358,14.7159,12.0674,1.32745,0.407229,0.135768,
1244000,39808000,0.503969,0.587844,0.164592,29.982,1.13354,23.1617,14.7221,12.0713,1.07875,0.323817,0.127857,
1246000,39872000,0.504111,0.592672,0.165552,30.0117,0.430521,23.1925,14.7298,12.0766,0.413226,0.112457,0.0441184,
1248000,39936000,0.50425,0.590766,0.158928,30.0386,0.642548,23.2191,14.7377,12.0826,0.61345,0.184789,0.0489926,
1250000,40000000,0.504385,0.588469,0.174566,30.0654,3.79339,23.2478,14.7441,12.0864,3.66154,0.944655,0.300945,
1252000,40064000,0.504521,0.58975,0.177293,30.0899,2.27521,23.2705,14.7526,12.0933,2.13211,0.73501,0.300753,
1254000,40128000,0.504656,0.589266,0.171556,30.1158,2.39657,23.2977,14.7592,12.0973,2.28824,0.611371,0.365663,
1256000,40192000,0.50479,0.588422,0.171337,30.1462,2.0645,23.3257,14.7695,12.1065,1.95839,0.600248,0.258012,
1258000,40256000,0.504931,0.593797,0.165678,30.171,0.993647,23.3482,14.7785,12.1139,0.966455,0.224905,0.0521196,
1260000,40320000,0.505068,0.591141,0.166503,30.2061,1.23074,23.3823,14.7891,12.1226,1.19193,0.299861,0.0640461,
1262000,40384000,0.505194,0.584437,0.164231,30.2363,0.475579,23.4124,14.798,12.1291,0.458719,0.121001,0.0333324,
1264000,40448000,0.505327,0.589063,0.169135,30.2627,3.6353,23.4425,14.8028,12.131,3.48459,1.00047,0.268565,
1266000,40512000,0.505467,0.593984,0.16898,30.2856,3.4944,23.4681,14.8076,12.1324,3.22936,1.24535,0.480809,
1268000,40576000,0.505605,0.593406,0.168377,30.3138,5.06372,23.4947,14.8169,12.1403,4.89181,1.23839,0.421715,
1270000,40640000,0.505726,0.582047,0.176082,30.3425,0.982996,23.5234,14.8251,12.1464,0.935121,0.286579,0.0984941,
1272000,40704000,0.505865,0.594297,0.16135,30.3697,1.77096,23.5517,14.8323,12.1506,1.65952,0.575083,0.227077,
1274000,40768000,0.506003,0.593938,0.169039,30.3946,1.31529,23.5774,14.8389,12.155,1.24062,0.415754,0.134093,
1276000,40832000,0.50614,0.593109,0.150715,30.4202,0.505146,23.6029,14.8463,12.1606,0.48235,0.144123,0.0417083,
1278000,40896000,0.506274,0.592172,0.160983,30.4513,1.74098,23.6319,14.8565,12.1696,1.70702,0.323667,0.111018,
1280000,40960000,0.506409,0.592625,0.156845,30.4856,1.22975,23.6671,14.8658,12.1757,1.17247,0.357166,0.100228,
1282000,41024000,0.506544,0.592594,0.168537,30.5093,1.34573,23.6902,14.8731,12.1813,1.26657,0.419708,0.175073,
1284000,41088000,0.506669,0.586969,0.164314,30.5366,1.74518,23.7161,14.8819,12.1884,1.61137,0.612659,0.271666,
1286000,41152000,0.5068,0.591109,0.161929,30.5656,2.32719,23.7412,14.893,12.1987,2.20209,0.712386,0.243125,
1288000,41216000,0.506923,0.586062,0.161528,30.6004,0.481798,23.7735,14.9048,12.2087,0.460979,0.13293,0.0442431,
1290000,41280000,0.507066,0.598859,0.149074,30.6312,0.785384,23.8054,14.913,12.2136,0.748146,0.211872,0.110526,
1292000,41344000,0.507193,0.58925,0.149979,30.6627,0.895216,23.837,14.9219,12.2203,0.853074,0.251705,0.101596,
1294000,41408000,0.507324,0.591766,0.148795,30.6879,1.02746,23.8588,14.9316,12.2292,0.977344,0.302524,0.0946589,
1296000,41472000,0.507449,0.588562,0.153196,30.7141,0.745715,23.8844,14.9395,12.2354,0.716217,0.20297,0.043899,
1298000,41536000,0.507581,0.592969,0.163535,30.7447,1.58284,23.9127,14.9498,12.2443,1.47209,0.543661,0.206799,
1300000,41600000,0.507713,0.593453,0.160838,30.7697,1.44304,23.9355,14.9587,12.2516,1.36115,0.456372,0.146105,
1302000,41664000,0.507847,0.594828,0.153389,30.7975,0.196163,23.9604,14.9689,12.2604,0.185413,0.0621852,0.0153271,
1304000,41728000,0.507988,0.5995,0.148963,30.8233,2.49217,23.9884,14.9746,12.2634,2.38863,0.679481,0.208914,
1306000,41792000,0.508119,0.593484,0.169734,30.8503,2.80992,24.0169,14.9814,12.2673,2.65926,0.870415,0.25763,
1308000,41856000,0.508254,0.596516,0.164381,30.8742,0.371644,24.0422,14.9877,12.2701,0.347211,0.121819,0.0521898,
1310000,41920000,0.508382,0.59225,0.17831,30.8952,1.04927,24.0677,14.9906,12.2696,0.994605,0.311631,0.120913,
1312000,41984000,0.508513,0.594219,0.161482,30.9359,3.1775,24.1052,15.0046,12.2814,3.05435,0.838425,0.253865,
1314000,42048000,0.508632,0.587141,0.171644,30.9604,2.13992,24.1315,15.0104,12.2844,1.92233,0.857319,0.385904,
1316000,42112000,0.508767,0.597375,0.168961,30.9932,0.612771,24.1612,15.0223,12.2941,0.589107,0.159123,0.0558647,
1318000,42176000,0.508891,0.590172,0.170544,31.0216,0.94395,24.1896,15.0305,12.3001,0.909624,0.241274,0.0735674,
1320000,42240000,0.509017,0.591891,0.177819,31.0429,2.13202,24.212,15.0361,12.3027,1.98813,0.667867,0.383157,
1322000,42304000,0.509153,0.599281,0.153392,31.0701,2.16992,24.2393,15.0437,12.3083,2.06554,0.625639,0.225154,
1324000,42368000,0.509289,0.598875,0.160622,31.1016,0.632741,24.2702,15.0532,12.3155,0.5962,0.19974,0.0707868,
1326000,42432000,0.509418,0.595219,0.166653,31.1278,2.54452,24.2983,15.0596,12.3184,2.35715,0.909216,0.302939,
1328000,42496000,0.509548,0.595234,0.166683,31.157,2.53606,24.327,15.0685,12.3247,2.36599,0.851272,0.330193,
1330000,42560000,0.509685,0.600906,0.149935,31.1875,0.986141,24.3574,15.0775,12.3308,0.934853,0.300657,0.090163,
1332000,42624000,0.509816,0.596984,0.165202,31.212,1.04088,24.3826,15.0841,12.3346,0.977988,0.335357,0.120469,
1334000,42688000,0.509949,0.598359,0.177318,31.2416,0.876858,24.4127,15.0923,12.3401,0.821425,0.282077,0.120714,
1336000,42752000,0.510079,0.596875,0.188696,31.2646,2.62387,24.4371,15.0982,12.343,2.43216,0.947645,0.266965,
1338000,42816000,0.510212,0.599172,0.17047,31.287,0.993336,24.4602,15.1041,12.3466,0.953344,0.271963,0.0623526,
1340000,42880000,0.510337,0.593813,0.170839,31.317,1.49219,24.4867,15.1154,12.3563,1.39138,0.5105,0.173463,
1342000,42944000,0.510455,0.589703,0.167281,31.3534,3.62225,24.52,15.128,12.367,3.42679,1.13527,0.298254,
1344000,43008000,0.510589,0.600359,0.160684,31.3879,1.42026,24.5508,15.1408,12.3781,1.36374,0.37998,0.113784,
1346000,43072000,0.510711,0.593047,0.165785,31.4113,1.23958,24.5752,15.1469,12.3814,1.17544,0.364889,0.147499,
1348000,43136000,0.510835,0.594328,0.165183,31.432,1.8807,24.5973,15.1521,12.3837,1.77673,0.577443,0.216375,
1350000,43200000,0.510965,0.598328,0.168483,31.4557,1.70792,24.6253,15.1558,12.3838,1.64307,0.439246,0.156136,
1352000,43264000,0.511092,0.596516,0.173315,31.4796,1.68007,24.6471,15.1643,12.3906,1.60374,0.471649,0.167872,
1354000,43328000,0.511216,0.595187,0.168676,31.5031,1.33389,24.6717,15.1704,12.394,1.24954,0.446775,0.135284,
1356000,43392000,0.511341,0.595922,0.170877,31.5333,1.43261,24.6988,15.1814,12.4032,1.39347,0.325724,0.0673235,
1358000,43456000,0.511473,0.601438,0.167823,31.5618,3.90248,24.7241,15.1919,12.4126,3.68336,1.2129,0.43716,
1360000,43520000,0.511617,0.60925,0.178569,31.5863,2.46727,24.7482,15.1994,12.4178,2.35313,0.69329,0.263685,
1362000,43584000,0.511746,0.599547,0.174477,31.6091,2.34498,24.7728,15.2047,12.4202,2.24285,0.653784,0.20278,
1364000,43648000,0.511873,0.598344,0.174614,31.6358,1.57792,24.7986,15.2131,12.4265,1.4762,0.51595,0.210895,
1366000,43712000,0.512014,0.60775,0.168081,31.6608,1.17022,24.8226,15.2212,12.4324,1.11686,0.33526,0.0980833,
1368000,43776000,0.512131,0.592,0.162341,31.686,4.04444,24.8486,15.228,12.4363,3.84337,1.20785,0.356553,
1370000,43840000,0.512257,0.598406,0.165478,31.7121,2.38173,24.8763,15.2344,12.4397,2.29801,0.588688,0.212601,
1372000,43904000,0.512393,0.606062,0.177048,31.7397,1.14879,24.9023,15.2435,12.4468,1.08856,0.334089,0.152106,
1374000,43968000,0.512509,0.591547,0.171769,31.7638,1.00905,24.9263,15.2506,12.4513,0.967719,0.272308,0.0869467,
1376000,44032000,0.512639,0.602203,0.165177,31.7885,3.29713,24.9541,15.2555,12.4529,3.14527,0.923125,0.355157,
1378000,44096000,0.512769,0.602188,0.180114,31.8118,0.984431,24.9749,15.2641,12.4602,0.914854,0.328091,0.156529,
1380000,44160000,0.512891,0.596609,0.16756,31.8439,3.77582,25.0083,15.2721,12.4652,3.63798,0.96124,0.313027,
1382000,44224000,0.513011,0.596469,0.163838,31.8687,2.70814,25.0339,15.2787,12.469,2.54365,0.879887,0.299393,
1384000,44288000,0.513133,0.596906,0.169745,31.8986,1.8062,25.0649,15.2866,12.4736,1.73703,0.458735,0.186151,
1386000,44352000,0.513256,0.598453,0.174103,31.925,2.43993,25.0885,15.2964,12.4815,2.27162,0.855624,0.246837,
1388000,44416000,0.513371,0.593141,0.163365,31.9494,1.74415,25.1103,15.3053,12.4892,1.6281,0.57865,0.237739,
1390000,44480000,0.513493,0.598328,0.170082,31.9757,2.09626,25.1341,15.315,12.4968,1.97723,0.671535,0.184157,
1392000,44544000,0.513625,0.605375,0.167224,31.9976,0.918693,25.1573,15.3206,12.4996,0.845105,0.33851,0.123315,
1394000,44608000,0.513751,0.601109,0.165252,32.0247,1.27405,25.1879,15.3256,12.5009,1.18874,0.415495,0.193555,
1396000,44672000,0.513881,0.604844,0.178184,32.0503,1.38147,25.2189,15.3296,12.4993,1.31202,0.406215,0.148474,
1398000,44736000,0.514003,0.598781,0.178981,32.0813,1.33616,25.2478,15.3399,12.5077,1.25806,0.420915,0.159504,
1400000,44800000,0.514115,0.592453,0.175524,32.1036,0.385659,25.2718,15.3453,12.51,0.355439,0.134701,0.0652046,
1402000,44864000,0.514231,0.595375,0.177623,32.132,0.69399,25.2977,15.3556,12.5179,0.661029,0.197623,0.0748881,
1404000,44928000,0.514353,0.600328,0.182962,32.1567,0.812054,25.3202,15.3645,12.5249,0.759692,0.268249,0.101697,
1406000,44992000,0.51448,0.603531,0.17453,32.184,0.971775,25.3476,15.3724,12.5298,0.907612,0.325263,0.121619,
1408000,45056000,0.514603,0.601109,0.159776,32.2094,1.849,25.3742,15.3789,12.5335,1.77979,0.485128,0.1257,
1410000,45120000,0.514736,0.608109,0.172104,32.2376,0.216272,25.4009,15.3881,12.5406,0.202193,0.072163,0.0261558,
1412000,45184000,0.514853,0.597531,0.180655,32.2711,4.06919,25.4342,15.3973,12.5477,3.79799,1.39541,0.431789,
1414000,45248000,0.514979,0.603688,0.170665,32.2867,1.60891,25.4482,15.4035,12.5518,1.55915,0.369954,0.144223,
1416000,45312000,0.5151,0.601141,0.158995,32.3149,1.64805,25.4743,15.4131,12.5599,1.55954,0.500264,0.18342,
1418000,45376000,0.515231,0.6075,0.1694,32.3419,3.40417,25.5008,15.4212,12.5655,3.23893,0.98794,0.348837,
1420000,45440000,0.515346,0.597266,0.168577,32.3776,1.11956,25.534,15.4335,12.5751,1.05499,0.357232,0.113073,
1422000,45504000,0.515465,0.599625,0.163904,32.4142,1.80778,25.5709,15.4438,12.5818,1.7084,0.548296,0.220904,
1424000,45568000,0.515575,0.593719,0.172936,32.4356,3.23095,25.5928,15.45,12.5847,3.09385,0.914589,0.175034,
1426000,45632000,0.515704,0.608,0.163057,32.4598,2.94672,25.6162,15.4575,12.5902,2.79858,0.871853,0.301655,
1428000,45696000,0.515827,0.603328,0.161458,32.4977,1.15952,25.6538,15.4686,12.5979,1.06974,0.423332,0.144656,
1430000,45760000,0.515935,0.593125,0.171305,32.5255,1.72329,25.6806,15.4773,12.6042,1.63872,0.505881,0.168493,
1432000,45824000,0.51607,0.612391,0.172627,32.5506,4.0128,25.7067,15.4841,12.6076,3.87459,0.992649,0.323657,
1434000,45888000,0.516184,0.598141,0.164905,32.5817,3.83575,25.735,15.4951,12.6166,3.68909,1.01679,0.264077,
1436000,45952000,0.516299,0.598437,0.168,32.6027,1.17945,25.7575,15.5,12.6189,1.11609,0.371132,0.0877721,
1438000,46016000,0.516418,0.602219,0.166509,32.6287,2.23774,25.7823,15.509,12.6243,2.06301,0.80975,0.309514,
1440000,46080000,0.516537,0.601969,0.161278,32.662,0.467926,25.8134,15.5201,12.6333,0.440951,0.149392,0.0468926,
1442000,46144000,0.516652,0.599031,0.169275,32.6842,0.482649,25.8353,15.5269,12.6375,0.46127,0.133203,0.0493628,
1444000,46208000,0.516772,0.603297,0.176045,32.7114,2.08169,25.8636,15.5342,12.6413,2.01945,0.487917,0.131113,
1446000,46272000,0.516879,0.59475,0.17549,32.7328,0.794523,25.8892,15.5377,12.6398,0.756029,0.234527,0.0684425,
1448000,46336000,0.517006,0.608391,0.174865,32.7569,0.710256,25.9143,15.5439,12.6432,0.667117,0.223002,0.0984294,
1450000,46400000,0.517126,0.604422,0.19442,32.7823,0.545415,25.938,15.5525,12.6497,0.516037,0.166103,0.0599407,
1452000,46464000,0.517249,0.605781,0.18632,32.8026,1.63558,25.9615,15.5562,12.6497,1.57751,0.414872,0.120242,
1454000,46528000,0.517383,0.615094,0.188019,32.8265,0.644776,25.9828,15.5653,12.6568,0.608064,0.203205,0.0685714,
1456000,46592000,0.517505,0.606141,0.19615,32.8538,2.17407,26.0106,15.5727,12.6616,2.08353,0.569262,0.247798,
1458000,46656000,0.517612,0.595406,0.185653,32.87,1.29271,26.0364,15.5707,12.653,1.21159,0.413065,0.180338,
1460000,46720000,0.517735,0.607719,0.208139,32.8981,3.72938,26.0653,15.578,12.6574,3.47007,1.31898,0.35667,
1462000,46784000,0.517861,0.609203,0.214599,32.9219,0.580873,26.0901,15.5842,12.6606,0.546184,0.190641,0.0524634,
1464000,46848000,0.51798,0.605438,0.203581,32.9519,2.55269,26.1155,15.5963,12.6714,2.43856,0.682083,0.323102,
1466000,46912000,0.518092,0.599875,0.195371,32.9732,1.3036,26.1386,15.6012,12.6731,1.23121,0.40825,0.129718,
1468000,46976000,0.518204,0.600578,0.190505,32.9926,1.37875,26.1597,15.6058,12.6745,1.31901,0.388483,0.10121,
1470000,47040000,0.518332,0.611969,0.191062,33.0235,1.14628,26.186,15.618,12.6855,1.07866,0.342507,0.182016,
1472000,47104000,0.518449,0.604328,0.203702,33.0442,7.95753,26.209,15.6227,12.6862,7.40514,2.6405,1.23039,
1474000,47168000,0.51857,0.607641,0.198317,33.0725,2.18566,26.236,15.6318,12.6929,2.10087,0.573049,0.187283,
1476000,47232000,0.518691,0.608203,0.204378,33.097,1.23455,26.2637,15.6365,12.6937,1.17763,0.353908,0.109782,
1478000,47296000,0.518814,0.609734,0.214718,33.1221,1.22697,26.2873,15.645,12.6997,1.15753,0.392641,0.10682,
1480000,47360000,0.518938,0.610656,0.21423,33.1469,1.39907,26.3104,15.6535,12.7064,1.28553,0.379669,0.400815,
1482000,47424000,0.51906,0.609094,0.215761,33.1696,1.52029,26.3334,15.66,12.71,1.37472,0.535722,0.366629,
1484000,47488000,0.519177,0.605906,0.232998,33.1942,2.02541,26.3601,15.6654,12.712,1.87351,0.645805,0.418574,
1486000,47552000,0.519296,0.607203,0.227765,33.22,1.98498,26.3835,15.6748,12.7193,1.86553,0.647165,0.202842,
1488000,47616000,0.519414,0.607219,0.254773,33.2506,2.39976,26.4132,15.6844,12.7258,2.20418,0.883192,0.346955,
1490000,47680000,0.519541,0.613875,0.255954,33.2797,1.33475,26.4401,15.6946,12.7334,1.23923,0.459272,0.186903,
1492000,47744000,0.519669,0.615,0.265571,33.3218,5.0837,26.4723,15.7137,12.7531,4.87389,1.37969,0.43094,
1494000,47808000,0.519792,0.612203,0.270215,33.359,1.81033,26.501,15.7306,12.7697,1.67699,0.590109,0.341711,
1496000,47872000,0.51992,0.615109,0.263996,33.3872,1.08678,26.526,15.7412,12.7785,1.03097,0.31443,0.139013,
1498000,47936000,0.520055,0.620969,0.26273,33.4161,1.30283,26.5518,15.7519,12.7874,1.17773,0.521888,0.194776,
1500000,48000000,0.52019,0.621703,0.275373,33.4488,1.35276,26.5779,15.7663,12.801,1.2723,0.424442,0.176248,
1502000,48064000,0.520321,0.618547,0.267836,33.4855,2.88972,26.6095,15.7803,12.814,2.70594,0.947222,0.362102,
1504000,48128000,0.520458,0.623281,0.25504,33.5222,1.92941,26.6352,15.7991,12.8333,1.7505,0.727091,0.360165,
1506000,48192000,0.520587,0.61725,0.243356,33.561,0.72516,26.666,15.8162,12.8495,0.662927,0.262657,0.131895,
1508000,48256000,0.52071,0.613531,0.242157,33.5957,1.25948,26.6923,15.8328,12.8653,1.13865,0.40736,0.351856,
1510000,48320000,0.52085,0.626125,0.242918,33.6346,1.71451,26.7246,15.8486,12.8805,1.60534,0.537034,0.272095,
1512000,48384000,0.520984,0.622688,0.246502,33.6619,2.97386,26.7464,15.8607,12.8916,2.79471,0.956646,0.343847,
1514000,48448000,0.521117,0.621391,0.22869,33.697,1.3477,26.7738,15.8763,12.9071,1.24644,0.447278,0.250253,
1516000,48512000,0.521247,0.619969,0.23493,33.7241,1.1226,26.7992,15.8855,12.9138,1.00486,0.450267,0.218539,
1518000,48576000,0.521385,0.625344,0.223832,33.7582,1.2308,26.8277,15.8993,12.9271,1.14639,0.421681,0.151193,
1520000,48640000,0.521522,0.626172,0.218827,33.7911,1.42389,26.8526,15.9148,12.942,1.3405,0.447553,0.173882,
1522000,48704000,0.521652,0.620141,0.218538,33.8176,0.97676,26.8763,15.9247,12.9497,0.919508,0.310866,0.109212,
1524000,48768000,0.521785,0.623344,0.218442,33.8502,3.67796,26.9049,15.9374,12.9601,3.51368,1.02216,0.369564,
1526000,48832000,0.521928,0.630453,0.201201,33.8776,1.01499,26.9276,15.949,12.9702,0.972693,0.249384,0.147907,
1528000,48896000,0.522052,0.616531,0.203421,33.9054,2.62262,26.9537,15.958,12.9776,2.50847,0.677706,0.355575,
1530000,48960000,0.522188,0.626609,0.20072,33.9335,4.11396,26.9779,15.9695,12.9865,3.86226,1.27846,0.610868,
1532000,49024000,0.522334,0.633812,0.199914,33.9613,1.73348,27.0035,15.9791,12.9942,1.63676,0.543384,0.175171,
1534000,49088000,0.522478,0.632984,0.199922,33.9916,2.85809,27.0284,15.992,13.0058,2.68037,0.923792,0.36184,
1536000,49152000,0.522617,0.629141,0.20277,34.0135,1.78611,27.0509,15.9984,13.0084,1.60964,0.636159,0.441105,
1538000,49216000,0.52276,0.632062,0.206775,34.0429,1.05839,27.0785,16.0082,13.0159,0.994559,0.338708,0.127741,
1540000,49280000,0.522899,0.630156,0.20205,34.0764,0.649827,27.1051,16.0232,13.0294,0.608612,0.216512,0.0706405,
1542000,49344000,0.523023,0.618656,0.194987,34.1103,1.25009,27.1348,16.0362,13.0406,1.14924,0.429258,0.24023,
1544000,49408000,0.523165,0.632234,0.211144,34.1358,3.76771,27.1569,16.0463,13.0487,3.47585,1.35641,0.523745,
1546000,49472000,0.523297,0.625625,0.194996,34.1647,1.32119,27.1869,16.0542,13.0523,1.25812,0.384855,0.120649,
