MedEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
1152000,36864000,0.56412,0.604563,0.0897424,25.1082,1.61947,16.3088,13.7887,13.203,1.27777,0.576658,0.810831,
1154000,36928000,0.564201,0.610859,0.082936,25.1178,0.366627,16.3164,13.7922,13.2081,0.292991,0.13184,0.176605,
1156000,36992000,0.564286,0.6135,0.0900282,25.1301,1.20181,16.325,13.7978,13.215,0.973206,0.427223,0.560977,
1158000,37056000,0.564366,0.610609,0.0926625,25.144,0.353943,16.3354,13.8034,13.2227,0.306062,0.115021,0.135541,
1160000,37120000,0.564451,0.613266,0.089715,25.1557,0.359885,16.3448,13.8077,13.2289,0.296395,0.115273,0.168461,
1162000,37184000,0.564524,0.606781,0.0882049,25.1677,0.634984,16.353,13.813,13.2359,0.539273,0.208141,0.262805,
1164000,37248000,0.564599,0.608172,0.0867591,25.1781,1.16642,16.3618,13.8166,13.2412,0.914668,0.365664,0.624661,
1166000,37312000,0.564675,0.609172,0.093889,25.1837,0.709692,16.3679,13.8172,13.2436,0.608049,0.234124,0.281291,
1168000,37376000,0.564734,0.599375,0.104227,25.1942,0.413652,16.3765,13.821,13.2491,0.352869,0.137579,0.166325,
1170000,37440000,0.564817,0.612781,0.0995153,25.2067,0.033917,16.3864,13.8258,13.2557,0.026941,0.0128286,0.0161236,
1172000,37504000,0.564886,0.605453,0.0853643,25.2162,0.298917,16.3938,13.8293,13.2609,0.240763,0.11708,0.132954,
1174000,37568000,0.564961,0.608844,0.0808335,25.2324,0.605715,16.4046,13.837,13.2704,0.40995,0.178593,0.408577,
1176000,37632000,0.565031,0.606188,0.0985121,25.2456,1.1317,16.4149,13.8421,13.2773,0.862279,0.408558,0.608521,
1178000,37696000,0.565102,0.606672,0.094789,25.2604,0.249565,16.4258,13.8482,13.2856,0.217121,0.0798225,0.0936453,
1180000,37760000,0.565168,0.604047,0.0863523,25.2721,3.00871,16.4353,13.8527,13.2914,2.28698,1.21148,1.5344,
1182000,37824000,0.565238,0.606484,0.0900207,25.2818,1.34097,16.4428,13.8565,13.2967,1.04251,0.440771,0.719081,
1184000,37888000,0.565309,0.607734,0.090241,25.295,0.648947,16.4522,13.8623,13.3041,0.459246,0.229548,0.396904,
1186000,37952000,0.565374,0.603484,0.0905472,25.3062,0.274207,16.4607,13.8669,13.3101,0.20349,0.0996715,0.154424,
1188000,38016000,0.565445,0.607547,0.0991786,25.3149,0.845706,16.468,13.8697,13.3145,0.68786,0.327422,0.367236,
1190000,38080000,0.565517,0.608203,0.0948777,25.3302,0.38174,16.4792,13.8764,13.323,0.294821,0.136257,0.200599,
1192000,38144000,0.565595,0.612297,0.0927498,25.343,0.467645,16.4887,13.8817,13.3301,0.383874,0.151947,0.219648,
1194000,38208000,0.565665,0.607313,0.0909097,25.3547,0.56629,16.4981,13.886,13.336,0.458628,0.180267,0.279014,
1196000,38272000,0.565732,0.605547,0.0972782,25.3655,0.380233,16.5062,13.8905,13.342,0.281196,0.127911,0.221686,
1198000,38336000,0.565798,0.605328,0.0971186,25.3793,0.617671,16.5162,13.8965,13.3496,0.497472,0.194458,0.310202,
1200000,38400000,0.565871,0.6095,0.0899996,25.3868,0.554053,16.5233,13.8982,13.3533,0.439636,0.201046,0.270694,
1202000,38464000,0.565924,0.597766,0.0966102,25.3947,0.569214,16.5312,13.8999,13.3567,0.486524,0.156451,0.250643,
1204000,38528000,0.565982,0.600969,0.0960562,25.4075,2.1514,16.5407,13.9049,13.3642,1.6599,0.725732,1.16041,
1206000,38592000,0.566043,0.602906,0.0929412,25.4211,1.43477,16.5505,13.9107,13.3718,1.18045,0.486817,0.654299,
1208000,38656000,0.566125,0.615281,0.0837946,25.4311,0.856911,16.5589,13.9138,13.3771,0.717881,0.266304,0.38474,
1210000,38720000,0.566188,0.604156,0.0795775,25.4411,0.0877437,16.5682,13.9167,13.3819,0.072291,0.0259366,0.0424296,
1212000,38784000,0.566249,0.603266,0.0818214,25.4511,0.486214,16.576,13.9203,13.3874,0.37733,0.17047,0.254884,
1214000,38848000,0.566308,0.602297,0.0758191,25.4652,0.753084,16.5852,13.927,13.3956,0.583778,0.265777,0.394591,
1216000,38912000,0.566369,0.603063,0.0725838,25.4743,0.449814,16.5928,13.93,13.4005,0.366929,0.154331,0.209471,
1218000,38976000,0.566437,0.607781,0.0756895,25.4809,1.24726,16.5984,13.9322,13.404,1.04191,0.427404,0.536095,
1220000,39040000,0.566506,0.608516,0.0761432,25.4959,0.283025,16.6087,13.939,13.4124,0.227951,0.082575,0.146023,
1222000,39104000,0.566571,0.606641,0.0840674,25.5022,1.14108,16.6151,13.9402,13.4154,0.924837,0.384288,0.546876,
1224000,39168000,0.566631,0.603016,0.0767151,25.5114,0.0723676,16.6217,13.9442,13.4205,0.0576987,0.026429,0.0347769,
1226000,39232000,0.566706,0.612703,0.0822187,25.517,0.896417,16.6271,13.9454,13.4232,0.749564,0.300957,0.388772,
1228000,39296000,0.566772,0.607437,0.0939363,25.5268,0.812383,16.6361,13.9482,13.4277,0.62874,0.262614,0.442364,
1230000,39360000,0.566834,0.604453,0.103917,25.5367,0.497022,16.6443,13.9517,13.4329,0.373199,0.167034,0.282582,
1232000,39424000,0.566902,0.608859,0.103118,25.5462,0.105233,16.6532,13.9543,13.4372,0.0829924,0.036243,0.0535974,
1234000,39488000,0.566973,0.610828,0.0951473,25.5578,0.504776,16.6622,13.9586,13.4435,0.418855,0.18172,0.215262,
1236000,39552000,0.567033,0.604062,0.0983931,25.5707,1.84228,16.673,13.9633,13.4498,1.46908,0.590523,0.94184,
1238000,39616000,0.567087,0.600766,0.0949454,25.5806,0.29466,16.6816,13.9664,13.4547,0.226108,0.103035,0.158378,
1240000,39680000,0.567158,0.610984,0.0949194,25.5898,1.03713,16.6896,13.9695,13.4593,0.825408,0.325525,0.536998,
1242000,39744000,0.567231,0.612031,0.0966642,25.6012,0.409061,16.6984,13.9739,13.4654,0.351359,0.121596,0.170565,
1244000,39808000,0.567307,0.614719,0.0951824,25.6132,0.753526,16.7079,13.9786,13.4715,0.720915,0.169776,0.13878,
1246000,39872000,0.56738,0.612719,0.0978037,25.6285,0.385756,16.7199,13.9844,13.4795,0.289393,0.131248,0.218707,
1248000,39936000,0.567446,0.608781,0.0929504,25.6397,0.654737,16.7287,13.9887,13.4855,0.565977,0.228872,0.236576,
1250000,40000000,0.567505,0.604109,0.0853782,25.6534,0.46182,16.7382,13.995,13.4933,0.345634,0.168406,0.255841,
1252000,40064000,0.567558,0.601109,0.0860354,25.6683,0.776419,16.7501,14.0006,13.501,0.661443,0.23346,0.332889,
1254000,40128000,0.567637,0.616516,0.0849896,25.6834,0.711747,16.7613,14.0069,13.5093,0.594335,0.212324,0.32904,
1256000,40192000,0.567697,0.605391,0.0894464,25.6945,0.355767,16.7707,14.0107,13.5149,0.286343,0.124313,0.170658,
1258000,40256000,0.567759,0.606969,0.0838596,25.7102,0.636725,16.7813,14.0183,13.5239,0.444232,0.189242,0.415047,
1260000,40320000,0.56782,0.606078,0.0876352,25.7197,0.550577,16.7887,14.0218,13.5288,0.440688,0.186962,0.271983,
1262000,40384000,0.567885,0.608875,0.0902516,25.7371,0.135466,16.8001,14.0304,13.539,0.103731,0.0449349,0.0746446,
1264000,40448000,0.567956,0.612688,0.0897788,25.7482,0.388708,16.8088,14.0347,13.5446,0.311155,0.140987,0.18547,
1266000,40512000,0.56802,0.608844,0.0983742,25.7526,0.540024,16.8148,14.0344,13.546,0.489063,0.137026,0.183484,
1268000,40576000,0.568085,0.608734,0.105229,25.769,1.67548,16.8286,14.0403,13.554,1.24506,0.624591,0.931094,
1270000,40640000,0.568144,0.605781,0.0976917,25.7809,2.85963,16.8384,14.0449,13.5598,2.47331,0.941665,1.08328,
1272000,40704000,0.568214,0.612781,0.112137,25.7934,0.39521,16.8498,14.0486,13.5655,0.33787,0.13348,0.155621,
1274000,40768000,0.568271,0.604359,0.109048,25.8104,0.73113,16.8625,14.0557,13.5747,0.61087,0.228518,0.330407,
1276000,40832000,0.568339,0.611469,0.112705,25.823,0.375836,16.8727,14.0601,13.5814,0.295839,0.12072,0.197886,
1278000,40896000,0.568407,0.612078,0.108738,25.8385,1.08943,16.8865,14.0651,13.5884,0.854725,0.385243,0.55488,
1280000,40960000,0.568477,0.613063,0.101882,25.8494,0.539842,16.896,14.0685,13.5938,0.449078,0.176935,0.24177,
1282000,41024000,0.56854,0.608734,0.110918,25.8589,1.55683,16.9058,14.0705,13.5977,1.32042,0.457225,0.686395,
1284000,41088000,0.568602,0.608703,0.111151,25.8719,0.703481,16.9168,14.075,13.6041,0.565713,0.249896,0.33527,
1286000,41152000,0.56867,0.612,0.109279,25.8832,0.716471,16.9273,14.0782,13.6092,0.536152,0.230617,0.415556,
1288000,41216000,0.568735,0.610516,0.112267,25.8971,0.65308,16.9379,14.0837,13.6167,0.539646,0.191805,0.313858,
1290000,41280000,0.568798,0.60925,0.112586,25.9123,10.2879,16.9495,14.09,13.6247,8.07999,3.55017,5.28693,
1292000,41344000,0.568855,0.605641,0.108057,25.9284,3.66327,16.9614,14.0967,13.6336,2.96535,1.25178,1.74909,
1294000,41408000,0.568915,0.608063,0.123319,25.9392,0.560126,16.9721,14.0995,13.6381,0.484083,0.155242,0.23517,
1296000,41472000,0.568968,0.602891,0.123227,25.9522,0.692019,16.9818,14.1047,13.6453,0.555098,0.239732,0.336578,
1298000,41536000,0.56904,0.615937,0.119887,25.9617,1.1162,16.9928,14.1058,13.6484,0.838226,0.451475,0.582632,
1300000,41600000,0.5691,0.607922,0.112329,25.9797,0.676086,17.0067,14.1133,13.6578,0.552952,0.213491,0.325205,
1302000,41664000,0.569157,0.606422,0.116764,25.9978,2.02705,17.0217,14.1201,13.6665,1.66113,0.760987,0.877779,
1304000,41728000,0.569221,0.610953,0.120518,26.0054,0.0123376,17.0303,14.1208,13.6694,0.0112009,0.00299909,0.00421471,
1306000,41792000,0.569285,0.611109,0.114628,26.0197,0.733152,17.0416,14.1266,13.6766,0.564738,0.210598,0.41741,
1308000,41856000,0.569348,0.609969,0.123805,26.0371,0.687876,17.0571,14.1318,13.6849,0.570323,0.231702,0.306951,
1310000,41920000,0.569401,0.604359,0.122956,26.0492,0.255214,17.0677,14.1359,13.6907,0.224136,0.0844631,0.08811,
1312000,41984000,0.569467,0.612984,0.120628,26.062,0.871511,17.0776,14.1407,13.6976,0.685423,0.300543,0.446543,
1314000,42048000,0.569528,0.609219,0.113252,26.0766,0.473115,17.0898,14.1461,13.7045,0.375343,0.170728,0.231965,
1316000,42112000,0.569586,0.607734,0.11581,26.0878,0.378643,17.1004,14.1493,13.7094,0.332323,0.101289,0.150572,
1318000,42176000,0.569643,0.607344,0.120644,26.0986,0.148112,17.1101,14.1526,13.7146,0.112414,0.0524511,0.0809266,
1320000,42240000,0.569707,0.611406,0.124154,26.1132,1.84469,17.1217,14.1581,13.7222,1.345,0.602131,1.10963,
1322000,42304000,0.569777,0.616578,0.130539,26.1259,0.392102,17.1333,14.1616,13.7281,0.300481,0.12999,0.215772,
1324000,42368000,0.569818,0.596766,0.123859,26.1368,0.488951,17.1423,14.1653,13.7338,0.379301,0.155397,0.266563,
1326000,42432000,0.569873,0.605984,0.120148,26.1464,0.823905,17.1512,14.1679,13.7382,0.678072,0.290902,0.366625,
1328000,42496000,0.569931,0.608797,0.124311,26.1635,0.308658,17.1646,14.1745,13.7472,0.236825,0.120272,0.157221,
1330000,42560000,0.569997,0.61325,0.113295,26.1769,1.46383,17.1753,14.1798,13.754,1.12486,0.543304,0.763093,
1332000,42624000,0.57006,0.612437,0.107852,26.1912,2.58863,17.1866,14.1853,13.7615,2.06345,0.93223,1.25465,
1334000,42688000,0.570123,0.612,0.108427,26.2041,0.326785,17.1979,14.1894,13.7676,0.299222,0.089844,0.0958261,
1336000,42752000,0.57019,0.614672,0.102699,26.2153,0.236775,17.2069,14.1936,13.7734,0.201266,0.0686756,0.104107,
1338000,42816000,0.570248,0.609344,0.110038,26.2282,0.588061,17.2175,14.1984,13.7798,0.498915,0.207095,0.232404,
1340000,42880000,0.570303,0.607125,0.120851,26.239,0.478054,17.2277,14.2012,13.7846,0.393495,0.171265,0.210631,
1342000,42944000,0.570358,0.607109,0.113811,26.2533,1.2351,17.2403,14.2062,13.7911,0.972221,0.438353,0.62298,
1344000,43008000,0.570422,0.613078,0.117556,26.2689,0.879444,17.2524,14.2125,13.799,0.776976,0.263481,0.316713,
1346000,43072000,0.570479,0.608641,0.124421,26.2825,1.18386,17.2656,14.2159,13.8049,1.05038,0.356733,0.413475,
1348000,43136000,0.570538,0.610563,0.117598,26.2982,1.5195,17.2792,14.2213,13.8124,1.28242,0.519054,0.628388,
1350000,43200000,0.570596,0.609875,0.122713,26.3106,1.20599,17.2904,14.2252,13.8177,1.07687,0.349658,0.415345,
1352000,43264000,0.570653,0.608703,0.113258,26.3231,0.85752,17.3009,14.2298,13.8239,0.703586,0.273085,0.407102,
1354000,43328000,0.570703,0.604578,0.118855,26.3354,2.059,17.3117,14.234,13.8295,1.66638,0.629587,1.03261,
1356000,43392000,0.570765,0.612562,0.111918,26.3465,0.900666,17.3215,14.2377,13.8344,0.736544,0.315273,0.411467,
1358000,43456000,0.57083,0.615266,0.10468,26.3666,0.729926,17.3358,14.247,13.8452,0.611028,0.221679,0.332109,
1360000,43520000,0.570895,0.615016,0.111025,26.3812,0.872647,17.3471,14.2529,13.8528,0.66298,0.319714,0.46878,
1362000,43584000,0.570957,0.612797,0.116168,26.3969,0.599279,17.3598,14.2589,13.8606,0.505913,0.207896,0.244882,
1364000,43648000,0.571011,0.607938,0.116109,26.4126,0.953867,17.3733,14.2645,13.8679,0.769129,0.287842,0.485231,
1366000,43712000,0.571076,0.615594,0.120697,26.4262,0.701292,17.3854,14.2687,13.8742,0.59399,0.23681,0.287937,
1368000,43776000,0.57113,0.608031,0.112794,26.4403,0.840914,17.3966,14.2742,13.8815,0.746547,0.260026,0.286689,
1370000,43840000,0.571182,0.606391,0.109575,26.4601,0.828676,17.4107,14.2832,13.8922,0.69878,0.253549,0.366227,
1372000,43904000,0.571236,0.608359,0.110505,26.4776,0.597757,17.4237,14.2907,13.9015,0.494467,0.193715,0.274389,
1374000,43968000,0.571301,0.615641,0.105324,26.4916,0.379156,17.4352,14.296,13.9084,0.266218,0.130511,0.236334,
1376000,44032000,0.571364,0.614984,0.101918,26.5074,0.550592,17.4471,14.3025,13.9168,0.456566,0.17545,0.252817,
1378000,44096000,0.571429,0.615891,0.0962537,26.5209,0.122836,17.4576,14.308,13.9237,0.097538,0.0420145,0.0617241,
1380000,44160000,0.571494,0.616359,0.0977848,26.5341,0.404435,17.4699,14.312,13.9295,0.31373,0.134745,0.216761,
1382000,44224000,0.571552,0.611516,0.108092,26.5511,0.810084,17.4826,14.3192,13.9386,0.637818,0.260437,0.426141,
1384000,44288000,0.571605,0.608641,0.114941,26.5631,1.23861,17.4923,14.3237,13.9445,0.990018,0.437927,0.601861,
1386000,44352000,0.57166,0.609641,0.109022,26.5756,1.5221,17.5025,14.3284,13.9507,1.37095,0.404016,0.523502,
1388000,44416000,0.571721,0.613625,0.105716,26.5908,1.18618,17.5163,14.3332,13.9574,0.999553,0.390341,0.505512,
1390000,44480000,0.571769,0.605594,0.115375,26.6022,0.72621,17.5262,14.337,13.9627,0.60957,0.225812,0.323751,
1392000,44544000,0.571833,0.616078,0.118934,26.6163,0.393751,17.537,14.3428,13.9703,0.315615,0.114071,0.20595,
1394000,44608000,0.571888,0.610031,0.111425,26.6313,5.16543,17.5484,14.3483,13.9787,4.32063,1.77997,2.20126,
1396000,44672000,0.571945,0.611469,0.0994058,26.6404,0.801143,17.5574,14.3504,13.9828,0.575729,0.270896,0.486808,
1398000,44736000,0.571994,0.606313,0.09556,26.6524,0.513663,17.5684,14.3539,13.988,0.452479,0.164029,0.179463,
1400000,44800000,0.572057,0.616359,0.100623,26.6631,0.556128,17.5771,14.3581,13.9933,0.446942,0.177113,0.279558,
1402000,44864000,0.572109,0.608719,0.0988731,26.6795,0.858383,17.5903,14.3643,14.0016,0.730054,0.269324,0.362361,
1404000,44928000,0.572171,0.615203,0.0988781,26.6872,0.420227,17.5983,14.3658,14.0047,0.358114,0.14256,0.167397,
1406000,44992000,0.572236,0.617938,0.0970779,26.7041,1.02419,17.6099,14.3738,14.014,0.869335,0.287173,0.459075,
1408000,45056000,0.572295,0.613563,0.0921218,26.7157,0.820742,17.6191,14.3782,14.02,0.552145,0.301274,0.527246,
1410000,45120000,0.57234,0.604031,0.0864946,26.7274,1.0134,17.6293,14.3822,14.0254,0.911241,0.279231,0.34445,
1412000,45184000,0.572396,0.612391,0.0791615,26.739,0.419717,17.639,14.3865,14.031,0.36251,0.139053,0.159414,
1414000,45248000,0.572463,0.619734,0.090024,26.7484,1.34298,17.648,14.3887,14.0353,1.11841,0.445749,0.595033,
1416000,45312000,0.57251,0.605453,0.100569,26.7605,1.50675,17.6578,14.3932,14.0415,1.31685,0.497142,0.537657,
1418000,45376000,0.572559,0.607516,0.104712,26.7736,1.6791,17.668,14.3986,14.0481,1.18638,0.687884,0.968869,
1420000,45440000,0.572627,0.62075,0.0942203,26.7891,0.820912,17.6803,14.4047,14.0559,0.615181,0.30244,0.451639,
1422000,45504000,0.572695,0.620672,0.0955649,26.8028,0.805571,17.6913,14.4098,14.063,0.645482,0.273579,0.396803,
1424000,45568000,0.572749,0.611469,0.095295,26.8141,0.284157,17.701,14.4137,14.0683,0.237709,0.100598,0.118827,
1426000,45632000,0.572809,0.615687,0.0929247,26.8309,0.380602,17.7126,14.4216,14.0776,0.314781,0.136501,0.164738,
1428000,45696000,0.57287,0.616406,0.0950321,26.8395,0.122811,17.7211,14.4237,14.0811,0.105364,0.0413711,0.0476389,
1430000,45760000,0.572928,0.614297,0.0933267,26.8519,0.592035,17.7314,14.4282,14.0872,0.466056,0.178266,0.318619,
1432000,45824000,0.572981,0.610344,0.0915458,26.8625,0.574457,17.7394,14.4326,14.0928,0.496938,0.171247,0.231793,
1434000,45888000,0.573037,0.613344,0.0871937,26.8722,0.277277,17.7478,14.436,14.0973,0.208426,0.106483,0.148669,
1436000,45952000,0.57308,0.604078,0.0924759,26.8781,0.858098,17.7546,14.4367,14.0992,0.641738,0.269785,0.501718,
1438000,46016000,0.57314,0.616234,0.0929501,26.895,0.62163,17.7661,14.4447,14.1088,0.462768,0.214656,0.355236,
1440000,46080000,0.573186,0.606406,0.0915857,26.9073,0.581131,17.7758,14.4497,14.1149,0.500956,0.179426,0.233587,
1442000,46144000,0.573248,0.617734,0.109302,26.914,0.667244,17.7833,14.4506,14.1173,0.558736,0.214702,0.294843,
1444000,46208000,0.573305,0.614203,0.117076,26.924,0.735932,17.7923,14.4539,14.1217,0.567862,0.241732,0.400868,
1446000,46272000,0.573363,0.615656,0.110905,26.9412,0.442579,17.805,14.4613,14.1309,0.396728,0.129629,0.147237,
1448000,46336000,0.573429,0.620891,0.0970924,26.9496,0.928486,17.8129,14.4636,14.1347,0.867274,0.248061,0.219972,
1450000,46400000,0.573483,0.61275,0.0947999,26.9625,0.207316,17.823,14.4686,14.1412,0.181676,0.0670232,0.0740371,
1452000,46464000,0.573547,0.619906,0.102948,26.9726,0.970724,17.8324,14.4714,14.1459,0.812173,0.319874,0.424688,
1454000,46528000,0.573603,0.613937,0.0903998,26.9823,0.456506,17.841,14.4745,14.1504,0.358513,0.146064,0.241932,
1456000,46592000,0.573653,0.60975,0.092691,26.9945,0.881512,17.8506,14.4794,14.1565,0.730623,0.31185,0.382104,
1458000,46656000,0.573702,0.609937,0.0856272,27.0056,0.706228,17.8591,14.4841,14.1622,0.627264,0.21488,0.243155,
1460000,46720000,0.573755,0.61225,0.0806838,27.0184,0.592799,17.8686,14.4897,14.1687,0.451806,0.218542,0.315469,
1462000,46784000,0.573802,0.607969,0.0904026,27.0308,0.290506,17.8785,14.4947,14.1748,0.21771,0.110455,0.157467,
1464000,46848000,0.573857,0.614125,0.0888794,27.042,0.792161,17.8876,14.4989,14.1804,0.703268,0.235722,0.278153,
1466000,46912000,0.573922,0.62175,0.0945937,27.0511,0.398997,17.8957,14.502,14.1843,0.329092,0.130057,0.184342,
1468000,46976000,0.573965,0.604922,0.0827754,27.063,0.409947,17.9045,14.5071,14.1907,0.274641,0.152302,0.263501,
1470000,47040000,0.574014,0.610609,0.080962,27.0736,0.366879,17.9146,14.5103,14.1951,0.286363,0.128868,0.18971,
1472000,47104000,0.574056,0.604312,0.104059,27.0826,0.465351,17.9233,14.5127,14.1987,0.34874,0.175419,0.253298,
1474000,47168000,0.574102,0.608281,0.104613,27.0943,0.891053,17.9336,14.5167,14.204,0.720425,0.278656,0.4442,
1476000,47232000,0.574157,0.614703,0.106238,27.1069,0.769462,17.9436,14.5218,14.2101,0.642406,0.265702,0.329832,
1478000,47296000,0.574211,0.613844,0.107509,27.1209,4.64734,17.9551,14.5272,14.2168,3.72342,1.64958,2.23894,
1480000,47360000,0.574265,0.614563,0.10612,27.1331,2.09054,17.9653,14.5315,14.2228,1.73262,0.726978,0.916457,
1482000,47424000,0.574319,0.613953,0.10127,27.1437,0.439562,17.9758,14.5343,14.227,0.306062,0.151466,0.276764,
1484000,47488000,0.574366,0.609047,0.112779,27.1565,0.843273,17.9855,14.5398,14.2335,0.724316,0.280986,0.327906,
1486000,47552000,0.57442,0.614672,0.101534,27.1694,1.17561,17.9953,14.5451,14.2403,1.03044,0.323218,0.464531,
1488000,47616000,0.574474,0.614375,0.117744,27.1774,0.10659,18.0047,14.546,14.2427,0.0902249,0.0356019,0.0441962,
1490000,47680000,0.574522,0.610547,0.109099,27.1868,0.824969,18.0129,14.5491,14.2471,0.719273,0.282859,0.288465,
1492000,47744000,0.574578,0.616516,0.104856,27.1972,0.249633,18.0227,14.5519,14.2518,0.203466,0.0819656,0.119163,
1494000,47808000,0.574644,0.623406,0.112944,27.2114,0.438965,18.0341,14.557,14.2591,0.36386,0.151439,0.193294,
1496000,47872000,0.5747,0.616844,0.103688,27.2261,2.2722,18.0453,14.563,14.267,1.58136,0.937428,1.33545,
1498000,47936000,0.574755,0.615609,0.105007,27.2402,0.539402,18.056,14.5691,14.2742,0.448012,0.165145,0.25093,
1500000,48000000,0.574801,0.609141,0.0982581,27.248,0.59576,18.0636,14.571,14.2775,0.521767,0.169976,0.231943,
1502000,48064000,0.574856,0.616578,0.0987987,27.2562,7.39511,18.072,14.5729,14.2804,6.21154,2.33852,3.26123,
1504000,48128000,0.574911,0.616453,0.09415,27.2682,0.465578,18.0816,14.5776,14.2866,0.374735,0.156952,0.227382,
1506000,48192000,0.574955,0.607828,0.100054,27.282,0.744645,18.0929,14.5826,14.2933,0.594893,0.286709,0.344089,
1508000,48256000,0.57501,0.616484,0.0999776,27.2943,0.449596,18.1038,14.5869,14.2988,0.391974,0.163716,0.147273,
1510000,48320000,0.575071,0.621109,0.101781,27.3061,2.84066,18.1139,14.591,14.3042,2.5446,0.763945,1.00537,
1512000,48384000,0.575127,0.616922,0.104754,27.3157,1.00802,18.123,14.5938,14.3083,0.849062,0.33091,0.43092,
1514000,48448000,0.575177,0.613078,0.104313,27.3291,0.790847,18.1338,14.599,14.3149,0.677654,0.251155,0.321163,
1516000,48512000,0.57523,0.615109,0.110005,27.3453,0.723186,18.1462,14.606,14.3229,0.585171,0.244027,0.347885,
1518000,48576000,0.575288,0.619891,0.0994163,27.357,0.25549,18.1563,14.6101,14.3284,0.210935,0.0897554,0.112808,
1520000,48640000,0.575335,0.610734,0.106841,27.3673,1.4071,18.1656,14.6131,14.333,1.17462,0.418258,0.652116,
1522000,48704000,0.575387,0.614812,0.0953809,27.38,0.878227,18.1758,14.6183,14.339,0.714216,0.323278,0.395816,
1524000,48768000,0.575431,0.608891,0.092129,27.3938,0.318234,18.1859,14.6245,14.3462,0.25518,0.116828,0.150024,
1526000,48832000,0.57548,0.612578,0.0876634,27.4021,0.79446,18.1937,14.627,14.3499,0.65848,0.259181,0.361103,
1528000,48896000,0.575528,0.612703,0.0964911,27.4128,0.654854,18.2025,14.6309,14.3549,0.57113,0.214462,0.238015,
1530000,48960000,0.575577,0.613016,0.107016,27.4252,0.453125,18.2135,14.6352,14.3604,0.37904,0.148673,0.198866,
1532000,49024000,0.575638,0.621875,0.109203,27.4401,1.63516,18.2252,14.6413,14.3679,1.47591,0.517592,0.477021,
1534000,49088000,0.575685,0.612156,0.102923,27.4506,0.582606,18.2358,14.6441,14.3717,0.496035,0.150918,0.265712,
1536000,49152000,0.57574,0.618031,0.101094,27.4566,0.669995,18.243,14.6444,14.3736,0.518243,0.228953,0.357627,
1538000,49216000,0.575786,0.610656,0.112784,27.4673,0.499325,18.2522,14.6478,14.3789,0.430779,0.158792,0.196316,
1540000,49280000,0.575836,0.614688,0.109391,27.4747,1.53023,18.26,14.6494,14.3814,1.12171,0.525236,0.898598,
1542000,49344000,0.575886,0.614094,0.117352,27.49,0.9631,18.2719,14.6558,14.3891,0.840287,0.305419,0.358048,
1544000,49408000,0.575937,0.615578,0.111584,27.5003,0.146663,18.2812,14.6591,14.3936,0.106229,0.0490036,0.0884549,
1546000,49472000,0.575983,0.61125,0.111698,27.5131,1.31023,18.2936,14.6625,14.3988,1.12152,0.450217,0.506155,
1548000,49536000,0.576041,0.621016,0.113212,27.5242,0.784404,18.3029,14.6666,14.4041,0.682611,0.283864,0.26221,
1550000,49600000,0.576085,0.609609,0.113404,27.5394,0.435338,18.3149,14.6728,14.4115,0.365204,0.144455,0.187825,
1552000,49664000,0.576132,0.613266,0.110469,27.5455,2.09041,18.3217,14.6737,14.4136,1.81221,0.641668,0.820963,
1554000,49728000,0.57618,0.612797,0.115701,27.5573,1.01938,18.3325,14.6774,14.4187,0.870966,0.345264,0.401692,
1556000,49792000,0.576228,0.614047,0.109707,27.5748,0.662365,18.3455,14.6853,14.4276,0.554908,0.228338,0.280475,
1558000,49856000,0.576276,0.613563,0.110623,27.5858,1.24786,18.3551,14.6891,14.4325,1.00509,0.438374,0.595633,
1560000,49920000,0.576326,0.615094,0.106007,27.5946,0.848739,18.3662,14.6897,14.4346,0.707492,0.31863,0.343929,
1562000,49984000,0.576372,0.612078,0.103371,27.6063,0.148148,18.3767,14.6936,14.4397,0.119178,0.0547768,0.0688774,
1564000,50048000,0.576421,0.614984,0.0901778,27.6222,0.760837,18.3879,14.7011,14.4482,0.631225,0.241101,0.349711,
1566000,50112000,0.576468,0.613437,0.0936855,27.6334,0.622876,18.3969,14.7055,14.4536,0.517982,0.199817,0.282385,
1568000,50176000,0.576518,0.615188,0.0945958,27.6433,1.59556,18.4057,14.7088,14.458,1.26276,0.649065,0.727977,
1570000,50240000,0.576556,0.606797,0.0921193,27.6518,0.225816,18.4139,14.7111,14.4614,0.195496,0.0698497,0.0888559,
1572000,50304000,0.57661,0.618359,0.108978,27.6623,0.355081,18.4238,14.7141,14.4659,0.295166,0.130613,0.147985,
1574000,50368000,0.576663,0.618625,0.119548,27.6774,2.44594,18.4357,14.7202,14.4734,2.04173,0.822679,1.06636,
1576000,50432000,0.57672,0.621625,0.109134,27.6889,1.10197,18.4452,14.7246,14.4788,0.863605,0.449493,0.516209,
1578000,50496000,0.576772,0.618031,0.109032,27.7009,0.879942,18.4557,14.7288,14.4841,0.713788,0.329354,0.395388,
1580000,50560000,0.576818,0.612797,0.113608,27.7147,0.474491,18.469,14.733,14.4894,0.375675,0.154387,0.245307,
1582000,50624000,0.576866,0.614625,0.115012,27.7283,0.620417,18.4826,14.7365,14.4944,0.508462,0.192114,0.299125,
