HighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
1834000,58688000,0.649861,0.704047,0.14116,33.6005,1.10041,22.8299,16.258,18.5328,0.829327,0.385329,0.612075,
1836000,58752000,0.649912,0.697156,0.138886,33.6098,0.950417,22.8387,16.2602,18.5371,0.717115,0.336633,0.525087,
1838000,58816000,0.64997,0.703125,0.13511,33.6213,0.585815,22.8497,16.2631,18.5416,0.445912,0.188822,0.329679,
1840000,58880000,0.650015,0.691406,0.139688,33.6327,2.18232,22.8597,16.2669,18.5467,1.77239,0.690503,1.06973,
1842000,58944000,0.650075,0.705344,0.13918,33.6469,0.680145,22.8708,16.2723,18.554,0.526837,0.236707,0.35918,
1844000,59008000,0.65013,0.700625,0.131015,33.6554,1.2236,22.8789,16.2744,18.5576,0.952075,0.437167,0.632176,
1846000,59072000,0.650205,0.719187,0.126459,33.6654,1.1751,22.8884,16.277,18.5618,0.786861,0.419567,0.765298,
1848000,59136000,0.650265,0.705219,0.130406,33.6824,0.836496,22.9014,16.2845,18.5701,0.69321,0.307744,0.352816,
1850000,59200000,0.650324,0.705469,0.134275,33.6951,0.602952,22.9125,16.2884,18.5759,0.466537,0.211671,0.317945,
1852000,59264000,0.650382,0.703766,0.132944,33.7089,1.41074,22.9226,16.2947,18.583,1.11886,0.449909,0.732066,
1854000,59328000,0.650441,0.704734,0.132628,33.7202,0.552162,22.9327,16.2984,18.5878,0.441201,0.185538,0.275317,
1856000,59392000,0.650492,0.698328,0.136408,33.7302,2.3841,22.9417,16.3014,18.5923,1.89846,0.804778,1.19671,
1858000,59456000,0.650544,0.699016,0.136028,33.7403,1.80748,22.9517,16.3034,18.5964,1.50309,0.541645,0.84517,
1860000,59520000,0.650602,0.703781,0.147403,33.7546,1.04437,22.9637,16.3086,18.603,0.764975,0.382171,0.599553,
1862000,59584000,0.650661,0.706141,0.129748,33.7673,0.840352,22.9747,16.313,18.6086,0.551654,0.280195,0.568648,
1864000,59648000,0.650709,0.695109,0.12839,33.7819,0.407398,22.9859,16.3189,18.6161,0.313971,0.152922,0.209786,
1866000,59712000,0.650763,0.701297,0.134017,33.7957,2.19647,22.9965,16.3249,18.6228,1.88356,0.700094,0.886872,
1868000,59776000,0.650826,0.709719,0.13348,33.8085,1.01083,23.0075,16.3294,18.6284,0.801751,0.304272,0.535158,
1870000,59840000,0.650885,0.706031,0.130336,33.8219,4.06609,23.0183,16.3346,18.6348,3.60939,1.49006,1.13361,
1872000,59904000,0.65094,0.701578,0.131702,33.8344,0.621274,23.028,16.3399,18.6409,0.453094,0.236636,0.353114,
1874000,59968000,0.650999,0.706734,0.136773,33.8429,0.629848,23.0364,16.3415,18.6447,0.470637,0.178169,0.378768,
1876000,60032000,0.651052,0.70075,0.139777,33.8506,1.15159,23.0441,16.3427,18.648,0.880514,0.421222,0.611082,
1878000,60096000,0.651103,0.699063,0.136143,33.8597,1.74778,23.0529,16.345,18.6516,1.45185,0.692098,0.684013,
1880000,60160000,0.651169,0.712969,0.135096,33.8735,0.548464,23.0645,16.35,18.6579,0.469209,0.188098,0.212777,
1882000,60224000,0.651218,0.697359,0.142902,33.8835,0.807391,23.0736,16.3532,18.662,0.635585,0.276259,0.414237,
1884000,60288000,0.65127,0.700031,0.146768,33.8972,1.57464,23.0845,16.3585,18.6689,1.24485,0.603437,0.752126,
1886000,60352000,0.651317,0.69575,0.151581,33.9094,0.358942,23.0945,16.363,18.6748,0.282508,0.128132,0.180585,
1888000,60416000,0.651374,0.705141,0.146116,33.9236,0.350853,23.1062,16.3683,18.6814,0.29205,0.119864,0.153092,
1890000,60480000,0.651425,0.699531,0.139722,33.9358,0.670435,23.1163,16.3725,18.6873,0.451218,0.220283,0.444253,
1892000,60544000,0.651482,0.705094,0.139631,33.9437,1.12674,23.1244,16.3737,18.6905,0.860803,0.460033,0.562968,
1894000,60608000,0.651541,0.707766,0.152999,33.9559,1.57051,23.1348,16.3778,18.6964,1.34196,0.602409,0.55023,
1896000,60672000,0.651593,0.700234,0.164523,33.9684,0.651993,23.1447,16.3825,18.7025,0.530136,0.212428,0.314525,
1898000,60736000,0.65164,0.696844,0.148298,33.9868,1.01245,23.1575,16.3918,18.7121,0.729673,0.395088,0.580128,
1900000,60800000,0.6517,0.708641,0.15442,34.0017,0.857066,23.1702,16.397,18.719,0.567218,0.28489,0.575903,
1902000,60864000,0.651748,0.697375,0.148596,34.0096,0.511786,23.1783,16.3984,18.7219,0.415848,0.150235,0.25773,
1904000,60928000,0.651798,0.699109,0.140225,34.0159,0.819274,23.1858,16.3987,18.7239,0.590369,0.276165,0.496395,
1906000,60992000,0.651852,0.703406,0.137763,34.0279,2.41659,23.1964,16.4029,18.729,1.82072,0.909994,1.3026,
1908000,61056000,0.651909,0.705516,0.148974,34.0379,0.561963,23.206,16.4048,18.7334,0.424528,0.183966,0.318959,
1910000,61120000,0.651964,0.704578,0.151386,34.0521,0.763397,23.2179,16.4098,18.7401,0.584032,0.227229,0.435945,
1912000,61184000,0.652026,0.711469,0.149065,34.0676,0.628835,23.2311,16.4149,18.7475,0.486993,0.22754,0.326338,
1914000,61248000,0.652069,0.693203,0.15136,34.0772,2.06119,23.2405,16.4172,18.7512,1.54724,0.81504,1.09099,
1916000,61312000,0.652118,0.698844,0.140922,34.0897,0.304346,23.2516,16.4209,18.7571,0.227447,0.100719,0.175357,
1918000,61376000,0.65216,0.692672,0.136771,34.0995,0.705302,23.2603,16.4241,18.7612,0.573706,0.249245,0.325868,
1920000,61440000,0.652216,0.705906,0.131735,34.1127,0.657016,23.2711,16.429,18.7674,0.46911,0.227299,0.399926,
1922000,61504000,0.652269,0.703406,0.133331,34.1217,0.778495,23.2795,16.4313,18.7714,0.666557,0.255332,0.310745,
1924000,61568000,0.652327,0.707344,0.127377,34.1345,1.26047,23.2913,16.435,18.7768,0.994543,0.502199,0.589452,
1926000,61632000,0.652387,0.710516,0.133943,34.1466,0.620268,23.3015,16.4393,18.7825,0.508545,0.236884,0.264577,
1928000,61696000,0.652447,0.709969,0.143214,34.157,1.56688,23.3107,16.4423,18.7873,1.17977,0.569586,0.85955,
1930000,61760000,0.652497,0.700469,0.136886,34.1726,0.807401,23.3227,16.4493,18.7947,0.582235,0.277746,0.485547,
1932000,61824000,0.652551,0.705031,0.134596,34.1842,0.708099,23.3331,16.4531,18.7995,0.599419,0.260817,0.272167,
1934000,61888000,0.652607,0.706656,0.146355,34.2008,0.933345,23.3466,16.4594,18.8074,0.757908,0.327198,0.435488,
1936000,61952000,0.652668,0.711812,0.145377,34.2123,3.97106,23.3569,16.4629,18.8125,2.69539,1.4386,2.53665,
1938000,62016000,0.652716,0.699172,0.143892,34.2293,0.564414,23.3694,16.4707,18.8209,0.431262,0.190424,0.310348,
1940000,62080000,0.65277,0.704859,0.128413,34.2415,0.914729,23.3792,16.4756,18.8267,0.717876,0.344286,0.45039,
1942000,62144000,0.652823,0.704672,0.132097,34.2554,0.460133,23.39,16.4816,18.8335,0.346558,0.157718,0.258352,
1944000,62208000,0.652879,0.706594,0.131853,34.2627,0.147009,23.3975,16.483,18.8362,0.117969,0.0487747,0.0729108,
1946000,62272000,0.652941,0.713969,0.14059,34.2741,1.42239,23.4087,16.4859,18.8404,1.20506,0.530966,0.537673,
1948000,62336000,0.652995,0.705016,0.150236,34.2856,0.42886,23.4191,16.4892,18.8456,0.324742,0.146067,0.239013,
1950000,62400000,0.65305,0.706766,0.146948,34.302,0.641773,23.4323,16.4958,18.8533,0.541783,0.215825,0.267886,
1952000,62464000,0.653106,0.707812,0.140508,34.3105,0.641158,23.441,16.4975,18.8564,0.485681,0.196005,0.369837,
1954000,62528000,0.653168,0.713844,0.141184,34.3243,2.81893,23.4525,16.5023,18.8628,2.12521,0.850634,1.64507,
1956000,62592000,0.653211,0.694484,0.142411,34.3391,1.63761,23.4642,16.5086,18.8698,1.31475,0.648404,0.729922,
1958000,62656000,0.653263,0.704344,0.137863,34.3521,1.47552,23.4756,16.5131,18.8755,1.18148,0.55279,0.689698,
1960000,62720000,0.653315,0.704859,0.130832,34.3664,0.12519,23.4867,16.5195,18.8821,0.105649,0.0423703,0.0521096,
1962000,62784000,0.653369,0.706219,0.130341,34.3796,0.515421,23.4967,16.5252,18.8886,0.413443,0.186397,0.244906,
1964000,62848000,0.653428,0.711031,0.135574,34.3924,0.67374,23.5072,16.5301,18.8946,0.448753,0.226523,0.448591,
1966000,62912000,0.653477,0.701172,0.137327,34.4074,0.705358,23.5188,16.5361,18.902,0.603713,0.227606,0.285055,
1968000,62976000,0.65353,0.706125,0.141816,34.4189,0.73407,23.5292,16.5397,18.9071,0.569204,0.253536,0.388051,
1970000,63040000,0.653581,0.703781,0.133901,34.4344,0.821323,23.5411,16.5467,18.9144,0.642089,0.29879,0.415955,
1972000,63104000,0.653628,0.700312,0.126541,34.4424,2.0372,23.549,16.5486,18.9174,1.67642,0.572596,1.00595,
1974000,63168000,0.653684,0.708469,0.13542,34.4511,1.1545,23.5591,16.5499,18.9195,0.8758,0.428609,0.618168,
1976000,63232000,0.65374,0.709156,0.136975,34.4647,0.968421,23.5707,16.5548,18.9255,0.72323,0.370237,0.526974,
1978000,63296000,0.653796,0.7085,0.144519,34.4788,1.61466,23.5827,16.5601,18.9316,1.09735,0.541533,1.05342,
1980000,63360000,0.653856,0.71375,0.144954,34.4874,0.839014,23.5914,16.5615,18.9353,0.603092,0.300269,0.500062,
1982000,63424000,0.653908,0.704813,0.144297,34.4971,0.689493,23.6007,16.5639,18.9392,0.612706,0.208758,0.237512,
1984000,63488000,0.653952,0.698094,0.142566,34.5111,1.75813,23.6112,16.5702,18.9462,1.37455,0.59107,0.923181,
1986000,63552000,0.654006,0.707937,0.156282,34.5244,2.08262,23.6231,16.5746,18.9516,1.64516,0.691763,1.07342,
1988000,63616000,0.654049,0.696063,0.159906,34.5358,1.0596,23.6336,16.5774,18.9568,0.820054,0.383847,0.550381,
1990000,63680000,0.654103,0.707609,0.151104,34.5531,1.47849,23.6473,16.5846,18.9649,1.19109,0.482694,0.730924,
1992000,63744000,0.654156,0.706953,0.14513,34.5689,0.149518,23.6604,16.591,18.972,0.112917,0.053276,0.0822618,
1994000,63808000,0.654212,0.710688,0.14026,34.5804,1.51737,23.6705,16.5949,18.9769,1.2387,0.587838,0.64999,
1996000,63872000,0.65426,0.701531,0.150123,34.5856,1.33963,23.6777,16.594,18.9782,1.14236,0.527463,0.459766,
1998000,63936000,0.654306,0.700938,0.15269,34.5965,1.52404,23.6889,16.5966,18.9818,1.18569,0.521889,0.802794,
2000000,64000000,0.654359,0.707141,0.157328,34.6108,0.569356,23.7005,16.602,18.9886,0.482499,0.200925,0.22581,
2002000,64064000,0.654411,0.706312,0.143171,34.6211,0.685591,23.7097,16.6053,18.993,0.609101,0.213527,0.231166,
2004000,64128000,0.654461,0.704078,0.149792,34.6338,1.47243,23.7202,16.6104,18.9987,1.20594,0.502261,0.679347,
2006000,64192000,0.65451,0.703344,0.1504,34.6519,0.987918,23.7339,16.6185,19.0074,0.858629,0.304783,0.381896,
2008000,64256000,0.654557,0.701797,0.148094,34.6667,0.487907,23.7465,16.624,19.0137,0.409376,0.155772,0.21494,
2010000,64320000,0.65462,0.718562,0.148506,34.6806,0.553105,23.7573,16.6298,19.0207,0.452536,0.184455,0.259062,
2012000,64384000,0.654668,0.702313,0.150994,34.694,4.29861,23.7679,16.6355,19.0269,4.04079,1.27371,0.726424,
2014000,64448000,0.654713,0.699891,0.147683,34.7058,1.20559,23.7788,16.639,19.0318,0.896608,0.485155,0.643567,
2016000,64512000,0.654764,0.706094,0.155512,34.7228,0.851891,23.7914,16.6464,19.0404,0.658054,0.269043,0.469361,
2018000,64576000,0.654816,0.707109,0.146811,34.7356,0.455784,23.8019,16.6513,19.0463,0.381952,0.14239,0.203904,
2020000,64640000,0.65488,0.719828,0.147017,34.7549,1.0013,23.8161,16.6603,19.056,0.784535,0.329439,0.527809,
2022000,64704000,0.654931,0.706922,0.139109,34.7711,4.1317,23.8292,16.6673,19.063,3.4454,1.35294,1.83568,
2024000,64768000,0.654977,0.700688,0.144268,34.784,0.688576,23.8404,16.6717,19.0687,0.559013,0.241887,0.321141,
2026000,64832000,0.655028,0.707438,0.135837,34.7986,0.984271,23.8518,16.6782,19.0754,0.800655,0.337009,0.462781,
2028000,64896000,0.655076,0.703547,0.137133,34.8061,0.61081,23.8599,16.6794,19.0778,0.516114,0.186576,0.268151,
2030000,64960000,0.655128,0.707937,0.147656,34.8194,1.46303,23.871,16.6847,19.0837,1.1738,0.469879,0.736119,
2032000,65024000,0.655193,0.721094,0.153943,34.8355,1.14619,23.8842,16.6912,19.0907,0.932329,0.400999,0.532653,
2034000,65088000,0.655246,0.709094,0.141338,34.8505,0.501676,23.8962,16.6978,19.0975,0.392411,0.159634,0.268718,
2036000,65152000,0.655301,0.710906,0.146365,34.864,1.09444,23.9085,16.7026,19.1026,0.820113,0.38733,0.612526,
2038000,65216000,0.655351,0.705906,0.143347,34.8826,2.39571,23.9223,16.7115,19.1114,2.0197,0.960886,0.858431,
2040000,65280000,0.655409,0.714922,0.152486,34.8954,4.62223,23.9326,16.7166,19.1174,3.74604,1.56911,2.20683,
2042000,65344000,0.655456,0.703937,0.154006,34.9046,0.908511,23.9424,16.718,19.1206,0.701841,0.300304,0.492574,
2044000,65408000,0.655508,0.707844,0.154187,34.9244,0.601234,23.9573,16.7274,19.13,0.469847,0.208004,0.312188,
2046000,65472000,0.655559,0.708125,0.144381,34.9375,0.576328,23.9683,16.7323,19.1357,0.428964,0.208025,0.323835,
2048000,65536000,0.655607,0.704672,0.154257,34.9497,0.730331,23.979,16.7367,19.1408,0.546782,0.235305,0.423136,
2050000,65600000,0.655654,0.704078,0.157159,34.9608,1.26538,23.9888,16.7404,19.1455,0.994604,0.498916,0.602518,
2052000,65664000,0.655715,0.717562,0.157334,34.9731,0.551023,24.0001,16.7442,19.1506,0.3967,0.184096,0.335207,
2054000,65728000,0.65576,0.701953,0.158567,34.9862,1.15236,24.0114,16.7492,19.1561,0.989776,0.431446,0.402653,
2056000,65792000,0.655816,0.713828,0.162293,35.0004,0.765533,24.0231,16.7547,19.1625,0.562059,0.274132,0.441566,
2058000,65856000,0.655873,0.713922,0.149363,35.0144,1.16702,24.0345,16.7604,19.1687,0.983125,0.473101,0.414207,
2060000,65920000,0.655936,0.720797,0.144641,35.0281,1.60165,24.0468,16.7654,19.1739,1.37208,0.49916,0.658427,
2062000,65984000,0.655975,0.696063,0.136554,35.042,4.51557,24.0586,16.7709,19.1798,3.49809,1.65676,2.3257,
2064000,66048000,0.656033,0.716203,0.142087,35.0587,1.65977,24.0716,16.7784,19.1874,1.3974,0.659055,0.60643,
2066000,66112000,0.656083,0.707563,0.13502,35.0713,0.661113,24.0827,16.7831,19.1923,0.531162,0.228775,0.320312,
2068000,66176000,0.656132,0.706578,0.140541,35.0795,1.71762,24.092,16.7842,19.1947,1.40238,0.612726,0.779807,
2070000,66240000,0.656181,0.706875,0.148073,35.0866,9.12718,24.1007,16.7845,19.1965,8.28822,2.93496,2.44883,
2072000,66304000,0.656225,0.701484,0.156198,35.0983,1.16624,24.1114,16.7885,19.201,0.908657,0.440341,0.583577,
2074000,66368000,0.656268,0.701766,0.150106,35.1079,1.09557,24.1206,16.7912,19.2047,0.860511,0.450968,0.506379,
2076000,66432000,0.656321,0.710797,0.153517,35.123,0.736889,24.1325,16.7978,19.2115,0.62109,0.221749,0.328756,
2078000,66496000,0.656374,0.710906,0.158539,35.1366,1.38541,24.1451,16.8022,19.2167,1.20759,0.468703,0.491343,
2080000,66560000,0.656439,0.724609,0.156572,35.1459,0.769678,24.1547,16.8043,19.2198,0.656823,0.281997,0.285423,
2082000,66624000,0.65649,0.709188,0.166486,35.1616,0.625275,24.167,16.8111,19.2271,0.49866,0.199076,0.320429,
2084000,66688000,0.656538,0.707172,0.153071,35.1757,1.98878,24.1786,16.8169,19.2332,1.569,0.769545,0.94935,
2086000,66752000,0.656599,0.719953,0.147219,35.188,0.460238,24.1894,16.8214,19.2382,0.391463,0.161219,0.180513,
2088000,66816000,0.656659,0.718891,0.15818,35.2024,2.03876,24.2014,16.8271,19.2445,1.63912,0.784209,0.924588,
2090000,66880000,0.656705,0.704422,0.169048,35.2182,1.16956,24.2145,16.8334,19.2514,1.03814,0.415054,0.343313,
2092000,66944000,0.656759,0.713391,0.169929,35.2326,1.00031,24.2267,16.8384,19.258,0.839004,0.359315,0.409366,
2094000,67008000,0.656809,0.709375,0.163581,35.2458,1.81182,24.2388,16.8429,19.263,1.34629,0.652995,1.02167,
2096000,67072000,0.656865,0.715172,0.16644,35.2627,0.959449,24.2524,16.8503,19.2704,0.799753,0.341524,0.405338,
2098000,67136000,0.656915,0.709172,0.161268,35.2774,2.46413,24.2651,16.856,19.2763,2.03222,0.821555,1.12564,
2100000,67200000,0.656965,0.70975,0.188232,35.291,1.61294,24.2787,16.8594,19.281,1.31751,0.593927,0.716238,
2102000,67264000,0.657019,0.714125,0.182224,35.3058,0.600177,24.2907,16.8655,19.2877,0.484449,0.224524,0.274062,
2104000,67328000,0.657076,0.716703,0.177089,35.3235,0.34706,24.3057,16.8724,19.2953,0.281389,0.0948628,0.179644,
2106000,67392000,0.657125,0.708734,0.179293,35.3405,0.0927203,24.3188,16.8801,19.3031,0.0799922,0.0311223,0.0350669,
2108000,67456000,0.657173,0.707359,0.168869,35.3589,0.916113,24.3331,16.8885,19.3114,0.804083,0.27853,0.339315,
2110000,67520000,0.657221,0.707719,0.157345,35.3735,2.42542,24.346,16.8942,19.3169,2.1767,0.883967,0.602698,
2112000,67584000,0.657284,0.723875,0.157495,35.3921,0.830598,24.3604,16.9027,19.3253,0.625374,0.284409,0.46681,
2114000,67648000,0.657331,0.706797,0.161799,35.4061,1.02756,24.3722,16.9083,19.3313,0.880794,0.347659,0.399009,
2116000,67712000,0.657384,0.714156,0.149014,35.4228,0.378426,24.3848,16.9161,19.3391,0.263571,0.142628,0.231072,
2118000,67776000,0.657445,0.722063,0.151355,35.4344,1.12601,24.3954,16.9203,19.3435,0.958442,0.41622,0.419575,
2120000,67840000,0.657504,0.719453,0.158189,35.452,1.23324,24.4099,16.9278,19.3507,1.00317,0.402192,0.593954,
2122000,67904000,0.657565,0.722594,0.154767,35.4643,1.03147,24.4201,16.933,19.3558,0.835668,0.36451,0.482407,
2124000,67968000,0.657625,0.721266,0.153643,35.4782,0.852641,24.4318,16.9387,19.3616,0.660157,0.319332,0.43499,
2126000,68032000,0.657674,0.709266,0.159025,35.4938,0.529217,24.4442,16.9458,19.3683,0.384822,0.188357,0.310651,
2128000,68096000,0.657729,0.716625,0.165413,35.5053,0.832731,24.4543,16.9499,19.3731,0.715988,0.284749,0.315785,
2130000,68160000,0.65779,0.722328,0.171976,35.5221,1.68974,24.4675,16.9573,19.3807,1.43193,0.721283,0.533447,
2132000,68224000,0.657851,0.722766,0.165626,35.5364,4.91652,24.4793,16.9631,19.3868,3.97493,2.03236,2.05953,
2134000,68288000,0.65791,0.720859,0.170095,35.5519,1.47755,24.4928,16.9693,19.3929,1.18159,0.538223,0.705202,
2136000,68352000,0.657978,0.730141,0.165257,35.5694,1.18863,24.5065,16.9774,19.4006,0.93171,0.537226,0.50611,
2138000,68416000,0.658043,0.727781,0.160625,35.5845,1.90312,24.5198,16.9832,19.4063,1.67784,0.671864,0.596088,
2140000,68480000,0.658101,0.719828,0.159878,35.596,2.72219,24.5307,16.9871,19.4102,2.37683,0.866623,1.00498,
2142000,68544000,0.658157,0.718219,0.16539,35.6082,2.44548,24.541,16.9919,19.4155,1.79892,0.829536,1.43392,
2144000,68608000,0.658219,0.724969,0.161038,35.6254,1.30436,24.555,16.9991,19.4229,1.08897,0.464611,0.54738,
2146000,68672000,0.658279,0.722266,0.162776,35.6437,1.36062,24.5695,17.0073,19.4311,1.09303,0.45161,0.672762,
2148000,68736000,0.658334,0.717422,0.158508,35.6588,1.09343,24.582,17.0135,19.4376,0.914211,0.368069,0.473646,
2150000,68800000,0.658398,0.727313,0.159304,35.6714,1.09054,24.5928,17.0184,19.4427,0.914687,0.404252,0.434967,
2152000,68864000,0.658453,0.718094,0.165672,35.6836,1.43569,24.6033,17.0231,19.4477,1.09008,0.655186,0.666076,
2154000,68928000,0.658499,0.707078,0.176501,35.6982,5.4342,24.6149,17.0296,19.4542,4.59733,2.33981,1.7089,
2156000,68992000,0.658565,0.730453,0.155401,35.7137,1.41005,24.6269,17.0367,19.461,1.14947,0.584068,0.570801,
2158000,69056000,0.658634,0.732594,0.148688,35.7277,0.379829,24.6379,17.043,19.4674,0.30378,0.138384,0.181212,
2160000,69120000,0.658698,0.727766,0.163505,35.7401,0.610846,24.6495,17.0472,19.4719,0.495178,0.229345,0.274467,
2162000,69184000,0.658755,0.720688,0.166825,35.7584,1.51554,24.6637,17.0557,19.48,1.1809,0.651557,0.691239,
2164000,69248000,0.658816,0.723938,0.161989,35.7754,1.06502,24.6769,17.0636,19.4875,0.903606,0.377891,0.41828,
2166000,69312000,0.65887,0.718172,0.168362,35.7951,0.869195,24.6925,17.0725,19.496,0.716541,0.283857,0.401865,
2168000,69376000,0.658929,0.722875,0.162189,35.8129,4.39755,24.7073,17.0804,19.5032,3.67918,1.87756,1.50893,
2170000,69440000,0.658993,0.727891,0.162963,35.8342,1.04489,24.723,17.0912,19.513,0.862371,0.443126,0.389544,
2172000,69504000,0.659052,0.723594,0.173472,35.8532,0.828095,24.7371,17.1005,19.5219,0.692785,0.290329,0.348567,
2174000,69568000,0.659108,0.719891,0.168822,35.8769,0.609311,24.7543,17.1125,19.533,0.470181,0.221882,0.317739,
2176000,69632000,0.659169,0.725469,0.165595,35.8903,0.2906,24.7658,17.1176,19.5385,0.256448,0.103543,0.0892277,
2178000,69696000,0.65923,0.72525,0.157361,35.9073,6.4274,24.7798,17.125,19.5456,4.95247,2.31712,3.37868,
2180000,69760000,0.65929,0.72475,0.163962,35.921,0.490498,24.7908,17.1309,19.5516,0.402708,0.165627,0.225794,
2182000,69824000,0.659357,0.731828,0.16956,35.9361,2.11175,24.8049,17.1363,19.5568,1.78324,0.690917,0.895629,
2184000,69888000,0.659412,0.720031,0.173334,35.9481,2.08093,24.8161,17.1403,19.5611,1.75377,0.732048,0.847723,
2186000,69952000,0.659469,0.721891,0.171998,35.9621,0.43756,24.8288,17.1457,19.566,0.363014,0.165967,0.179263,
2188000,70016000,0.659534,0.730625,0.163313,35.9763,1.17353,24.8406,17.1515,19.572,0.805451,0.393984,0.757096,
2190000,70080000,0.659591,0.721984,0.152927,35.9904,0.914594,24.8525,17.1575,19.5775,0.742083,0.352253,0.402135,
2192000,70144000,0.659646,0.719766,0.148906,36.0006,0.679639,24.8625,17.1606,19.5808,0.585965,0.238481,0.248356,
2194000,70208000,0.6597,0.718313,0.157069,36.0207,0.632404,24.8786,17.1702,19.589,0.531407,0.225736,0.25804,
2196000,70272000,0.659765,0.731219,0.162114,36.0396,0.679568,24.8959,17.1773,19.5955,0.541998,0.257032,0.319351,
2198000,70336000,0.659827,0.727406,0.175739,36.0551,0.438576,24.9098,17.1833,19.6011,0.3221,0.158235,0.252115,
2200000,70400000,0.659878,0.716375,0.171154,36.0731,3.00034,24.924,17.1919,19.6088,2.10458,1.13879,1.80996,
2202000,70464000,0.659936,0.723938,0.172073,36.0922,3.92556,24.9383,17.2011,19.6176,3.15141,1.50764,1.79044,
2204000,70528000,0.659997,0.727328,0.168563,36.1153,0.508243,24.9553,17.2129,19.628,0.393274,0.164225,0.276906,
2206000,70592000,0.660063,0.732313,0.179049,36.1331,1.6287,24.9709,17.2201,19.6348,1.28358,0.665538,0.749752,
2208000,70656000,0.660116,0.719031,0.172167,36.1552,0.571422,24.9868,17.2316,19.6451,0.463764,0.198307,0.268552,
2210000,70720000,0.660176,0.725672,0.169382,36.1742,1.03439,25.0008,17.2412,19.6538,0.877881,0.359661,0.412239,
2212000,70784000,0.660229,0.719078,0.1679,36.19,0.843981,25.0141,17.248,19.6602,0.683728,0.361112,0.338258,
2214000,70848000,0.660283,0.72,0.166508,36.2052,0.69672,25.0262,17.2545,19.6669,0.545137,0.268229,0.341025,
2216000,70912000,0.660336,0.719359,0.161646,36.2204,0.794302,25.0391,17.261,19.6729,0.664893,0.27649,0.335242,
2218000,70976000,0.660395,0.726078,0.168985,36.2321,2.05029,25.0506,17.2647,19.6764,1.68889,0.938556,0.685906,
2220000,71040000,0.660455,0.725984,0.156197,36.2516,1.06257,25.065,17.2745,19.6854,0.910481,0.368244,0.405551,
2222000,71104000,0.660522,0.735359,0.157755,36.2739,1.75993,25.0811,17.286,19.6959,1.42656,0.758361,0.697983,
2224000,71168000,0.660578,0.723375,0.153092,36.2884,1.36778,25.0949,17.2908,19.7008,1.09061,0.523378,0.63833,
2226000,71232000,0.660634,0.722797,0.151368,36.3037,3.29162,25.1075,17.2976,19.707,2.55694,1.19804,1.69161,
2228000,71296000,0.660696,0.728906,0.152703,36.3145,1.5231,25.119,17.3003,19.71,1.25707,0.517162,0.68712,
2230000,71360000,0.660753,0.725187,0.165563,36.3264,0.689681,25.1302,17.3042,19.714,0.538092,0.251905,0.350229,
2232000,71424000,0.66081,0.723437,0.153456,36.3372,0.326949,25.1402,17.3081,19.7179,0.250405,0.117083,0.174599,
2234000,71488000,0.660864,0.721422,0.159951,36.355,0.361277,25.1548,17.3158,19.7253,0.287333,0.142195,0.166556,
2236000,71552000,0.660927,0.731234,0.151685,36.3757,1.7001,25.1706,17.3259,19.7344,1.39681,0.75561,0.606876,
2238000,71616000,0.660993,0.734453,0.14957,36.3929,3.12371,25.1832,17.3346,19.7424,2.31456,1.22843,1.7004,
2240000,71680000,0.661052,0.727391,0.147937,36.4082,2.94808,25.1952,17.3416,19.7491,2.41536,1.24583,1.14244,
2242000,71744000,0.661116,0.732672,0.15411,36.4284,0.800313,25.2121,17.3504,19.7571,0.615484,0.386176,0.335482,
2244000,71808000,0.661174,0.726344,0.158199,36.4466,0.365113,25.226,17.3592,19.7653,0.271733,0.134468,0.203439,
2246000,71872000,0.66124,0.734859,0.152307,36.4639,0.677685,25.2393,17.3675,19.7728,0.554624,0.203108,0.332258,
2248000,71936000,0.6613,0.729219,0.159101,36.4817,1.14953,25.2546,17.375,19.7794,0.945209,0.447058,0.477647,
2250000,72000000,0.661362,0.731125,0.159374,36.4929,1.10706,25.2653,17.3788,19.7832,0.942031,0.422571,0.399502,
2252000,72064000,0.66142,0.726453,0.161058,36.5046,0.566522,25.2765,17.3828,19.7869,0.462767,0.222654,0.239203,
2254000,72128000,0.661479,0.728578,0.168447,36.5273,0.983529,25.2949,17.3932,19.7961,0.780593,0.355956,0.480935,
2256000,72192000,0.661532,0.721297,0.163838,36.5421,1.64507,25.3088,17.3991,19.8006,1.28941,0.677514,0.764627,
2258000,72256000,0.661599,0.736172,0.160028,36.5595,0.837448,25.3219,17.4076,19.8085,0.654814,0.325849,0.407874,
2260000,72320000,0.661662,0.733406,0.154397,36.5771,0.75018,25.3359,17.4157,19.8159,0.609832,0.252836,0.356299,
2262000,72384000,0.661723,0.730359,0.155598,36.5909,0.632209,25.3488,17.4205,19.8207,0.504992,0.234841,0.2992,
2264000,72448000,0.661782,0.728391,0.15333,36.612,0.680089,25.3639,17.4313,19.8308,0.555669,0.270766,0.283616,
2266000,72512000,0.661845,0.733359,0.143357,36.6275,0.623601,25.3774,17.4376,19.8366,0.482136,0.225296,0.325061,
2268000,72576000,0.661908,0.733031,0.155562,36.643,3.59806,25.3908,17.4439,19.8427,3.02956,1.33771,1.40654,
