LowEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.004
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,RecentAvgEntropy,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
2854000,91328000,0.581377,0.618281,0.0675895,33.8434,7.61322,25.2929,17.0191,14.6968,6.55559,2.8447,2.62546,
2856000,91392000,0.581399,0.612797,0.0640927,33.8514,1.5243,25.3004,17.0221,14.6987,1.29729,0.648434,0.469107,
2858000,91456000,0.581424,0.617312,0.0675395,33.8583,1.10811,25.308,17.024,14.6994,1.02568,0.381225,0.174791,
2860000,91520000,0.581444,0.609875,0.0682752,33.8669,0.084407,25.3165,17.027,14.7012,0.0618947,0.0383988,0.0426513,
2862000,91584000,0.581469,0.618266,0.0649018,33.8746,0.531784,25.3239,17.0297,14.7031,0.448998,0.207713,0.195065,
2864000,91648000,0.581493,0.614844,0.0625116,33.882,0.62671,25.3306,17.0326,14.705,0.555058,0.233231,0.17401,
2866000,91712000,0.581515,0.614062,0.0648589,33.8903,1.68507,25.3383,17.0359,14.7073,1.47835,0.620753,0.518275,
2868000,91776000,0.58154,0.616859,0.0657074,33.8977,1.20053,25.3467,17.0377,14.7076,1.04028,0.478645,0.360545,
2870000,91840000,0.581561,0.6115,0.0617196,33.9052,0.034924,25.3544,17.04,14.7091,0.030514,0.013809,0.009894,
2872000,91904000,0.581581,0.609672,0.0658227,33.915,0.420018,25.3642,17.0432,14.7109,0.374685,0.151445,0.114414,
2874000,91968000,0.581605,0.616969,0.0660206,33.9214,0.387219,25.3702,17.0456,14.7125,0.323417,0.163117,0.136866,
2876000,92032000,0.581634,0.622578,0.0636702,33.9291,0.54836,25.3787,17.0479,14.7132,0.495001,0.200009,0.125177,
2878000,92096000,0.581658,0.616375,0.0672411,33.9373,0.715147,25.3864,17.0508,14.7153,0.562148,0.297096,0.327352,
2880000,92160000,0.581681,0.614656,0.0700735,33.9461,2.29247,25.3942,17.0543,14.7181,2.01532,0.94473,0.548996,
2882000,92224000,0.581706,0.618328,0.0673529,33.9527,0.215574,25.4015,17.0561,14.7189,0.18359,0.0895443,0.0689097,
2884000,92288000,0.581734,0.621938,0.0670861,33.963,1.02314,25.4098,17.0605,14.723,0.88319,0.404815,0.320804,
2886000,92352000,0.581762,0.622344,0.0662647,33.9733,1.92717,25.4189,17.0647,14.7262,1.6797,0.714348,0.618285,
2888000,92416000,0.581786,0.615625,0.0652648,33.9794,0.465195,25.4253,17.0667,14.727,0.421102,0.16377,0.110717,
2890000,92480000,0.581806,0.611625,0.0661893,33.9876,0.112395,25.4332,17.0695,14.729,0.098121,0.0460401,0.0297521,
2892000,92544000,0.581827,0.611359,0.0665112,33.9953,2.20314,25.44,17.0725,14.7314,1.88706,0.9557,0.615986,
2894000,92608000,0.58185,0.615547,0.0634047,34.006,0.640246,25.4488,17.0773,14.7355,0.515923,0.299251,0.23278,
2896000,92672000,0.581876,0.619156,0.0604874,34.0146,0.972276,25.4564,17.0806,14.7383,0.908346,0.312271,0.150719,
2898000,92736000,0.581897,0.612469,0.0649109,34.0224,0.687551,25.4638,17.0834,14.7403,0.608285,0.254096,0.195322,
2900000,92800000,0.581922,0.618797,0.0620865,34.0303,0.383966,25.4704,17.0869,14.7432,0.335939,0.147737,0.112909,
2902000,92864000,0.581943,0.611625,0.0652617,34.0362,2.88273,25.4769,17.0884,14.7436,2.55911,1.16119,0.64245,
2904000,92928000,0.581965,0.613703,0.0656737,34.0461,1.0785,25.4854,17.0925,14.7472,0.980123,0.37637,0.246726,
2906000,92992000,0.581987,0.613797,0.0654661,34.0554,0.550334,25.4931,17.0965,14.7506,0.533597,0.12309,0.0546821,
2908000,93056000,0.582008,0.612953,0.0657375,34.067,1.16586,25.5018,17.1022,14.7558,1.00895,0.444784,0.378691,
2910000,93120000,0.582036,0.622516,0.0648808,34.0746,0.540735,25.5088,17.1051,14.758,0.480792,0.208665,0.133011,
2912000,93184000,0.582061,0.619453,0.0655852,34.0842,0.161228,25.5171,17.109,14.7613,0.142688,0.0651613,0.0372649,
2914000,93248000,0.58208,0.608813,0.0635607,34.0944,0.372979,25.5251,17.1137,14.7655,0.298179,0.167171,0.149186,
2916000,93312000,0.582102,0.61475,0.062062,34.1025,0.513827,25.5324,17.1168,14.7678,0.412647,0.222106,0.210737,
2918000,93376000,0.582128,0.619891,0.0679244,34.1089,0.683545,25.5394,17.1185,14.7684,0.605538,0.262271,0.178245,
2920000,93440000,0.582147,0.609219,0.0657975,34.1193,2.04747,25.5483,17.123,14.7721,1.80948,0.807841,0.515078,
2922000,93504000,0.582171,0.61725,0.0618876,34.126,2.8668,25.5539,17.1258,14.7745,2.357,1.19347,1.11297,
2924000,93568000,0.582194,0.615812,0.0603663,34.1306,0.0379305,25.5601,17.1263,14.7738,0.033875,0.014729,0.00861766,
2926000,93632000,0.582218,0.617453,0.0592952,34.1398,0.18767,25.5674,17.1305,14.7776,0.162432,0.0725372,0.0597851,
2928000,93696000,0.582245,0.622109,0.0544933,34.1458,0.467367,25.5738,17.1323,14.7784,0.421788,0.171353,0.105663,
2930000,93760000,0.582264,0.610516,0.0579587,34.1559,1.11114,25.5832,17.1359,14.7812,1.00735,0.426817,0.194199,
2932000,93824000,0.582292,0.62275,0.0563263,34.1623,0.280255,25.5894,17.1383,14.7825,0.252086,0.113184,0.0467446,
2934000,93888000,0.582314,0.61525,0.0505596,34.1688,1.03527,25.5959,17.1405,14.7838,0.888345,0.454685,0.275484,
2936000,93952000,0.582338,0.616625,0.0547414,34.1784,0.441565,25.6049,17.144,14.7864,0.394418,0.160373,0.117024,
2938000,94016000,0.582363,0.619422,0.0643712,34.1872,0.536549,25.6153,17.1458,14.7864,0.477863,0.197438,0.143352,
2940000,94080000,0.582381,0.608109,0.0615667,34.1956,0.833223,25.623,17.1492,14.7888,0.694631,0.387802,0.247705,
2942000,94144000,0.582404,0.616797,0.0643132,34.2049,0.988216,25.6309,17.153,14.7921,0.829436,0.427298,0.325611,
2944000,94208000,0.582427,0.616672,0.0679476,34.2096,0.220488,25.6384,17.1528,14.7903,0.194043,0.0816986,0.0654778,
2946000,94272000,0.582447,0.611687,0.0679508,34.2186,0.650249,25.6464,17.1564,14.793,0.573842,0.25344,0.171164,
2948000,94336000,0.582466,0.610234,0.0648418,34.2268,1.98021,25.6537,17.1596,14.7957,1.72146,0.750968,0.627586,
2950000,94400000,0.582486,0.612562,0.0624061,34.235,0.672534,25.6606,17.1631,14.7986,0.567518,0.280058,0.227582,
2952000,94464000,0.582505,0.610641,0.0701404,34.2428,0.0241347,25.6674,17.1663,14.8012,0.021702,0.00870354,0.00597954,
2954000,94528000,0.582529,0.61725,0.062243,34.2532,0.127039,25.6768,17.1702,14.8043,0.107673,0.0553785,0.0384547,
2956000,94592000,0.582555,0.620906,0.0710429,34.2624,0.226199,25.6873,17.1724,14.8049,0.189391,0.101442,0.0707567,
2958000,94656000,0.582582,0.623047,0.0678254,34.27,0.592755,25.695,17.1748,14.8062,0.535771,0.227129,0.112784,
2960000,94720000,0.582609,0.621969,0.0692333,34.2789,0.534349,25.703,17.1783,14.8089,0.477581,0.187382,0.149443,
2962000,94784000,0.58263,0.613672,0.0704444,34.2838,1.42902,25.7091,17.1792,14.8086,1.30189,0.519636,0.277798,
2964000,94848000,0.582654,0.619,0.0671633,34.291,0.578364,25.717,17.1811,14.8094,0.517449,0.223156,0.130199,
2966000,94912000,0.582676,0.614703,0.0593272,34.2966,2.75131,25.7225,17.1829,14.8106,2.55923,0.885729,0.48527,
2968000,94976000,0.582702,0.621656,0.0532674,34.3061,0.22516,25.7304,17.187,14.8141,0.200302,0.0772461,0.0678929,
2970000,95040000,0.582726,0.617781,0.0583763,34.3139,1.26063,25.7364,17.1907,14.8175,1.00029,0.610435,0.464727,
2972000,95104000,0.582745,0.611734,0.060572,34.3212,0.897048,25.7443,17.1928,14.8185,0.777637,0.340131,0.290321,
2974000,95168000,0.582765,0.611344,0.0708485,34.3288,0.320871,25.7531,17.1946,14.8186,0.282615,0.11563,0.0985731,
2976000,95232000,0.582788,0.617,0.075815,34.3391,0.136077,25.7615,17.1992,14.8226,0.124773,0.0472929,0.0266853,
2978000,95296000,0.58281,0.616359,0.0707969,34.3488,2.15061,25.7701,17.2031,14.8256,2.0249,0.638389,0.342548,
2980000,95360000,0.582833,0.617234,0.0676226,34.3573,0.784962,25.7781,17.206,14.8278,0.698664,0.305602,0.186125,
2982000,95424000,0.582862,0.625234,0.0685711,34.3663,2.37479,25.7868,17.2094,14.8297,1.95713,1.09135,0.786269,
2984000,95488000,0.582889,0.623375,0.0661672,34.3733,1.12947,25.7937,17.2118,14.8311,0.994714,0.468032,0.259224,
2986000,95552000,0.58291,0.613891,0.0687297,34.3818,0.774197,25.8019,17.2147,14.8331,0.722997,0.237696,0.141975,
2988000,95616000,0.582937,0.623156,0.072253,34.3924,0.392029,25.8118,17.2188,14.8359,0.341118,0.145913,0.126628,
2990000,95680000,0.582956,0.611734,0.0673601,34.4029,0.624717,25.8209,17.223,14.8395,0.530674,0.26963,0.189622,
2992000,95744000,0.582981,0.620687,0.0646221,34.407,1.10122,25.8266,17.2233,14.8385,1.00882,0.400977,0.184868,
2994000,95808000,0.583005,0.618984,0.0610693,34.4157,0.871464,25.8333,17.2274,14.8424,0.77806,0.338081,0.199432,
2996000,95872000,0.583028,0.617141,0.058832,34.4235,0.15338,25.8407,17.2304,14.8442,0.127697,0.0648642,0.0548784,
2998000,95936000,0.583051,0.617,0.0578131,34.4306,0.46005,25.8471,17.2331,14.8461,0.426875,0.135725,0.104894,
3000000,96000000,0.583071,0.614078,0.0595163,34.4374,3.2078,25.8537,17.2355,14.8479,3.07602,0.836172,0.35908,
3002000,96064000,0.583096,0.619922,0.054132,34.4449,0.152631,25.8609,17.2382,14.8496,0.131108,0.0709114,0.0328373,
3004000,96128000,0.583122,0.621609,0.0568086,34.4505,1.0459,25.8659,17.2405,14.8511,0.942176,0.391784,0.22958,
3006000,96192000,0.583141,0.612766,0.0597931,34.4593,0.93534,25.8733,17.2443,14.8543,0.802947,0.421995,0.228159,
3008000,96256000,0.583161,0.612672,0.0601916,34.4662,0.700144,25.8798,17.2469,14.8561,0.576615,0.330479,0.220228,
3010000,96320000,0.583182,0.614328,0.0558157,34.4743,0.758923,25.887,17.2501,14.8586,0.640488,0.341896,0.221009,
3012000,96384000,0.583204,0.616766,0.0588628,34.4842,0.297829,25.8962,17.2538,14.8612,0.277043,0.0986932,0.0470011,
3014000,96448000,0.583227,0.618359,0.057904,34.4897,0.817589,25.9025,17.2551,14.8614,0.690583,0.371492,0.231387,
3016000,96512000,0.583249,0.6165,0.060614,34.4982,0.623567,25.9098,17.2586,14.8642,0.544953,0.265324,0.146509,
3018000,96576000,0.583275,0.621625,0.0543078,34.5047,0.827112,25.916,17.2611,14.8658,0.701706,0.374905,0.226204,
3020000,96640000,0.583301,0.622828,0.0604201,34.5142,0.766613,25.9261,17.2641,14.8668,0.703255,0.268845,0.144399,
3022000,96704000,0.583323,0.6165,0.0678564,34.5229,2.00295,25.9342,17.2672,14.869,1.779,0.829363,0.398913,
3024000,96768000,0.583346,0.618344,0.0632487,34.5315,0.694075,25.9426,17.2702,14.871,0.643221,0.233304,0.116513,
3026000,96832000,0.583367,0.614406,0.0699235,34.538,1.16369,25.95,17.2719,14.8712,1.05773,0.429973,0.224735,
3028000,96896000,0.583393,0.623078,0.0704971,34.5466,0.591666,25.9582,17.275,14.8732,0.548561,0.182074,0.126485,
3030000,96960000,0.583414,0.614812,0.070293,34.5557,0.0108615,25.9662,17.2787,14.8762,0.00881911,0.00466359,0.00429483,
3032000,97024000,0.583439,0.622266,0.0672483,34.5625,1.42354,25.9726,17.2812,14.8777,1.32492,0.467606,0.228947,
3034000,97088000,0.583465,0.622938,0.0644359,34.5709,1.71071,25.9804,17.2845,14.8799,1.48765,0.675267,0.507379,
3036000,97152000,0.583488,0.618375,0.0648853,34.5777,0.680775,25.9868,17.287,14.8816,0.5508,0.347572,0.19816,
3038000,97216000,0.583511,0.617375,0.0675862,34.5873,0.0880312,25.995,17.291,14.885,0.0746208,0.0364475,0.0292027,
3040000,97280000,0.583536,0.621656,0.0698466,34.5961,0.247597,26.0022,17.2949,14.8882,0.211245,0.100144,0.0815539,
3042000,97344000,0.583564,0.626219,0.0654881,34.6035,0.182863,26.0094,17.2974,14.8899,0.15091,0.0772267,0.0685651,
3044000,97408000,0.583584,0.615125,0.0674935,34.6101,1.20838,26.0163,17.2995,14.891,1.09331,0.435634,0.274003,
3046000,97472000,0.583605,0.615625,0.0681958,34.6222,4.06896,26.0248,17.3056,14.897,3.44192,1.9041,1.04119,
3048000,97536000,0.583629,0.618813,0.0624105,34.6281,0.704623,26.0312,17.3073,14.8976,0.619755,0.246314,0.227434,
3050000,97600000,0.583656,0.625703,0.063115,34.6348,0.33322,26.0373,17.3099,14.8996,0.284114,0.145208,0.0960705,
3052000,97664000,0.583678,0.616859,0.063486,34.6431,0.977635,26.0457,17.3126,14.9011,0.83521,0.414785,0.293509,
3054000,97728000,0.583702,0.620141,0.0661476,34.6514,0.314031,26.0559,17.3144,14.9004,0.258827,0.127073,0.124403,
3056000,97792000,0.58372,0.611969,0.0592668,34.6588,1.08975,26.0622,17.3175,14.9029,0.961992,0.430685,0.276831,
3058000,97856000,0.583744,0.620734,0.0619009,34.6654,0.662901,26.0676,17.3205,14.9053,0.608279,0.221465,0.142782,
3060000,97920000,0.583773,0.627672,0.0598479,34.6724,0.297299,26.074,17.3231,14.9073,0.262846,0.111702,0.0825933,
3062000,97984000,0.583801,0.625656,0.062755,34.6814,0.685925,26.0825,17.3265,14.9095,0.582747,0.311445,0.184122,
3064000,98048000,0.583823,0.618359,0.0631462,34.6923,1.21064,26.0918,17.3311,14.9132,1.10089,0.454826,0.216352,
3066000,98112000,0.583845,0.617891,0.0595958,34.7016,1.09898,26.1011,17.3342,14.915,0.968964,0.45295,0.252381,
3068000,98176000,0.583869,0.620469,0.0587526,34.7107,0.325809,26.1081,17.3386,14.919,0.286838,0.128708,0.0854938,
3070000,98240000,0.583895,0.623828,0.0578925,34.7182,0.768884,26.1156,17.341,14.9203,0.639771,0.36322,0.223487,
3072000,98304000,0.583918,0.618813,0.0579448,34.725,1.06585,26.122,17.3436,14.9218,0.956275,0.421572,0.209414,
3074000,98368000,0.58394,0.617344,0.057013,34.7318,0.427353,26.1297,17.3455,14.9221,0.365518,0.190309,0.113181,
3076000,98432000,0.58396,0.614469,0.0602287,34.7358,0.884976,26.1349,17.3461,14.9217,0.798164,0.315149,0.216329,
3078000,98496000,0.583981,0.617641,0.0601767,34.7428,0.230039,26.1419,17.3485,14.9229,0.207483,0.0835637,0.0537187,
3080000,98560000,0.584003,0.617219,0.0630226,34.7508,1.1263,26.1495,17.3514,14.9248,0.899055,0.596427,0.323294,
3082000,98624000,0.584025,0.617922,0.0647495,34.7589,0.722669,26.1571,17.3544,14.9268,0.625999,0.308367,0.187844,
3084000,98688000,0.584049,0.620516,0.0568965,34.7668,0.259599,26.1647,17.3573,14.9285,0.239374,0.0910001,0.0425517,
3086000,98752000,0.584071,0.619125,0.0549713,34.7753,0.524041,26.1722,17.3608,14.9312,0.481427,0.188249,0.0860753,
3088000,98816000,0.58409,0.612344,0.0569728,34.785,0.953801,26.1795,17.3655,14.9355,0.856692,0.381462,0.174076,
3090000,98880000,0.58411,0.615656,0.0575463,34.7921,0.25922,26.1862,17.3682,14.9372,0.206733,0.115225,0.105734,
3092000,98944000,0.58413,0.614875,0.0565263,34.7983,0.781028,26.1927,17.37,14.938,0.683314,0.315958,0.207981,
3094000,99008000,0.584154,0.621172,0.0599106,34.8058,2.33772,26.1993,17.3731,14.9404,2.09367,0.790952,0.675158,
3096000,99072000,0.584179,0.622859,0.05862,34.8149,0.945507,26.208,17.3763,14.9426,0.871147,0.312647,0.193229,
3098000,99136000,0.584197,0.611734,0.0549438,34.8216,1.00253,26.2143,17.3789,14.9443,0.886241,0.400017,0.244192,
3100000,99200000,0.584221,0.621875,0.0521556,34.8284,0.186236,26.2196,17.382,14.9472,0.166839,0.0704894,0.0433576,
3102000,99264000,0.584242,0.617312,0.0553671,34.8357,1.02247,26.2277,17.384,14.9476,0.865888,0.447011,0.309613,
3104000,99328000,0.584267,0.622422,0.0731347,34.8442,0.379058,26.2355,17.3871,14.95,0.316732,0.168627,0.122192,
3106000,99392000,0.584286,0.613031,0.0585722,34.8537,1.52217,26.2458,17.39,14.9509,1.41055,0.532451,0.209406,
3108000,99456000,0.584308,0.618563,0.0527227,34.8606,0.964922,26.253,17.392,14.9518,0.783476,0.469804,0.310681,
3110000,99520000,0.584328,0.615844,0.0544799,34.8684,0.850424,26.2607,17.3947,14.9535,0.750949,0.355202,0.182008,
3112000,99584000,0.584346,0.61175,0.0507994,34.8759,0.6931,26.2688,17.3967,14.9543,0.639655,0.239881,0.116988,
3114000,99648000,0.584365,0.613859,0.0698996,34.8858,0.699255,26.2785,17.4001,14.9565,0.635701,0.223569,0.186702,
3116000,99712000,0.584382,0.611562,0.0581602,34.8944,0.181243,26.2851,17.4042,14.9601,0.150801,0.0741066,0.0679444,
3118000,99776000,0.584399,0.610359,0.0519525,34.9007,0.425653,26.292,17.4061,14.9606,0.371392,0.174505,0.11312,
3120000,99840000,0.58442,0.617984,0.0583104,34.9075,1.09996,26.2992,17.408,14.9615,1.00816,0.366685,0.243036,
3122000,99904000,0.584443,0.62025,0.0804172,34.9183,0.851102,26.3074,17.4131,14.9664,0.765414,0.266039,0.260266,
3124000,99968000,0.584463,0.615297,0.0669238,34.9267,0.174122,26.3144,17.4167,14.9694,0.148494,0.0677026,0.0607,
3126000,100032000,0.584482,0.613875,0.0720653,34.936,0.201258,26.3232,17.42,14.9718,0.172361,0.0729855,0.0739562,
3128000,100096000,0.584503,0.618078,0.0663342,34.9443,0.562959,26.3312,17.4229,14.9738,0.494555,0.222292,0.15141,
3130000,100160000,0.584522,0.613828,0.0707634,34.9521,0.733428,26.3396,17.4251,14.9746,0.640869,0.306476,0.182418,
3132000,100224000,0.584542,0.616078,0.0578701,34.9583,1.83829,26.3459,17.4271,14.9758,1.71192,0.634573,0.214424,
3134000,100288000,0.584563,0.617391,0.053155,34.9658,1.27163,26.3517,17.4307,14.9789,1.14739,0.4655,0.289564,
3136000,100352000,0.584581,0.612953,0.0533605,34.9718,0.0761087,26.3575,17.4327,14.9803,0.069679,0.0270193,0.0143992,
3138000,100416000,0.584601,0.615703,0.056934,34.9785,4.76708,26.3627,17.4359,14.983,4.26415,1.71638,1.2634,
3140000,100480000,0.584624,0.620812,0.0495126,34.9846,0.380541,26.3676,17.4388,14.9855,0.307882,0.167899,0.14775,
3142000,100544000,0.584645,0.617844,0.045799,34.9936,0.00741072,26.3763,17.442,14.9874,0.006711,0.00269777,0.00161348,
3144000,100608000,0.584668,0.619906,0.0506022,35.0034,1.51651,26.385,17.4459,14.9903,1.38092,0.502732,0.374332,
3146000,100672000,0.584684,0.611125,0.0626659,35.0099,0.838678,26.3927,17.4473,14.9905,0.770152,0.273427,0.188373,
3148000,100736000,0.58471,0.624344,0.066589,35.0175,0.31153,26.3995,17.4503,14.9927,0.276252,0.104688,0.098875,
3150000,100800000,0.584731,0.617594,0.0672987,35.0248,0.0747055,26.407,17.4525,14.9939,0.0617152,0.0340799,0.0247124,
3152000,100864000,0.584749,0.61375,0.0677342,35.0344,0.287462,26.4149,17.4566,14.9976,0.262879,0.102659,0.0546802,
3154000,100928000,0.584769,0.616719,0.0664459,35.0404,0.451683,26.4218,17.458,14.9979,0.392886,0.174681,0.138365,
3156000,100992000,0.58479,0.618391,0.0614537,35.0481,0.0838747,26.4292,17.4608,14.9995,0.0774994,0.0273343,0.0167826,
3158000,101056000,0.584817,0.626266,0.0528621,35.0562,0.0858313,26.4363,17.4641,15.002,0.0738382,0.0347668,0.0265744,
3160000,101120000,0.584834,0.612469,0.0509474,35.0624,0.170893,26.4424,17.4663,15.0033,0.158379,0.0584182,0.0266079,
3162000,101184000,0.584858,0.622828,0.0513545,35.0698,0.115487,26.4488,17.4695,15.0059,0.106269,0.0394871,0.0220232,
3164000,101248000,0.584882,0.622516,0.0450332,35.0761,0.129507,26.4546,17.4719,15.0074,0.113463,0.0515899,0.035168,
3166000,101312000,0.584904,0.620016,0.0484955,35.0848,1.4667,26.4624,17.4755,15.0097,1.28325,0.526188,0.47708,
3168000,101376000,0.584932,0.629188,0.0541617,35.0911,0.795967,26.4683,17.4778,15.0113,0.69258,0.303168,0.248967,
3170000,101440000,0.584955,0.621406,0.0560603,35.0987,1.30219,26.4772,17.4795,15.0114,1.19415,0.44685,0.264618,
3172000,101504000,0.584973,0.613016,0.0506283,35.1057,0.641484,26.4824,17.4831,15.0146,0.5346,0.263019,0.237752,
3174000,101568000,0.584992,0.615641,0.0453792,35.1147,0.150743,26.4892,17.4874,15.0183,0.133029,0.0606029,0.036797,
3176000,101632000,0.585009,0.611859,0.0449257,35.119,0.172985,26.494,17.4885,15.0187,0.157368,0.0655182,0.0294367,
3178000,101696000,0.58503,0.618656,0.0464922,35.1285,1.70604,26.5019,17.4927,15.0223,1.4373,0.727235,0.562027,
3180000,101760000,0.585049,0.615375,0.0455258,35.1353,1.23818,26.5089,17.4948,15.0232,1.04894,0.557352,0.349532,
3182000,101824000,0.58507,0.61825,0.049465,35.1427,0.323447,26.5148,17.4982,15.0262,0.272057,0.129236,0.117903,
3184000,101888000,0.585093,0.620781,0.05331,35.1507,0.800797,26.5231,17.5009,15.0272,0.704783,0.325759,0.196053,
3186000,101952000,0.585111,0.613672,0.0509304,35.1602,0.97733,26.5308,17.5051,15.0309,0.804909,0.421125,0.360486,
3188000,102016000,0.58513,0.615344,0.0561812,35.1661,3.19595,26.5368,17.507,15.0318,2.75834,1.4196,0.768341,
3190000,102080000,0.58515,0.617453,0.0504311,35.1728,0.590467,26.542,17.5103,15.0347,0.543897,0.183748,0.138072,
3192000,102144000,0.585172,0.620641,0.0479512,35.1779,0.501316,26.548,17.5113,15.0347,0.445871,0.190735,0.127032,
3194000,102208000,0.585191,0.615516,0.0525851,35.1828,0.0858658,26.5524,17.5133,15.0363,0.0812201,0.0241513,0.0138903,
3196000,102272000,0.585208,0.612328,0.0586766,35.1896,1.50912,26.5592,17.5155,15.0373,1.38575,0.529098,0.277841,
3198000,102336000,0.585227,0.615172,0.0576464,35.1966,0.0593558,26.5664,17.5178,15.0385,0.05026,0.0242426,0.0202323,
3200000,102400000,0.585244,0.611906,0.0591,35.202,0.59684,26.5717,17.5196,15.0396,0.550989,0.19317,0.123749,
3202000,102464000,0.585261,0.612594,0.0533175,35.2115,0.23258,26.5796,17.5237,15.0431,0.202841,0.0934637,0.0649133,
3204000,102528000,0.585282,0.618859,0.049038,35.2181,0.695649,26.5855,17.5263,15.045,0.571861,0.338629,0.205507,
3206000,102592000,0.585305,0.622406,0.0513221,35.2241,0.15368,26.5912,17.5286,15.0465,0.143061,0.0513701,0.0226285,
3208000,102656000,0.585321,0.611797,0.0534561,35.2299,1.81526,26.5976,17.5301,15.0468,1.68954,0.535051,0.392868,
3210000,102720000,0.585341,0.616516,0.0602554,35.2363,0.675556,26.6034,17.5326,15.0486,0.605286,0.239101,0.181205,
3212000,102784000,0.58536,0.616141,0.065195,35.2412,0.621146,26.6093,17.5336,15.0486,0.544715,0.239417,0.178293,
3214000,102848000,0.58538,0.617953,0.0683329,35.2476,0.551749,26.6153,17.536,15.0502,0.488286,0.202851,0.157656,
3216000,102912000,0.585395,0.609359,0.071418,35.2572,0.0324106,26.6238,17.5398,15.0532,0.0295373,0.0116917,0.00642651,
3218000,102976000,0.585411,0.61025,0.0613114,35.2647,0.541691,26.6301,17.543,15.0557,0.444838,0.232735,0.203427,
3220000,103040000,0.585429,0.615375,0.0652291,35.2701,0.520406,26.6358,17.5446,15.0565,0.452698,0.207668,0.150869,
3222000,103104000,0.585449,0.617609,0.0583395,35.2787,1.31364,26.6437,17.548,15.0589,1.1531,0.54833,0.308789,
3224000,103168000,0.585469,0.616781,0.0532373,35.287,1.14726,26.6508,17.5514,15.0617,1.07161,0.36552,0.185086,
3226000,103232000,0.585486,0.613937,0.050999,35.2952,0.0377284,26.6586,17.5544,15.0635,0.0327952,0.0154949,0.0103835,
3228000,103296000,0.585504,0.614531,0.0529641,35.3023,0.28608,26.6651,17.5572,15.0654,0.257359,0.10229,0.0717281,
3230000,103360000,0.585527,0.621969,0.0548548,35.3077,0.368754,26.6713,17.5584,15.0656,0.341455,0.118518,0.0730824,
3232000,103424000,0.585544,0.614062,0.0569115,35.3143,1.64731,26.6774,17.561,15.0674,1.35704,0.793108,0.492984,
3234000,103488000,0.585563,0.615703,0.0557739,35.3203,10.3586,26.6832,17.563,15.0687,9.33405,3.89596,2.23573,
3236000,103552000,0.585584,0.620047,0.0579499,35.3256,1.6648,26.6883,17.5649,15.0699,1.33585,0.739948,0.662982,
3238000,103616000,0.585609,0.624875,0.0593514,35.3353,1.02911,26.6963,17.5692,15.0738,0.861598,0.434626,0.357504,
3240000,103680000,0.585625,0.612469,0.054763,35.3433,0.449163,26.7044,17.5718,15.0751,0.400223,0.174807,0.104935,
3242000,103744000,0.585647,0.621312,0.0506255,35.3486,1.28331,26.7092,17.5739,15.0764,1.10796,0.595875,0.253467,
3244000,103808000,0.585671,0.623656,0.0508483,35.3557,0.530572,26.7161,17.5764,15.0781,0.463933,0.204574,0.156277,
3246000,103872000,0.585693,0.622516,0.0546283,35.3638,2.98808,26.7227,17.58,15.0811,2.7115,1.14107,0.523791,
3248000,103936000,0.585712,0.616719,0.0500193,35.37,0.570703,26.7282,17.5826,15.0829,0.526267,0.182976,0.123551,
3250000,104000000,0.585735,0.621531,0.0533523,35.3783,0.25153,26.7355,17.586,15.0855,0.223073,0.091389,0.0717907,
3252000,104064000,0.585751,0.612016,0.0647621,35.3861,0.554342,26.7438,17.5884,15.0863,0.51189,0.190867,0.0939859,
3254000,104128000,0.58577,0.617656,0.057295,35.3962,0.273435,26.7521,17.5928,15.09,0.230933,0.126468,0.0737721,
3256000,104192000,0.585791,0.618609,0.0549198,35.401,1.1752,26.7573,17.5943,15.0903,0.99481,0.486591,0.393281,
3258000,104256000,0.585811,0.619141,0.0517335,35.4078,0.756586,26.7637,17.5969,15.0921,0.64419,0.320869,0.233419,
3260000,104320000,0.585829,0.615562,0.0511402,35.417,1.88609,26.7721,17.6005,15.0945,1.7555,0.636977,0.264197,
3262000,104384000,0.585849,0.618203,0.0480698,35.4252,0.45145,26.7791,17.604,15.0972,0.402085,0.169889,0.115205,
3264000,104448000,0.585873,0.624516,0.0484907,35.4326,0.286001,26.7852,17.6074,15.0999,0.258573,0.105067,0.0624293,
3266000,104512000,0.585897,0.624812,0.0496541,35.4373,1.27578,26.79,17.6088,15.1006,1.16366,0.426649,0.302477,
3268000,104576000,0.585918,0.620188,0.0503909,35.4466,0.364852,26.7984,17.6124,15.1033,0.333476,0.130859,0.0691863,
3270000,104640000,0.585939,0.620625,0.0546838,35.4519,0.614826,26.8032,17.6145,15.1047,0.573009,0.193132,0.111229,
