VeryHighEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0.1
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
188000,6016000,0.357217,0.463937,14.3467,0.776831,9.15376,9.1281,6.22205,0.505507,0.341834,0.480707,
190000,6080000,0.35828,0.458203,14.4085,0.790108,9.18772,9.15778,6.27095,0.525332,0.38584,0.446569,
192000,6144000,0.359518,0.477094,14.5053,0.991333,9.23912,9.20581,6.3478,0.663635,0.417405,0.606715,
194000,6208000,0.360716,0.475797,14.5885,1.19659,9.28368,9.24685,6.41356,0.732821,0.499808,0.803119,
196000,6272000,0.361894,0.476109,14.6647,0.852363,9.3248,9.2842,6.47344,0.531047,0.342295,0.572142,
198000,6336000,0.363173,0.488531,14.7728,1.54433,9.38266,9.33808,6.55754,0.876436,0.663678,1.0846,
200000,6400000,0.364367,0.482547,14.8327,1.13686,9.41567,9.36666,6.60461,0.765756,0.546142,0.638594,
202000,6464000,0.365527,0.481578,14.8575,1.01539,9.43062,9.37693,6.62441,0.621189,0.408174,0.691762,
204000,6528000,0.366717,0.486844,14.8985,0.715479,9.45393,9.39585,6.65642,0.480386,0.308921,0.430937,
206000,6592000,0.367861,0.484547,14.9583,0.847523,9.48655,9.42489,6.70292,0.540885,0.35555,0.547105,
208000,6656000,0.369023,0.488719,15.0021,1.19942,9.51154,9.44523,6.73656,0.818482,0.483912,0.731116,
210000,6720000,0.370201,0.49275,15.0758,0.615034,9.55136,9.48185,6.79317,0.40324,0.227761,0.404709,
212000,6784000,0.371346,0.491594,15.1331,1.00163,9.58283,9.50967,6.83712,0.628861,0.441899,0.642285,
214000,6848000,0.372422,0.486406,15.1731,1.43311,9.60587,9.52834,6.86744,0.919426,0.623596,0.905314,
216000,6912000,0.373603,0.5,15.2266,0.807348,9.63578,9.55395,6.9083,0.530987,0.366758,0.485131,
218000,6976000,0.374709,0.494203,15.2539,1.62794,9.65214,9.56564,6.92938,0.791124,0.683094,1.24808,
220000,7040000,0.375838,0.498875,15.2965,0.902775,9.67657,9.58568,6.96149,0.557368,0.387088,0.595405,
222000,7104000,0.37698,0.502563,15.3476,0.91888,9.70513,9.61048,6.99984,0.622999,0.402317,0.542543,
224000,7168000,0.378049,0.496781,15.3954,0.719241,9.73204,9.63368,7.03558,0.493643,0.277466,0.443436,
226000,7232000,0.379142,0.501547,15.4673,0.789492,9.7718,9.66954,7.08867,0.499916,0.305555,0.529167,
228000,7296000,0.380306,0.511844,15.5225,1.58212,9.80225,9.69665,7.13003,1.03999,0.730864,0.942006,
230000,7360000,0.38142,0.508391,15.5552,2.12601,9.82149,9.71151,7.15455,1.46329,0.796199,1.32089,
232000,7424000,0.382464,0.502469,15.5966,0.677502,9.84567,9.73105,7.18495,0.487052,0.276897,0.380942,
234000,7488000,0.383456,0.498547,15.6359,1.34231,9.86813,9.7497,7.21419,0.914364,0.620952,0.761673,
236000,7552000,0.384473,0.503469,15.6821,0.712225,9.89429,9.77213,7.24819,0.443319,0.31111,0.46254,
238000,7616000,0.3855,0.506703,15.7408,0.908618,9.92701,9.80134,7.29116,0.598978,0.400615,0.553461,
240000,7680000,0.386447,0.499141,15.7649,0.679302,9.94198,9.81204,7.30853,0.467234,0.297081,0.393556,
242000,7744000,0.38743,0.505391,15.8101,1.08041,9.96787,9.83402,7.34114,0.699454,0.500455,0.653914,
244000,7808000,0.388418,0.508016,15.8287,0.888224,9.9798,9.84167,7.35472,0.635493,0.364886,0.501946,
246000,7872000,0.38937,0.505406,15.87,0.68538,10.003,9.86199,7.3849,0.468987,0.341587,0.364849,
248000,7936000,0.390304,0.505188,15.9131,2.22427,10.0279,9.88321,7.41558,1.70541,0.920876,1.09131,
250000,8000000,0.391222,0.505094,15.9166,0.668689,10.0319,9.88286,7.41808,0.466873,0.289868,0.380986,
252000,8064000,0.392169,0.510547,15.9806,0.814973,10.0674,9.9156,7.4638,0.568964,0.377473,0.444944,
254000,8128000,0.393165,0.518687,15.9908,0.866266,10.0754,9.91881,7.47053,0.554726,0.414465,0.520494,
256000,8192000,0.394013,0.501703,16.0256,0.897399,10.0955,9.93582,7.49538,0.647333,0.409171,0.467831,
258000,8256000,0.394927,0.511922,16.0838,0.865545,10.1277,9.96537,7.53709,0.582049,0.440464,0.465167,
260000,8320000,0.395813,0.510063,16.1104,0.466427,10.144,9.97761,7.55585,0.323336,0.193407,0.274956,
262000,8384000,0.396663,0.507187,16.1497,0.624474,10.1667,9.99701,7.58353,0.440205,0.286725,0.337603,
264000,8448000,0.397532,0.511375,16.1957,0.98428,10.1927,10.02,7.61631,0.553358,0.483185,0.655083,
266000,8512000,0.398401,0.513094,16.2333,0.585298,10.2145,10.0385,7.64269,0.418274,0.26522,0.311896,
268000,8576000,0.399212,0.507109,16.264,1.17878,10.2321,10.0535,7.66482,0.788612,0.578608,0.657895,
270000,8640000,0.400055,0.513031,16.2925,0.618464,10.2498,10.0668,7.68414,0.454128,0.26737,0.323695,
272000,8704000,0.400872,0.511125,16.3415,0.804163,10.2772,10.0917,7.71888,0.566341,0.362319,0.441205,
274000,8768000,0.401672,0.510453,16.3812,3.87251,10.3004,10.1113,7.74653,2.54279,1.57968,2.45666,
276000,8832000,0.402488,0.514313,16.3948,0.687058,10.31,10.1167,7.75543,0.489747,0.317536,0.362446,
278000,8896000,0.40321,0.502859,16.4153,1.62985,10.3227,10.1262,7.7695,1.06788,0.807006,0.929944,
280000,8960000,0.404012,0.515437,16.4794,1.17743,10.3582,10.1595,7.81435,0.667852,0.511196,0.824011,
282000,9024000,0.40476,0.509453,16.5005,0.686098,10.3717,10.1692,7.82826,0.477666,0.332,0.363788,
284000,9088000,0.405561,0.518516,16.5383,2.33956,10.3935,10.1881,7.85453,1.70562,1.07031,1.19114,
286000,9152000,0.406284,0.508953,16.5884,1.07426,10.4218,10.2136,7.88947,0.758412,0.411582,0.639871,
288000,9216000,0.407091,0.522609,16.6171,0.950722,10.4388,10.2275,7.90946,0.572612,0.43522,0.621749,
290000,9280000,0.407837,0.51525,16.6306,0.794984,10.4482,10.2329,7.91835,0.528034,0.352153,0.478716,
292000,9344000,0.408571,0.514938,16.6568,0.524498,10.464,10.2454,7.93647,0.343236,0.225767,0.326062,
294000,9408000,0.409299,0.515641,16.6903,0.859622,10.4836,10.2621,7.95933,0.670348,0.358036,0.401739,
296000,9472000,0.410039,0.518734,16.7232,0.533972,10.5032,10.2784,7.98137,0.362859,0.305118,0.245686,
298000,9536000,0.41074,0.514578,16.7679,1.60489,10.529,10.3011,8.01185,1.22512,0.716564,0.749191,
300000,9600000,0.411527,0.528797,16.8192,0.598134,10.5575,10.3276,8.04785,0.39253,0.300008,0.337164,
302000,9664000,0.412248,0.520281,16.8456,0.791432,10.5736,10.3404,8.06527,0.565857,0.391362,0.39116,
304000,9728000,0.412915,0.513656,16.8521,0.537113,10.5791,10.3424,8.06925,0.378674,0.276617,0.261877,
306000,9792000,0.41355,0.510063,16.8756,0.596166,10.5931,10.3538,8.08519,0.38973,0.337823,0.298998,
308000,9856000,0.414212,0.515594,16.9002,0.719944,10.6081,10.3658,8.10163,0.543471,0.327333,0.340311,
310000,9920000,0.414824,0.509094,16.9178,0.492078,10.6194,10.3735,8.11355,0.330217,0.242261,0.272778,
312000,9984000,0.41545,0.512422,16.9503,0.658172,10.6384,10.3899,8.13545,0.523015,0.276865,0.288082,
314000,10048000,0.416049,0.509484,16.9673,0.839197,10.6491,10.3977,8.14685,0.626597,0.411694,0.377008,
316000,10112000,0.416714,0.521078,17.0085,0.760274,10.6731,10.4189,8.17429,0.536131,0.382522,0.379812,
318000,10176000,0.417341,0.516437,17.0396,0.773688,10.6915,10.4345,8.19517,0.598279,0.338719,0.35486,
320000,10240000,0.417964,0.517031,17.0672,0.565076,10.7078,10.4481,8.214,0.402414,0.256606,0.302534,
322000,10304000,0.418607,0.521516,17.0871,0.923471,10.7202,10.4575,8.22714,0.625471,0.379437,0.563571,
324000,10368000,0.419221,0.518078,17.1229,1.64348,10.7411,10.4757,8.2512,1.10927,0.888008,0.825821,
326000,10432000,0.419887,0.527687,17.1545,0.828484,10.7598,10.4914,8.27236,0.627406,0.391452,0.373513,
328000,10496000,0.420463,0.514437,17.1658,3.50284,10.7682,10.4961,8.27914,2.84687,1.47994,1.40535,
330000,10560000,0.42107,0.520609,17.2077,1.63086,10.7921,10.5176,8.3074,1.18447,0.732466,0.848664,
332000,10624000,0.421634,0.514656,17.2346,1.12278,10.8085,10.5309,8.32501,0.828488,0.503301,0.566517,
334000,10688000,0.422168,0.510797,17.257,0.974056,10.8225,10.5416,8.33974,0.710856,0.431763,0.507,
336000,10752000,0.422702,0.511906,17.2856,0.728661,10.8393,10.5561,8.35905,0.51353,0.384014,0.346075,
338000,10816000,0.423256,0.516344,17.3151,0.627851,10.8573,10.5709,8.37784,0.465049,0.303212,0.293239,
340000,10880000,0.423808,0.517109,17.3277,0.538096,10.8659,10.5764,8.38581,0.386516,0.26466,0.264778,
342000,10944000,0.424361,0.518422,17.3727,1.0555,10.8914,10.6001,8.41591,0.727297,0.612382,0.458365,
344000,11008000,0.4249,0.517,17.3903,0.568961,10.9025,10.6084,8.42733,0.381443,0.244479,0.344163,
346000,11072000,0.425428,0.516266,17.4366,0.703437,10.9289,10.6325,8.4584,0.464351,0.303417,0.432596,
348000,11136000,0.426023,0.528984,17.4555,1.18144,10.9407,10.6416,8.47057,0.81184,0.567809,0.643664,
350000,11200000,0.426593,0.525672,17.4939,0.521187,10.9632,10.6614,8.4958,0.416339,0.225464,0.217863,
352000,11264000,0.427149,0.5245,17.519,1.39303,10.9782,10.674,8.51246,0.897618,0.682791,0.817684,
354000,11328000,0.427709,0.526187,17.5512,0.802664,10.9972,10.6903,8.53367,0.56465,0.376459,0.428623,
356000,11392000,0.428248,0.523797,17.5866,0.672387,11.0181,10.7082,8.55713,0.462445,0.376724,0.310369,
358000,11456000,0.428773,0.522203,17.605,0.910315,11.0296,10.7168,8.56939,0.596912,0.424976,0.540152,
