NoEntropy
Actor Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-170, Activation-RELU,Layer 2,Neurons-170, Activation-RELU,Layer 3,Neurons-32, Activation-SOFTMAX,
Actor Learning Rate:,0.0005
Optimizer Type:,Momentum
Momentum Coeff:,0.95
Entropy Coeff:,0
Baseline Type:,Critic Network
Critic Topology:,Layer 0,Neurons-85, Activation-LINEAR,Layer 1,Neurons-85, Activation-RELU,Layer 2,Neurons-1, Activation-LINEAR,
Critic Learning Rate:,0.015
Critic Optimizer Type:,SDG

Workers:,8, Batch Size:,32


Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
230000,7360000,0.393548,0.479781,15.5514,0.389335,10.0476,9.65625,6.9028,0.349805,0.141456,0.095963,
232000,7424000,0.394279,0.478391,15.5798,0.489518,10.0674,9.66934,6.91977,0.369028,0.22225,0.23249,
234000,7488000,0.394999,0.478531,15.6162,0.618608,10.0921,9.68613,6.94218,0.531148,0.254552,0.189106,
236000,7552000,0.395681,0.475375,15.6387,1.09342,10.1119,9.69452,6.95227,0.964805,0.429744,0.282926,
238000,7616000,0.396391,0.480219,15.6656,2.5403,10.1318,9.70631,6.96738,2.14178,1.1268,0.772152,
240000,7680000,0.397038,0.474,15.6972,0.249283,10.1552,9.7201,6.98523,0.223605,0.0890847,0.0648611,
242000,7744000,0.397681,0.474844,15.7349,0.106312,10.1781,9.73875,7.01063,0.0917651,0.0440245,0.0307116,
244000,7808000,0.398345,0.478719,15.7642,0.756234,10.1977,9.75251,7.02885,0.684125,0.271013,0.174395,
246000,7872000,0.39902,0.481344,15.7973,0.135685,10.2195,9.76825,7.04964,0.120645,0.048948,0.0382025,
248000,7936000,0.399615,0.472797,15.8176,0.446233,10.2348,9.77711,7.06077,0.332532,0.208438,0.212367,
250000,8000000,0.400223,0.475594,15.8326,1.49764,10.2485,9.78256,7.06693,1.35904,0.526128,0.345145,
252000,8064000,0.400895,0.484922,15.8577,1.57891,10.2682,9.79306,7.0801,1.30461,0.694953,0.554967,
254000,8128000,0.401603,0.490875,15.9004,1.58485,10.2965,9.81327,7.10657,1.39847,0.614461,0.422463,
256000,8192000,0.40226,0.485672,15.9349,0.341106,10.3212,9.82883,7.1265,0.316889,0.104413,0.0709403,
258000,8256000,0.402923,0.487781,15.9783,0.502266,10.3505,9.84927,7.15306,0.436548,0.201311,0.1455,
260000,8320000,0.403641,0.496297,16.0213,0.678175,10.3792,9.86961,7.17958,0.624423,0.221181,0.145245,
262000,8384000,0.404343,0.4955,16.0732,0.501991,10.4127,9.8947,7.21241,0.45284,0.183836,0.114609,
264000,8448000,0.40502,0.493734,16.1208,1.10533,10.4439,9.91745,7.24214,0.972725,0.414336,0.322311,
266000,8512000,0.405712,0.497031,16.1671,0.328556,10.4736,9.93996,7.27153,0.288152,0.125796,0.095356,
268000,8576000,0.406387,0.496281,16.2096,0.571862,10.5014,9.96035,7.2981,0.526207,0.185446,0.12547,
270000,8640000,0.407075,0.499156,16.2458,1.84424,10.5287,9.97632,7.31759,1.71958,0.575104,0.336885,
272000,8704000,0.407719,0.494734,16.2947,0.494632,10.5619,9.99927,7.34698,0.453787,0.173007,0.0938438,
274000,8768000,0.408382,0.498563,16.3279,0.860432,10.5861,10.0142,7.36562,0.770852,0.329862,0.193187,
276000,8832000,0.408972,0.489703,16.3577,1.32637,10.6074,10.0277,7.38262,1.09828,0.580001,0.465441,
278000,8896000,0.409605,0.497063,16.3932,1.01118,10.6319,10.0442,7.40369,0.812777,0.455744,0.392663,
280000,8960000,0.410198,0.492641,16.427,0.244567,10.656,10.0596,7.42301,0.221549,0.0862921,0.0572956,
282000,9024000,0.41083,0.499234,16.4641,0.262235,10.6801,10.0775,7.4461,0.222301,0.104959,0.0912846,
284000,9088000,0.411429,0.495859,16.4948,1.53221,10.7011,10.0919,7.46438,1.25552,0.686235,0.548127,
286000,9152000,0.412033,0.497828,16.5243,2.37237,10.7218,10.1055,7.48168,2.13782,0.899293,0.499159,
288000,9216000,0.41266,0.502391,16.5484,0.350978,10.7401,10.116,7.49448,0.32062,0.118252,0.0800296,
290000,9280000,0.413297,0.505,16.5806,0.135463,10.7612,10.1315,7.51419,0.119236,0.0525791,0.0369914,
292000,9344000,0.413912,0.503062,16.5985,0.169508,10.7754,10.1391,7.52325,0.151099,0.0633123,0.0435166,
294000,9408000,0.414519,0.503141,16.6284,0.194813,10.7979,10.1523,7.53923,0.177699,0.0658363,0.0451737,
296000,9472000,0.415047,0.492672,16.6565,0.99779,10.8179,10.1651,7.55516,0.902439,0.369044,0.212121,
298000,9536000,0.415671,0.508016,16.6893,1.40298,10.8418,10.18,7.57336,1.28543,0.465315,0.315434,
300000,9600000,0.416266,0.504922,16.7188,0.561305,10.8616,10.194,7.5912,0.506842,0.192211,0.145704,
302000,9664000,0.416885,0.509719,16.742,0.260879,10.8794,10.2041,7.60325,0.246023,0.0804059,0.0326432,
304000,9728000,0.417476,0.506688,16.7683,0.495833,10.897,10.2167,7.61905,0.436166,0.185996,0.144969,
306000,9792000,0.418067,0.507984,16.8014,0.646046,10.9175,10.2333,7.64034,0.552254,0.264925,0.205438,
308000,9856000,0.418656,0.508672,16.8268,0.267397,10.9348,10.2453,7.65531,0.228619,0.114817,0.0777909,
310000,9920000,0.41927,0.513875,16.8517,5.13605,10.9519,10.2571,7.66993,4.70312,1.85425,0.906336,
312000,9984000,0.419862,0.511672,16.8806,0.699052,10.9711,10.271,7.68747,0.638127,0.249936,0.137837,
314000,10048000,0.420461,0.513891,16.9036,0.0517755,10.9887,10.281,7.69947,0.0432555,0.022566,0.0173334,
316000,10112000,0.421047,0.513031,16.9305,0.0850916,11.0076,10.2935,7.71485,0.0703652,0.036152,0.0313424,
318000,10176000,0.421655,0.517703,16.947,0.931741,11.0232,10.2995,7.72093,0.849539,0.338829,0.177818,
320000,10240000,0.422261,0.518625,16.9698,0.514165,11.041,10.3092,7.73254,0.473374,0.167661,0.110327,
322000,10304000,0.422872,0.520609,17.0239,0.267084,11.0751,10.3358,7.76694,0.234809,0.0906337,0.0893536,
324000,10368000,0.42352,0.527937,17.0859,1.32672,11.1128,10.367,7.8076,0.998562,0.654821,0.578156,
326000,10432000,0.424113,0.520109,17.1367,0.311096,11.1445,10.3923,7.84008,0.244574,0.116271,0.153118,
328000,10496000,0.424709,0.521859,17.1811,0.481038,11.1732,10.4139,7.86759,0.452018,0.119091,0.113554,
330000,10560000,0.425295,0.521406,17.2229,0.620482,11.2007,10.4341,7.89329,0.570791,0.213327,0.11699,
332000,10624000,0.425882,0.52275,17.2713,0.792239,11.2324,10.4575,7.92295,0.694415,0.326724,0.196678,
334000,10688000,0.426472,0.524375,17.3145,1.69676,11.259,10.4792,7.95074,1.37665,0.751414,0.64746,
336000,10752000,0.427073,0.5275,17.3397,1.4979,11.2782,10.4901,7.96413,1.27112,0.628334,0.482848,
338000,10816000,0.427631,0.521266,17.3738,0.302824,11.3011,10.5064,7.98446,0.257829,0.120726,0.103208,
340000,10880000,0.428264,0.535266,17.4158,0.73928,11.3279,10.527,8.01066,0.611799,0.314839,0.270395,
342000,10944000,0.428819,0.523219,17.4467,0.861855,11.3481,10.5421,8.0296,0.767103,0.319864,0.228108,
344000,11008000,0.429395,0.527812,17.4692,0.231946,11.3655,10.5517,8.04102,0.196423,0.0884366,0.0860003,
346000,11072000,0.429972,0.529266,17.4918,0.0573279,11.3816,10.5621,8.05379,0.0503867,0.021896,0.0163779,
348000,11136000,0.430541,0.529063,17.5246,0.33175,11.4039,10.5776,8.07309,0.276315,0.142994,0.115155,
350000,11200000,0.431076,0.524016,17.5572,0.359442,11.4272,10.5927,8.0913,0.298897,0.154064,0.126977,
352000,11264000,0.431558,0.516047,17.5874,1.35581,11.4484,10.6068,8.10841,1.12735,0.579782,0.480776,
354000,11328000,0.432081,0.524016,17.6195,0.803674,11.4689,10.6227,8.12824,0.71421,0.325123,0.173467,
356000,11392000,0.432643,0.532234,17.6436,0.0602671,11.4866,10.6337,8.14128,0.0566097,0.0180227,0.0101315,
358000,11456000,0.433202,0.532703,17.6786,0.0468337,11.5099,10.6506,8.1621,0.0387664,0.0197571,0.017327,
360000,11520000,0.43377,0.535375,17.7094,0.442027,11.5313,10.6651,8.17973,0.404192,0.14262,0.108057,
362000,11584000,0.434271,0.524469,17.736,0.906859,11.5512,10.6768,8.19401,0.666794,0.460567,0.40701,
364000,11648000,0.434826,0.535266,17.7632,0.407728,11.5705,10.6893,8.20925,0.363674,0.146637,0.111719,
366000,11712000,0.435329,0.526969,17.7846,0.597736,11.5857,10.6993,8.22122,0.547319,0.166467,0.173261,
368000,11776000,0.435792,0.520516,17.8132,0.741698,11.6101,10.7107,8.23395,0.672368,0.263301,0.169439,
370000,11840000,0.436303,0.530234,17.8469,0.192328,11.6336,10.7265,8.25307,0.181126,0.059058,0.0263777,
372000,11904000,0.43681,0.530563,17.8686,0.791565,11.6491,10.7365,8.26521,0.687341,0.32163,0.225145,
374000,11968000,0.437276,0.523938,17.8879,0.391669,11.664,10.7448,8.27508,0.305414,0.186423,0.159289,
376000,12032000,0.437768,0.529813,17.9199,1.7776,11.6847,10.7605,8.29472,1.42869,0.795998,0.696497,
378000,12096000,0.438277,0.534047,17.947,0.254492,11.7023,10.7739,8.31127,0.231718,0.0883156,0.0572103,
380000,12160000,0.438769,0.531719,17.9714,0.695345,11.7185,10.7858,8.32555,0.61565,0.255981,0.197367,
382000,12224000,0.439215,0.524,17.995,0.665717,11.7344,10.797,8.33941,0.500524,0.318505,0.302009,
384000,12288000,0.439706,0.533375,18.0195,0.852429,11.7515,10.8087,8.35322,0.716084,0.362059,0.287702,
386000,12352000,0.440159,0.527094,18.0403,0.663202,11.767,10.818,8.36425,0.623099,0.194392,0.11746,
388000,12416000,0.440622,0.530094,18.06,0.12547,11.7822,10.8267,8.37422,0.0925769,0.06343,0.0561153,
390000,12480000,0.441066,0.527219,18.0761,0.613275,11.7943,10.8338,8.38255,0.543809,0.224084,0.173676,
392000,12544000,0.441515,0.529094,18.0908,0.0731358,11.8066,10.8398,8.38923,0.0601972,0.0319056,0.0265929,
394000,12608000,0.441957,0.528437,18.1092,1.72649,11.8214,10.8476,8.39804,1.45288,0.706396,0.60904,
396000,12672000,0.442423,0.534344,18.1269,0.500505,11.8343,10.8557,8.40756,0.459048,0.16257,0.115547,
398000,12736000,0.442858,0.529016,18.1484,0.764825,11.8508,10.8652,8.41855,0.686939,0.250357,0.224484,
400000,12800000,0.44328,0.527219,18.1718,0.325876,11.8676,10.876,8.43138,0.274088,0.139983,0.107127,
402000,12864000,0.443682,0.524,18.1908,0.483684,11.8807,10.8851,8.44216,0.425239,0.179793,0.144211,
404000,12928000,0.444149,0.538172,18.2117,0.415382,11.8961,10.8946,8.45332,0.326678,0.192586,0.169512,
406000,12992000,0.444582,0.531875,18.2278,0.776146,11.9078,10.9019,8.46195,0.670377,0.311777,0.236206,
408000,13056000,0.444997,0.529344,18.2437,0.0207934,11.92,10.909,8.47007,0.0189774,0.00703091,0.00477395,
410000,13120000,0.445368,0.521016,18.2626,1.41779,11.9329,10.9181,8.48098,1.21356,0.588244,0.437449,
412000,13184000,0.445794,0.533219,18.2819,0.593928,11.9477,10.9265,8.49068,0.530438,0.219724,0.15201,
414000,13248000,0.446223,0.534531,18.3035,2.37246,11.9631,10.9365,8.50258,2.17321,0.802764,0.511129,
