Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.0005
TrainingTime, 6261.77s

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
344000,11008000,0.436802,0.495516,18.9764,1.12958,12.7006,11.0733,8.72823,1.03441,0.362062,0.273625,
346000,11072000,0.437215,0.508234,19.0012,0.45579,12.7228,11.0821,8.73865,0.429818,0.126264,0.0840132,
348000,11136000,0.437605,0.505063,19.0278,0.454026,12.7468,11.0914,8.74965,0.387556,0.175893,0.15812,
350000,11200000,0.437993,0.505578,19.0544,1.19319,12.7712,11.1007,8.7602,1.07908,0.409765,0.302275,
352000,11264000,0.43838,0.505969,19.0841,1.42116,12.7985,11.1109,8.77213,1.29129,0.49574,0.326331,
354000,11328000,0.438729,0.500266,19.1139,0.714578,12.8242,11.1221,8.7852,0.620887,0.224548,0.273314,
356000,11392000,0.439083,0.501609,19.1486,1.8177,12.8532,11.1356,8.80126,1.63357,0.614815,0.507425,
358000,11456000,0.439398,0.495578,19.1742,0.447308,12.875,11.1454,8.81269,0.389329,0.166111,0.14462,
360000,11520000,0.439751,0.502891,19.2047,1.56703,12.9004,11.1574,8.82682,1.31115,0.629485,0.583288,
362000,11584000,0.440117,0.506109,19.2308,0.646282,12.9228,11.167,8.83864,0.606632,0.169254,0.145023,
364000,11648000,0.44043,0.496938,19.262,0.788497,12.9484,11.1793,8.85361,0.66097,0.277599,0.328307,
366000,11712000,0.440787,0.505781,19.2924,5.16807,12.9757,11.19,8.86627,4.61798,1.89013,1.3456,
368000,11776000,0.44109,0.496594,19.3202,0.433892,12.9991,11.2007,8.87902,0.383317,0.160736,0.124477,
370000,11840000,0.44144,0.505734,19.3522,1.54977,13.0241,11.2141,8.89515,1.38693,0.507063,0.470214,
372000,11904000,0.441755,0.500109,19.3791,0.142964,13.0481,11.2238,8.90648,0.124299,0.051103,0.0487543,
374000,11968000,0.442127,0.511422,19.4059,1.08277,13.0732,11.2328,8.91663,1.00584,0.317868,0.2442,
376000,12032000,0.442439,0.500656,19.4311,1.38357,13.0948,11.2423,8.92781,1.25639,0.465401,0.345193,
378000,12096000,0.442753,0.501875,19.4625,1.76376,13.1236,11.2533,8.94,1.51967,0.658833,0.606108,
380000,12160000,0.443082,0.505188,19.4921,0.676964,13.1491,11.2644,8.95317,0.577667,0.259737,0.238994,
382000,12224000,0.443449,0.513266,19.5237,0.624871,13.1779,11.2755,8.96548,0.561473,0.202131,0.18535,
384000,12288000,0.443768,0.504719,19.5504,0.53133,13.2016,11.2852,8.97661,0.459045,0.194138,0.184121,
386000,12352000,0.444102,0.508172,19.5776,1.33145,13.2263,11.2947,8.98754,1.22158,0.398534,0.348817,
388000,12416000,0.444466,0.514719,19.6051,1.32297,13.2507,11.3045,8.99917,1.2367,0.385307,0.269022,
390000,12480000,0.444799,0.509438,19.6331,2.31249,13.2751,11.315,9.01125,2.13854,0.722517,0.50224,
392000,12544000,0.445102,0.504172,19.663,0.715338,13.301,11.3261,9.02424,0.638587,0.229258,0.22662,
394000,12608000,0.445384,0.500516,19.6941,1.1401,13.3306,11.3363,9.03555,0.900697,0.481989,0.506218,
396000,12672000,0.445683,0.504656,19.7238,0.968083,13.3554,11.3478,9.04926,0.900791,0.310129,0.171986,
398000,12736000,0.44601,0.510766,19.7516,0.474608,13.3817,11.3569,9.05956,0.437586,0.143821,0.114397,
400000,12800000,0.446321,0.508141,19.7789,9.68231,13.4065,11.3666,9.07052,8.34181,3.55131,3.39847,
402000,12864000,0.446604,0.503219,19.8095,0.756377,13.4354,11.3767,9.08175,0.636026,0.262549,0.314077,
404000,12928000,0.446906,0.507688,19.8382,0.934537,13.4595,11.3877,9.09477,0.809714,0.292368,0.363653,
406000,12992000,0.447161,0.498594,19.8638,0.530084,13.4814,11.3975,9.10599,0.50577,0.136248,0.0813821,
408000,13056000,0.447451,0.506469,19.8936,0.615135,13.506,11.4091,9.12,0.559916,0.193291,0.165903,
410000,13120000,0.447728,0.504234,19.9225,0.43301,13.5296,11.4208,9.13368,0.38087,0.145077,0.146247,
412000,13184000,0.448,0.503594,19.9598,0.904345,13.56,11.4358,9.15109,0.840777,0.273767,0.189698,
414000,13248000,0.448305,0.511312,19.991,0.937037,13.5858,11.4481,9.16539,0.825699,0.325145,0.300901,
416000,13312000,0.448577,0.504828,20.0166,0.767605,13.6096,11.4568,9.17511,0.693703,0.260097,0.200858,
418000,13376000,0.44887,0.50975,20.0485,0.208139,13.635,11.4699,9.19085,0.17837,0.0796461,0.0718491,
420000,13440000,0.449171,0.512109,20.0851,0.455042,13.6648,11.4845,9.20822,0.427147,0.131653,0.0853011,
422000,13504000,0.449479,0.514078,20.1115,0.407822,13.6892,11.4935,9.21818,0.373267,0.129484,0.101116,
424000,13568000,0.449776,0.512484,20.1414,0.751181,13.7143,11.5051,9.23182,0.713225,0.198193,0.12768,
426000,13632000,0.450032,0.504234,20.1738,0.421164,13.7416,11.5176,9.24637,0.359241,0.157476,0.153382,
428000,13696000,0.450329,0.51375,20.198,0.885886,13.7642,11.5257,9.25556,0.850008,0.211237,0.132895,
430000,13760000,0.450612,0.511031,20.2221,1.14001,13.7865,11.5339,9.26477,1.01963,0.395169,0.322198,
432000,13824000,0.450902,0.51325,20.2556,1.02277,13.8169,11.5457,9.27792,0.904484,0.382045,0.286376,
434000,13888000,0.451148,0.504344,20.2845,1.33613,13.8442,11.5553,9.28841,1.165,0.422823,0.499228,
436000,13952000,0.451428,0.512281,20.3152,0.820896,13.8689,11.5678,9.30317,0.764044,0.238989,0.181634,
438000,14016000,0.451675,0.5055,20.3487,1.03383,13.8965,11.581,9.31854,0.884118,0.381796,0.375994,
440000,14080000,0.451946,0.511266,20.3731,3.07982,13.9184,11.5897,9.32847,2.7711,1.10015,0.771989,
442000,14144000,0.452201,0.508281,20.4055,0.384482,13.9459,11.6022,9.3426,0.36227,0.104473,0.0753137,
444000,14208000,0.452469,0.51175,20.4316,0.992617,13.9699,11.6111,9.35273,0.886566,0.340093,0.289183,
446000,14272000,0.452737,0.512125,20.4612,0.575443,13.9979,11.6211,9.36328,0.552804,0.135279,0.085102,
448000,14336000,0.452996,0.510891,20.4904,0.39552,14.0236,11.6318,9.37539,0.373544,0.110368,0.0686984,
450000,14400000,0.453282,0.517172,20.5175,0.648349,14.0505,11.64,9.384,0.563427,0.248779,0.202523,
