Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002
Training Time,  6055.02s

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
392000,12544000,0.443025,0.511844,18.3744,0.748951,11.9311,10.9653,8.66197,0.666126,0.267607,0.21352,
394000,12608000,0.443383,0.513531,18.3851,1.03833,11.9427,10.968,8.66517,0.901788,0.37533,0.352188,
396000,12672000,0.443752,0.516344,18.4095,1.40482,11.9606,10.9789,8.67853,1.20983,0.550022,0.455303,
398000,12736000,0.444111,0.515328,18.4295,0.699313,11.976,10.9875,8.68875,0.616728,0.266246,0.194418,
400000,12800000,0.44446,0.513734,18.4534,2.30097,11.9934,10.9983,8.702,1.85669,0.91667,1.00345,
402000,12864000,0.444845,0.521906,18.4723,0.364216,12.0074,11.0067,8.71221,0.300187,0.146246,0.145442,
404000,12928000,0.445215,0.519687,18.4944,0.0806887,12.023,11.0168,8.72454,0.0636334,0.0381161,0.0317588,
406000,12992000,0.445556,0.51425,18.5195,0.414805,12.0413,11.028,8.73841,0.341036,0.169145,0.164765,
408000,13056000,0.445882,0.512266,18.5437,0.389724,12.0594,11.0386,8.75141,0.366835,0.102058,0.0830691,
410000,13120000,0.446226,0.516266,18.5596,0.478098,12.072,11.0453,8.75939,0.42621,0.144596,0.161291,
412000,13184000,0.446562,0.515469,18.5745,0.88905,12.0849,11.051,8.76605,0.764653,0.343221,0.296505,
414000,13248000,0.446883,0.513094,18.6051,0.587638,12.1065,11.0649,8.78343,0.496875,0.22818,0.215331,
416000,13312000,0.447237,0.520484,18.6352,0.551311,12.1305,11.0774,8.79839,0.496773,0.189842,0.145329,
418000,13376000,0.447566,0.515906,18.6517,1.06886,12.1468,11.0826,8.8045,0.890616,0.384706,0.448638,
420000,13440000,0.447873,0.511984,18.6712,0.264592,12.163,11.0903,8.81373,0.240851,0.0806238,0.074158,
422000,13504000,0.448189,0.51475,18.6897,0.787377,12.1777,11.0979,8.82311,0.678107,0.310347,0.252622,
424000,13568000,0.448518,0.517875,18.7099,0.52655,12.1939,11.106,8.83306,0.48101,0.174662,0.124007,
426000,13632000,0.44882,0.512891,18.7293,0.269046,12.2096,11.114,8.84267,0.245393,0.0862173,0.0688083,
428000,13696000,0.449111,0.511063,18.7501,0.743806,12.2264,11.1225,8.85273,0.677864,0.244072,0.184872,
430000,13760000,0.449444,0.520594,18.7729,0.975545,12.2446,11.1319,8.86415,0.825297,0.369871,0.365743,
432000,13824000,0.449777,0.521328,18.7902,0.208807,12.2572,11.1396,8.87362,0.184141,0.0740572,0.0648696,
434000,13888000,0.450081,0.515797,18.8149,0.377691,12.2744,11.1511,8.88779,0.31506,0.14839,0.146179,
