Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.01
Training Time, 6976.6s

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
88000,2816000,0.338533,0.341141,11.4258,0.213063,7.68837,7.66421,3.56348,0.0817161,0.11049,0.16282,
90000,2880000,0.338551,0.339375,11.4529,0.37064,7.70057,7.67757,3.59523,0.132758,0.17868,0.296349,
92000,2944000,0.338578,0.339797,11.4787,0.351677,7.71275,7.69043,3.62367,0.14549,0.181152,0.263995,
94000,3008000,0.338512,0.335438,11.5137,0.264451,7.72866,7.70747,3.66433,0.137486,0.135156,0.18101,
96000,3072000,0.338658,0.345531,11.5408,0.229859,7.74168,7.72081,3.69392,0.0995858,0.113853,0.173076,
98000,3136000,0.338708,0.341125,11.6062,0.253921,7.77095,7.75284,3.76943,0.133246,0.120141,0.179687,
100000,3200000,0.338797,0.343141,11.6551,0.392887,7.7949,7.77684,3.82115,0.256523,0.193885,0.225754,
102000,3264000,0.338998,0.349063,11.7016,0.419499,7.81881,7.79961,3.86783,0.247485,0.212228,0.263988,
104000,3328000,0.339318,0.355641,11.7466,0.758133,7.84278,7.82137,3.91159,0.5192,0.377136,0.403691,
106000,3392000,0.339605,0.354531,11.8125,0.36777,7.87685,7.85355,3.97635,0.276436,0.163914,0.178801,
108000,3456000,0.340046,0.363391,11.9059,0.458376,7.9241,7.89995,4.06829,0.275824,0.211462,0.298854,
110000,3520000,0.340598,0.370422,11.9881,0.587124,7.96631,7.9403,4.14768,0.416604,0.277891,0.306484,
112000,3584000,0.341149,0.371469,12.1138,0.502825,8.02952,8.00262,4.26951,0.333259,0.242525,0.288015,
114000,3648000,0.341793,0.377859,12.2338,0.58357,8.08933,8.06202,4.38557,0.344185,0.232648,0.409836,
116000,3712000,0.342439,0.37925,12.3079,0.858885,8.12961,8.09795,4.45153,0.596672,0.334965,0.519099,
118000,3776000,0.343158,0.384844,12.4492,0.972226,8.20126,8.16819,4.58296,0.772756,0.411809,0.422475,
120000,3840000,0.344029,0.395406,12.5845,0.671887,8.27066,8.23505,4.70632,0.472137,0.270924,0.393851,
122000,3904000,0.344956,0.400609,12.6977,0.826211,8.33145,8.29058,4.80475,0.626977,0.399299,0.360674,
124000,3968000,0.345941,0.406016,12.8441,0.482951,8.40815,8.36328,4.93259,0.411964,0.184108,0.172138,
126000,4032000,0.346908,0.406891,12.9794,0.736682,8.48065,8.42968,5.04821,0.55627,0.333215,0.349617,
128000,4096000,0.348059,0.420516,13.1431,2.47215,8.56793,8.51067,5.18652,1.7048,1.03249,1.46258,
130000,4160000,0.349328,0.430594,13.2834,0.802608,8.6444,8.57963,5.30207,0.606042,0.339842,0.401747,
132000,4224000,0.350534,0.428891,13.3905,0.569912,8.70518,8.6313,5.38756,0.469703,0.237253,0.218838,
134000,4288000,0.351739,0.431266,13.5589,0.834438,8.79584,8.71534,5.52445,0.639022,0.376474,0.382367,
136000,4352000,0.353087,0.443391,13.696,1.2884,8.87242,8.78249,5.63292,1.02077,0.501927,0.605053,
138000,4416000,0.354409,0.444328,13.8551,1.20676,8.95847,8.86227,5.7594,0.849607,0.530592,0.67299,
140000,4480000,0.355854,0.455547,13.9838,0.476466,9.03178,8.92535,5.8577,0.393171,0.158789,0.217308,
142000,4544000,0.357207,0.451953,14.0775,0.879015,9.0881,8.97023,5.92602,0.704155,0.326499,0.412591,
144000,4608000,0.358538,0.453031,14.1875,1.32075,9.1519,9.02408,6.00778,1.05099,0.578174,0.552737,
146000,4672000,0.359902,0.458094,14.266,0.506661,9.20018,9.06134,6.06365,0.370402,0.213881,0.271594,
148000,4736000,0.361369,0.468453,14.3736,0.961495,9.26263,9.1143,6.14285,0.741769,0.391958,0.469703,
150000,4800000,0.362884,0.474969,14.4535,0.978794,9.31357,9.15155,6.1976,0.845608,0.368445,0.327463,
152000,4864000,0.364291,0.469875,14.5239,1.10725,9.3582,9.18464,6.24572,0.904558,0.456983,0.446039,
154000,4928000,0.365675,0.470797,14.6169,0.60818,9.41464,9.2296,6.31125,0.526886,0.229187,0.199368,
156000,4992000,0.367036,0.471844,14.7137,0.884058,9.47382,9.27643,6.37858,0.764593,0.338003,0.287592,
158000,5056000,0.368459,0.479484,14.7905,0.638798,9.52335,9.31251,6.42974,0.537678,0.257318,0.229678,
160000,5120000,0.369754,0.472094,14.8645,0.539662,9.56959,9.34798,6.48016,0.463407,0.197797,0.1933,
162000,5184000,0.370946,0.46625,14.9216,0.495739,9.60663,9.37467,6.51785,0.361973,0.182404,0.285414,
164000,5248000,0.37215,0.469719,14.9863,1.31299,9.64842,9.4051,6.5606,1.08856,0.541774,0.495428,
166000,5312000,0.373464,0.481203,15.0375,0.148249,9.68515,9.42752,6.59141,0.122352,0.0591586,0.0592287,
168000,5376000,0.374727,0.4795,15.0889,0.493226,9.72335,9.4495,6.62101,0.394274,0.215545,0.203373,
170000,5440000,0.375887,0.473391,15.1462,0.875964,9.76055,9.47648,6.65842,0.743061,0.330736,0.32525,
172000,5504000,0.377011,0.472562,15.1848,0.826378,9.78996,9.49269,6.68014,0.717854,0.324921,0.249023,
174000,5568000,0.37806,0.468219,15.239,0.686595,9.8276,9.51715,6.71335,0.550176,0.326179,0.249653,
176000,5632000,0.379171,0.475859,15.2785,0.796683,9.85821,9.53357,6.73487,0.657065,0.331886,0.304664,
178000,5696000,0.380264,0.476469,15.3256,1.11675,9.89156,9.55441,6.76337,0.962508,0.403092,0.397786,
180000,5760000,0.381392,0.481734,15.3729,2.41432,9.92387,9.57604,6.79279,2.09023,0.931826,0.769126,
182000,5824000,0.382504,0.482609,15.4195,1.22766,9.95769,9.59648,6.82014,1.06691,0.439585,0.419075,
184000,5888000,0.383514,0.475375,15.4606,1.16978,9.98812,9.61421,6.84354,1.04633,0.419465,0.312459,
186000,5952000,0.384542,0.479141,15.5044,1.64661,10.0219,9.63249,6.86743,1.42027,0.681704,0.478979,
188000,6016000,0.385511,0.475625,15.5365,0.619731,10.0482,9.64524,6.88367,0.560489,0.212519,0.157335,
190000,6080000,0.38649,0.478516,15.5902,1.62028,10.0849,9.66992,6.91667,1.34262,0.726582,0.542899,
192000,6144000,0.387391,0.472984,15.6361,0.242135,10.1165,9.69082,6.94483,0.195152,0.109424,0.0925803,
194000,6208000,0.38831,0.476547,15.6866,0.403961,10.151,9.71408,6.97592,0.349732,0.158693,0.125255,
196000,6272000,0.389151,0.470766,15.7193,0.3606,10.1761,9.72784,6.9937,0.335927,0.109444,0.0721625,
198000,6336000,0.390051,0.478219,15.7604,0.244847,10.2041,9.7468,7.01903,0.230199,0.0690634,0.0467834,
200000,6400000,0.390907,0.475688,15.7845,0.587522,10.2251,9.75585,7.02993,0.517205,0.221378,0.169331,
202000,6464000,0.391789,0.48,15.8271,0.967191,10.2582,9.77373,7.05269,0.821674,0.407257,0.307332,
204000,6528000,0.392679,0.482547,15.8764,1.65691,10.2949,9.79509,7.08042,1.40234,0.694444,0.544551,
206000,6592000,0.393596,0.487109,15.9122,1.60925,10.3247,9.80912,7.09791,1.54823,0.387061,0.206995,
208000,6656000,0.394468,0.484328,15.9629,2.23209,10.3608,9.83167,7.12774,1.96263,0.8179,0.679237,
210000,6720000,0.395216,0.472937,16.0039,1.35933,10.3922,9.84903,7.15009,1.17242,0.495659,0.477007,
212000,6784000,0.396063,0.485031,16.0458,1.75202,10.4244,9.86669,7.17279,1.51422,0.672655,0.56944,
214000,6848000,0.396857,0.480969,16.0764,0.338074,10.4523,9.87747,7.18572,0.294645,0.128981,0.104125,
216000,6912000,0.397598,0.476875,16.1104,0.862832,10.4793,9.89151,7.20338,0.730411,0.363834,0.280364,
218000,6976000,0.398389,0.483906,16.1225,0.61801,10.4974,9.89251,7.20271,0.51658,0.264189,0.212803,
220000,7040000,0.399127,0.479547,16.1501,0.710778,10.5237,9.90166,7.2134,0.590148,0.294545,0.264905,
222000,7104000,0.399809,0.474828,16.1756,0.482908,10.5461,9.91109,7.2249,0.429424,0.155325,0.157065,
224000,7168000,0.400505,0.477797,16.2139,1.7924,10.5761,9.927,7.24506,1.63195,0.554078,0.49238,
226000,7232000,0.401376,0.498875,16.2721,0.677376,10.6123,9.95543,7.28356,0.530135,0.300331,0.295966,
228000,7296000,0.402245,0.500437,16.3283,0.74282,10.6474,9.98238,7.32099,0.640485,0.265149,0.266938,
230000,7360000,0.40319,0.510969,16.397,0.519966,10.6885,10.0165,7.36802,0.400307,0.205135,0.260842,
232000,7424000,0.403978,0.494547,16.4564,0.478146,10.7238,10.0461,7.40866,0.430709,0.164575,0.126604,
234000,7488000,0.404868,0.508094,16.5107,0.455271,10.7587,10.0717,7.44405,0.403316,0.128082,0.167937,
236000,7552000,0.405689,0.50175,16.5529,0.44956,10.7857,10.0917,7.47145,0.336876,0.215419,0.20546,
238000,7616000,0.406561,0.509438,16.5986,1.36343,10.8146,10.1137,7.50148,1.12327,0.562819,0.529579,
240000,7680000,0.40741,0.508531,16.6533,3.20049,10.8491,10.14,7.53717,2.52244,1.35082,1.43377,
242000,7744000,0.408278,0.512375,16.7103,0.936707,10.8839,10.1681,7.57522,0.756731,0.334214,0.439409,
244000,7808000,0.409075,0.505547,16.7643,0.427361,10.9176,10.1943,7.61079,0.403683,0.111427,0.0852181,
246000,7872000,0.409968,0.518938,16.8214,0.264914,10.9532,10.2222,7.64824,0.226332,0.0882289,0.105684,
248000,7936000,0.410795,0.512438,16.8622,1.3284,10.9795,10.2414,7.67438,1.08357,0.462139,0.613962,
250000,8000000,0.411601,0.511563,16.9006,0.218889,11.0066,10.2584,7.69747,0.195288,0.0665666,0.0731002,
252000,8064000,0.412444,0.517812,16.9446,3.29746,11.0347,10.2795,7.72581,2.84049,1.26664,1.09566,
254000,8128000,0.413192,0.507406,16.9873,0.590566,11.061,10.3004,7.75402,0.473296,0.1816,0.302955,
256000,8192000,0.413987,0.515031,17.0426,0.773781,11.0943,10.328,7.79097,0.661823,0.269387,0.296914,
258000,8256000,0.414784,0.51675,17.084,0.269852,11.1206,10.3479,7.81764,0.225038,0.110701,0.0996147,
260000,8320000,0.415572,0.517203,17.1186,0.210744,11.1427,10.3644,7.83999,0.170185,0.0794502,0.0955923,
262000,8384000,0.416245,0.503781,17.1616,1.58199,11.17,10.3852,7.86754,1.29274,0.627058,0.662052,
264000,8448000,0.416959,0.510453,17.2033,0.394852,11.196,10.4056,7.89488,0.278655,0.182681,0.211867,
266000,8512000,0.417651,0.509031,17.2337,0.528751,11.2163,10.4196,7.91369,0.456474,0.176642,0.200015,
268000,8576000,0.418349,0.511156,17.2719,0.809128,11.24,10.4384,7.93858,0.679622,0.346513,0.269689,
270000,8640000,0.419097,0.519406,17.3139,0.847402,11.2664,10.4589,7.96566,0.591767,0.319768,0.515412,
272000,8704000,0.419806,0.515484,17.3438,0.545213,11.2865,10.4727,7.98419,0.425623,0.243479,0.238369,
274000,8768000,0.420477,0.511719,17.3822,0.628677,11.3105,10.4914,8.00896,0.594912,0.167495,0.115151,
276000,8832000,0.42117,0.516156,17.413,0.151053,11.331,10.5057,8.02805,0.131306,0.0572124,0.0479858,
278000,8896000,0.421879,0.519625,17.4477,0.419306,11.3552,10.5214,8.04863,0.324386,0.182607,0.192992,
280000,8960000,0.422555,0.516578,17.4838,0.724788,11.3775,10.5393,8.07219,0.596547,0.310687,0.270042,
282000,9024000,0.423281,0.524938,17.5307,1.15541,11.4081,10.5615,8.10157,0.93072,0.436513,0.527433,
284000,9088000,0.423934,0.515969,17.5648,0.188573,11.4298,10.5781,8.12319,0.165337,0.0681949,0.0597733,
286000,9152000,0.424596,0.518562,17.6031,0.486114,11.4546,10.5963,8.14726,0.372066,0.190329,0.248292,
288000,9216000,0.425232,0.516203,17.6373,0.136415,11.4768,10.6127,8.16878,0.123551,0.0420961,0.0396504,
290000,9280000,0.425844,0.514031,17.6695,1.21222,11.4984,10.6276,8.18857,0.969042,0.423832,0.59229,
292000,9344000,0.426464,0.516266,17.6921,0.514057,11.5155,10.637,8.20109,0.435405,0.21467,0.169095,
294000,9408000,0.427069,0.515406,17.7298,0.852515,11.5414,10.6542,8.22369,0.799951,0.224836,0.190546,
296000,9472000,0.427664,0.515141,17.7699,0.354395,11.5675,10.6733,8.24886,0.297626,0.110779,0.157298,
298000,9536000,0.428236,0.512891,17.8053,0.697272,11.5902,10.6902,8.27128,0.593173,0.247483,0.270345,
300000,9600000,0.428814,0.514953,17.8369,0.355422,11.6118,10.7048,8.29038,0.322621,0.10228,0.108532,
302000,9664000,0.429433,0.522344,17.8585,0.615115,11.6277,10.7141,8.30262,0.506944,0.250263,0.242369,
304000,9728000,0.430022,0.518906,17.8915,0.754612,11.6505,10.729,8.32229,0.638631,0.29836,0.269389,
306000,9792000,0.430593,0.517453,17.9219,0.12302,11.6701,10.7435,8.3415,0.094464,0.0514176,0.0597225,
308000,9856000,0.43114,0.514844,17.9622,0.37121,11.6954,10.7629,8.36753,0.336989,0.105306,0.114654,
310000,9920000,0.431663,0.512141,17.9895,0.493991,11.7151,10.775,8.38314,0.414827,0.200072,0.178653,
312000,9984000,0.432221,0.518766,18.0222,0.633912,11.7354,10.7913,8.4041,0.570799,0.222782,0.162486,
314000,10048000,0.432791,0.521609,18.0501,0.726594,11.7531,10.8049,8.42168,0.602262,0.295055,0.279575,
316000,10112000,0.433351,0.521391,18.0721,0.94248,11.7699,10.8139,8.43376,0.798147,0.375864,0.331597,
318000,10176000,0.433876,0.516719,18.1014,0.63936,11.7883,10.8283,8.45236,0.511816,0.277115,0.264638,
320000,10240000,0.434378,0.514297,18.1243,0.928551,11.8039,10.8389,8.46623,0.655867,0.344921,0.559531,
322000,10304000,0.434904,0.518969,18.1532,0.338641,11.8224,10.8529,8.4843,0.296073,0.12087,0.111396,
324000,10368000,0.435451,0.523484,18.1817,0.169953,11.8418,10.8661,8.50134,0.150685,0.0570055,0.0541141,
326000,10432000,0.436006,0.526031,18.2059,1.51373,11.8581,10.8774,8.51602,1.31314,0.575067,0.48615,
328000,10496000,0.436539,0.523438,18.2252,0.432604,11.8714,10.8861,8.5276,0.37934,0.157186,0.136163,
330000,10560000,0.437042,0.519437,18.253,3.17519,11.8889,10.8998,8.54524,2.89567,0.982028,0.855902,
332000,10624000,0.437575,0.5255,18.2741,0.0789983,11.904,10.909,8.55743,0.0674066,0.0326911,0.0250674,
334000,10688000,0.438048,0.516547,18.3011,0.59577,11.9223,10.9216,8.57362,0.495981,0.247249,0.218662,
336000,10752000,0.438542,0.521078,18.322,0.166219,11.9366,10.9313,8.58605,0.146226,0.0630733,0.0476284,
338000,10816000,0.439012,0.518062,18.3464,0.0379592,11.9524,10.9431,8.60125,0.0268382,0.0177702,0.0201205,
340000,10880000,0.439473,0.517391,18.3721,0.836953,11.9693,10.9552,8.61708,0.696183,0.322896,0.334003,
342000,10944000,0.439977,0.525641,18.3918,0.335632,11.9827,10.9644,8.62883,0.279875,0.124368,0.137301,
344000,11008000,0.440465,0.523812,18.4185,0.462052,11.9991,10.9777,8.64603,0.435338,0.118532,0.0996145,
346000,11072000,0.440924,0.519984,18.4485,1.46905,12.0188,10.992,8.66429,1.26441,0.571622,0.482301,
348000,11136000,0.441416,0.526422,18.4747,0.839382,12.0371,11.0039,8.67971,0.710805,0.312857,0.318496,
350000,11200000,0.441847,0.516922,18.498,0.380214,12.0549,11.0137,8.69225,0.327718,0.139039,0.133535,
352000,11264000,0.442316,0.524437,18.5304,0.201673,12.075,11.0298,8.71296,0.172097,0.0781248,0.0703635,
354000,11328000,0.442763,0.521328,18.5562,0.55564,12.092,11.0421,8.72864,0.479422,0.228899,0.162773,
356000,11392000,0.443212,0.522672,18.5765,0.254849,12.1067,11.0509,8.74029,0.212944,0.0965712,0.101375,
358000,11456000,0.443653,0.522156,18.6,0.508086,12.1254,11.0605,8.75222,0.436464,0.193252,0.17408,
360000,11520000,0.444109,0.525828,18.6278,0.248699,12.1438,11.0738,8.76913,0.21394,0.102427,0.0747649,
362000,11584000,0.444531,0.5205,18.648,0.105879,12.1581,11.0828,8.78077,0.0959641,0.0311753,0.0320853,
364000,11648000,0.444999,0.529625,18.6768,1.16069,12.1768,11.0966,8.79839,0.947286,0.445583,0.501314,
366000,11712000,0.445436,0.525047,18.7031,0.789486,12.1937,11.1094,8.81481,0.661455,0.319485,0.2893,
368000,11776000,0.445826,0.517156,18.7325,1.70815,12.2137,11.1231,8.83239,1.54343,0.548135,0.484936,
370000,11840000,0.446268,0.5275,18.7578,0.857922,12.2296,11.1355,8.84837,0.698059,0.363115,0.341895,
372000,11904000,0.446657,0.518781,18.7747,0.130191,12.2434,11.142,8.85684,0.117559,0.0429441,0.0358538,
374000,11968000,0.447069,0.523609,18.7973,0.9538,12.2595,11.1521,8.86982,0.838997,0.354563,0.283027,
376000,12032000,0.447453,0.519203,18.8198,1.43775,12.2755,11.1622,8.88278,1.1946,0.555071,0.576148,
378000,12096000,0.447843,0.521203,18.8442,4.38433,12.2923,11.1735,8.89712,3.40682,2.01322,1.88755,
380000,12160000,0.448221,0.519687,18.8669,0.454693,12.309,11.1832,8.90973,0.363754,0.193103,0.192718,
382000,12224000,0.448606,0.521688,18.8949,0.785509,12.3275,11.1966,8.92673,0.713321,0.257231,0.205011,
384000,12288000,0.448974,0.519313,18.9225,0.542615,12.346,11.2096,8.9434,0.438143,0.212298,0.239564,
386000,12352000,0.449346,0.520703,18.9508,0.606202,12.3641,11.2234,8.96091,0.50494,0.249189,0.224547,
388000,12416000,0.449761,0.530016,18.9765,0.633858,12.3805,11.2359,8.97691,0.487955,0.246545,0.320766,
390000,12480000,0.450171,0.529656,19.0014,0.105661,12.3973,11.2473,8.99212,0.0891411,0.0386018,0.0415694,
392000,12544000,0.450555,0.525344,19.0275,0.14468,12.4156,11.2589,9.00764,0.115916,0.0528755,0.0685557,
394000,12608000,0.450941,0.526578,19.052,0.10099,12.4314,11.2708,9.02284,0.0861626,0.0367103,0.037781,
396000,12672000,0.451326,0.527281,19.074,0.400791,12.4464,11.281,9.03569,0.348102,0.139747,0.141169,
398000,12736000,0.451718,0.529344,19.0966,1.1468,12.4599,11.2924,9.05038,0.983084,0.433239,0.401251,
400000,12800000,0.452082,0.524531,19.1148,0.32943,12.4725,11.3008,9.061,0.273719,0.124985,0.134095,
402000,12864000,0.452452,0.526453,19.1394,4.41949,12.4886,11.3128,9.07605,3.68372,1.74633,1.70659,
404000,12928000,0.452807,0.524047,19.1589,2.33122,12.5025,11.3214,9.08734,1.95296,0.895269,0.904981,
406000,12992000,0.453176,0.527859,19.1866,0.594853,12.5222,11.3338,9.10297,0.519862,0.206923,0.201931,
408000,13056000,0.453494,0.517891,19.2093,0.397964,12.5375,11.3443,9.11668,0.292652,0.163919,0.214151,
410000,13120000,0.453855,0.527578,19.2282,1.00874,12.5517,11.3524,9.12699,0.876761,0.375562,0.328328,
412000,13184000,0.454163,0.517359,19.2531,0.958055,12.5672,11.3648,9.14264,0.65659,0.449774,0.533352,
414000,13248000,0.454492,0.522187,19.2721,0.303332,12.5799,11.3738,9.15409,0.239401,0.122731,0.140125,
416000,13312000,0.454832,0.525234,19.2977,0.684714,12.5985,11.3852,9.16833,0.605929,0.242895,0.206605,
418000,13376000,0.455205,0.532797,19.3186,0.478311,12.6122,11.3952,9.18093,0.417093,0.159378,0.171502,
420000,13440000,0.455547,0.527,19.3404,0.147676,12.6271,11.4054,9.19368,0.125287,0.0565321,0.0539955,
422000,13504000,0.455883,0.526438,19.3628,0.214303,12.642,11.4161,9.20722,0.204838,0.0519481,0.0356124,
424000,13568000,0.456238,0.531141,19.3853,0.035414,12.6569,11.4268,9.22066,0.0316777,0.0110043,0.0113833,
426000,13632000,0.456595,0.532406,19.4001,0.215206,12.6672,11.4336,9.22937,0.182096,0.0804291,0.0817656,
428000,13696000,0.456933,0.528891,19.4238,1.5777,12.6825,11.4451,9.24383,1.34327,0.593914,0.57621,
430000,13760000,0.457247,0.524375,19.4491,0.70802,12.6996,11.4569,9.25873,0.606433,0.243231,0.272708,
432000,13824000,0.4576,0.533578,19.4698,0.168262,12.7134,11.4668,9.27121,0.112938,0.0720033,0.101846,
434000,13888000,0.457907,0.524125,19.4895,0.188811,12.7271,11.4759,9.28252,0.167738,0.0658104,0.0564125,
436000,13952000,0.458222,0.526578,19.5185,3.84181,12.7472,11.4892,9.29935,3.26227,1.32085,1.54029,
438000,14016000,0.458544,0.528687,19.5399,1.42371,12.7611,11.4996,9.31235,1.20095,0.589562,0.486921,
440000,14080000,0.458856,0.527297,19.5581,0.922471,12.7731,11.5085,9.32331,0.825211,0.321853,0.257663,
442000,14144000,0.459173,0.528891,19.5761,1.6609,12.7864,11.5161,9.33326,1.3698,0.709735,0.615251,
444000,14208000,0.459494,0.530469,19.5916,0.247173,12.7999,11.5217,9.34041,0.218519,0.0881983,0.0745989,
446000,14272000,0.459821,0.532422,19.6144,0.371752,12.8156,11.532,9.35397,0.312287,0.141012,0.144194,
448000,14336000,0.460138,0.530781,19.6315,1.30824,12.8296,11.5388,9.36244,0.967696,0.555808,0.682746,
450000,14400000,0.460438,0.527641,19.6484,0.120365,12.8418,11.5463,9.37183,0.10177,0.0432267,0.0475604,
452000,14464000,0.460751,0.531109,19.6671,0.743264,12.8546,11.5551,9.38273,0.655701,0.272893,0.21915,
454000,14528000,0.461062,0.531313,19.6903,0.246665,12.8689,11.5667,9.39736,0.190171,0.0968233,0.123708,
456000,14592000,0.461378,0.533266,19.7113,0.25305,12.8841,11.5761,9.40888,0.217092,0.0909631,0.0929028,
458000,14656000,0.461688,0.532391,19.7254,0.219849,12.8941,11.5825,9.417,0.15245,0.0991521,0.123537,
460000,14720000,0.461933,0.517969,19.7498,0.246113,12.9122,11.593,9.43041,0.18586,0.100247,0.126406,
462000,14784000,0.462245,0.534078,19.7709,0.699725,12.9265,11.6029,9.44269,0.539925,0.304565,0.324556,
464000,14848000,0.462513,0.524375,19.7914,0.688513,12.9405,11.6125,9.45476,0.582239,0.265557,0.254021,
