Topology 
Layer 0, Neurons-85, Activation-LINEARLayer 1, Neurons-170, Activation-RELULayer 2, Neurons-170, Activation-RELULayer 3, Neurons-32, Activation-SOFTMAX
Learning Rate,0.002
Training Time, 6997.22s

Batches,Hands,TotalAvgScore,RecentAvgScore,GlobalWeightNorm,GlobalGradientNorm,Layer1WeightNorm,Layer2WeightNorm,Layer3WeightNorm,Layer1GradientNorm,Layer2GradientNorm,Layer3GradientNorm,
262000,8384000,0.425683,0.517391,17.6033,0.707239,11.2091,10.7076,8.34133,0.601746,0.25532,0.270002,
264000,8448000,0.426399,0.520312,17.6367,0.483335,11.2318,10.7233,8.36127,0.365107,0.22084,0.227022,
266000,8512000,0.427075,0.516187,17.6638,0.742894,11.2512,10.7355,8.37686,0.553078,0.288433,0.403488,
268000,8576000,0.427778,0.521359,17.6997,0.575317,11.2761,10.752,8.39779,0.519403,0.188971,0.159686,
270000,8640000,0.428491,0.524016,17.7321,0.904538,11.2989,10.7668,8.41657,0.713277,0.415174,0.37021,
272000,8704000,0.429243,0.530813,17.7578,0.704101,11.3197,10.7771,8.42961,0.475145,0.332332,0.399438,
274000,8768000,0.430025,0.536328,17.7887,1.7471,11.342,10.7908,8.44731,1.37782,0.70704,0.808731,
276000,8832000,0.430694,0.522344,17.8172,1.62397,11.3622,10.8037,8.46375,1.3781,0.681906,0.522616,
278000,8896000,0.43138,0.526031,17.8441,0.57376,11.3821,10.8155,8.47847,0.496062,0.191291,0.215708,
280000,8960000,0.43199,0.51675,17.872,0.865269,11.4037,10.8273,8.49325,0.71285,0.385669,0.302976,
282000,9024000,0.432649,0.524938,17.9068,2.14938,11.4278,10.8435,8.51344,1.80038,0.844115,0.816049,
284000,9088000,0.433271,0.520984,17.9394,1.242,11.4498,10.8589,8.53269,1.09767,0.453328,0.363539,
286000,9152000,0.433969,0.533047,17.9704,0.763664,11.4724,10.8727,8.55014,0.641207,0.299857,0.286569,
288000,9216000,0.4346,0.524828,18.0001,0.76069,11.4923,10.8867,8.56797,0.634783,0.310492,0.281594,
290000,9280000,0.435214,0.523609,18.0245,0.531143,11.5124,10.8965,8.57986,0.442946,0.223403,0.189746,
292000,9344000,0.435812,0.522563,18.0542,0.675735,11.5333,10.9101,8.59687,0.598506,0.236633,0.205944,
294000,9408000,0.436461,0.531203,18.07,1.13442,11.5476,10.9156,8.60387,0.832852,0.460002,0.617781,
296000,9472000,0.437017,0.51875,18.1049,1.21207,11.5712,10.932,8.62459,0.988847,0.463587,0.525722,
298000,9536000,0.437644,0.530438,18.1291,1.10504,11.5897,10.9423,8.63753,0.97197,0.383511,0.359583,
300000,9600000,0.438226,0.524969,18.1495,0.79545,11.6089,10.9495,8.6456,0.666534,0.32363,0.289374,
302000,9664000,0.438791,0.523594,18.1768,1.22682,11.6294,10.9614,8.6603,0.966323,0.543814,0.524953,
304000,9728000,0.43943,0.535906,18.2114,0.515327,11.6535,10.9774,8.68026,0.412483,0.187004,0.245865,
306000,9792000,0.440009,0.528031,18.2388,1.61823,11.6743,10.9892,8.69501,1.29501,0.662478,0.709029,
308000,9856000,0.440584,0.528484,18.2708,0.839813,11.6977,11.0036,8.7123,0.737309,0.291295,0.277144,
310000,9920000,0.441157,0.529437,18.2972,1.88076,11.7178,11.015,8.72627,1.62495,0.702891,0.634625,
312000,9984000,0.441681,0.522906,18.317,0.615118,11.737,11.0214,8.734,0.502698,0.265938,0.234397,
314000,10048000,0.442182,0.520266,18.3397,1.78408,11.754,11.0313,8.74636,1.48162,0.780753,0.61496,
316000,10112000,0.442758,0.533234,18.3695,0.511034,11.7765,11.0444,8.76218,0.442672,0.189018,0.171668,
318000,10176000,0.443252,0.521375,18.3914,0.792691,11.7935,11.0536,8.77349,0.614155,0.3213,0.384628,
320000,10240000,0.443758,0.524141,18.4132,1.37461,11.8118,11.0618,8.78419,1.17508,0.556192,0.44655,
322000,10304000,0.444236,0.520719,18.4451,0.847681,11.8355,11.076,8.80133,0.721127,0.361377,0.260664,
324000,10368000,0.44474,0.525859,18.4674,0.617474,11.8517,11.0859,8.81395,0.518057,0.251854,0.222398,
326000,10432000,0.445219,0.522781,18.494,0.467656,11.8716,11.0977,8.82818,0.395933,0.173189,0.178731,
328000,10496000,0.445695,0.523391,18.513,0.454586,11.8891,11.1041,8.83622,0.336541,0.177273,0.248923,
330000,10560000,0.446192,0.527625,18.5438,0.880548,11.912,11.1176,8.85284,0.71894,0.380439,0.337275,
332000,10624000,0.446675,0.526438,18.5745,0.186982,11.9351,11.1311,8.86935,0.149347,0.0789998,0.0801062,
334000,10688000,0.447181,0.531172,18.601,1.00771,11.9569,11.1418,8.88217,0.807285,0.430114,0.422816,
336000,10752000,0.447692,0.533016,18.632,2.70306,11.9794,11.1557,8.89923,2.30598,1.08208,0.904506,
338000,10816000,0.448168,0.528109,18.6549,0.803983,11.9974,11.1652,8.91105,0.622332,0.363893,0.355912,
340000,10880000,0.448661,0.531922,18.6775,2.06688,12.0143,11.175,8.92331,1.6783,0.836517,0.869209,
342000,10944000,0.449151,0.532609,18.7069,0.810212,12.0359,11.1881,8.93931,0.690617,0.303264,0.295843,
344000,11008000,0.449657,0.536172,18.7365,2.25365,12.0575,11.2014,8.95566,1.8069,0.821455,1.06736,
346000,11072000,0.4501,0.526141,18.7628,0.547197,12.0783,11.2124,8.96873,0.462869,0.224766,0.186164,
348000,11136000,0.450559,0.530109,18.7863,0.284574,12.098,11.2217,8.97972,0.239741,0.116228,0.0999888,
350000,11200000,0.451048,0.536062,18.8191,0.320731,12.1201,11.2374,8.99908,0.282962,0.106262,0.107281,
352000,11264000,0.451515,0.533266,18.8484,1.45056,12.1405,11.2509,9.01588,1.26331,0.558585,0.442888,
354000,11328000,0.45195,0.528516,18.8782,1.43203,12.1628,11.264,9.03183,1.23821,0.556176,0.456303,
